Updated best error: 4981.240014455869. was found in iteration 0, time 5.081992195729981
Epochs 0, rate 4981.240014455869, time 5.093744985519152
Updated best error: 3510.9532933785695. was found in iteration 1, time 5.097239935552352
Epochs 1, rate 3510.9532933785695, time 5.10824791513005
Epochs 2, rate 3511.5847711888064, time 5.0424959211668465
Updated best error: 3435.5513583353463. was found in iteration 3, time 5.1197357392302365
Epochs 3, rate 3435.5513583353463, time 5.132298266653379
Epochs 4, rate 3460.3461545453383, time 5.035578987139161
Epochs 5, rate 3500.791397593765, time 5.059711889232858
Epochs 6, rate 3513.6784331389113, time 5.105524055456044
Epochs 7, rate 3455.7608788595185, time 5.061032389196043
Epochs 8, rate 3458.6494422867045, time 5.083749564444588
Epochs 9, rate 3444.0148170072116, time 5.064272885603714
Epochs 10, rate 3472.8259984675224, time 5.056966387077409
Epochs 11, rate 3507.907388663913, time 5.7233235663952655
Epochs 12, rate 3457.2817495419586, time 5.83986673183972
Epochs 13, rate 3459.3426168640794, time 5.35665433354734
Epochs 14, rate 3502.8023023601413, time 5.276115584405488
Epochs 15, rate 3487.5963605906672, time 5.345504441189405
Epochs 16, rate 3664.062746059739, time 5.633221627256717
Epochs 17, rate 3457.6765453838725, time 5.347910156531725
Epochs 18, rate 3463.307981414837, time 5.379399334837217
Epochs 19, rate 3457.1812779204456, time 6.13046422174375
Epochs 20, rate 3489.792905782134, time 5.739893970436242
Epochs 21, rate 3460.2879348047472, time 5.646887920753215
Epochs 22, rate 3456.882878635221, time 5.741001446644077
Epochs 23, rate 3456.5522206378723, time 5.724730636247841
Epochs 24, rate 3458.277974446569, time 5.623508485863567
Epochs 25, rate 3482.5636974441804, time 5.39379188784369
Epochs 26, rate 3552.50346031418, time 5.405728329475096
Epochs 27, rate 3455.6762817709655, time 5.435405414515117
Epochs 28, rate 3471.211675690755, time 5.353087035815406
Epochs 29, rate 3457.669656441495, time 5.33344247322384
Epochs 30, rate 3457.5945740820166, time 5.282229582720902
Epochs 31, rate 3457.4976445161074, time 5.310112197672424
Epochs 32, rate 3457.3612615515062, time 5.3376018471535644
Epochs 33, rate 3457.7580331886134, time 5.294643704626651
Epochs 34, rate 3455.930203353963, time 5.309756333597761
Epochs 35, rate 3456.754385036187, time 5.380319139891071
Epochs 36, rate 3456.1087454191575, time 5.415428176209389
Epochs 37, rate 3462.4062113373034, time 5.380507738576853
Epochs 38, rate 3457.5453581690704, time 5.503024535450095
Epochs 39, rate 3458.890226849415, time 5.338414058205672
Epochs 40, rate 3452.6503594994865, time 5.330888970711385
Epochs 41, rate 3455.5661952689084, time 5.334811204993457
Epochs 42, rate 3455.827402225895, time 5.336551568907453
Epochs 43, rate 3461.0062557634437, time 5.429287396880682
Epochs 44, rate 3457.2126116844556, time 5.437273778195959
Epochs 45, rate 3457.0734955505454, time 5.859609303908655
Epochs 46, rate 3456.8355626036355, time 5.7284420110081555
Epochs 47, rate 3456.255038145247, time 5.233409422078694
Epochs 48, rate 3453.6342052009363, time 5.155737372930162
Epochs 49, rate 3462.6882156825236, time 5.1394059636149905
Epochs 50, rate 3457.1113747353434, time 5.107301520758483
Epochs 51, rate 3456.963744440434, time 5.124793894101458
Epochs 52, rate 3456.734607192974, time 5.12416997255059
Epochs 53, rate 3456.3101746116754, time 5.123486688797129
Epochs 54, rate 3457.592572241865, time 5.122245956801635
Epochs 55, rate 3466.8148418473, time 5.123546051006997
Epochs 56, rate 3448.9138004485303, time 5.126981948007597
Epochs 57, rate 3453.5242900836906, time 5.125799032335635
Epochs 58, rate 3456.51757529638, time 5.136363650417479
Epochs 59, rate 3475.2418034781713, time 5.1229394434340065
Epochs 60, rate 3456.8149862975934, time 5.1593012697048835
Epochs 61, rate 3456.517908573613, time 5.1217324118551915
Epochs 62, rate 3455.803000179745, time 5.096822545026953
Epochs 63, rate 3472.9096723512166, time 5.09008369762887
Epochs 64, rate 3454.4360584307888, time 5.346980457776226
Epochs 65, rate 3459.979106257652, time 5.257294981638552
Epochs 66, rate 3453.592707696785, time 5.169697694858769
Epochs 67, rate 3470.032886408702, time 5.168693174986402
Epochs 68, rate 3456.064409872423, time 5.111529223060643
Epochs 69, rate 3455.959591860836, time 5.1683629726976505
Epochs 70, rate 3464.878647117998, time 5.129136919866141
Epochs 71, rate 3457.685350319377, time 5.167183457975625
Epochs 72, rate 3457.671174567144, time 5.127038218437519
Epochs 73, rate 3457.6553599308495, time 5.165662610554136
Epochs 74, rate 3457.6374809833833, time 5.134250108443666
Epochs 75, rate 3457.616952425617, time 5.155546300826245
Epochs 76, rate 3457.5929430887286, time 5.1260234956862405
Epochs 77, rate 3457.5642269123337, time 5.15702911932749
Epochs 78, rate 3457.5289089328617, time 5.112603617199056
Epochs 79, rate 3457.4838828111574, time 5.153217261664395
Epochs 80, rate 3457.4236498236132, time 5.165504002157832
Epochs 81, rate 3457.3373978327872, time 5.148759839983541
Epochs 82, rate 3457.200327671072, time 5.179471126000863
Epochs 83, rate 3456.939137064542, time 5.156196193333017
Epochs 84, rate 3456.1794366567924, time 5.127114894632541
Epochs 85, rate 3476.767779914437, time 5.2323752211013925
Epochs 86, rate 3457.997397966051, time 5.130185652218643
Epochs 87, rate 3457.6607602441363, time 5.124914164407528
Epochs 88, rate 3457.6325101872308, time 5.132167484291131
Epochs 89, rate 3457.593288832097, time 5.148472613465856
Epochs 90, rate 3457.5334302269016, time 5.124014146756963
Epochs 91, rate 3457.427106360404, time 5.1267834556274465
Epochs 92, rate 3457.1769991400865, time 5.139614040519518
Epochs 93, rate 3455.9645037984787, time 5.1572433797991835
Epochs 94, rate 3470.4312750983927, time 5.129309441283112
Epochs 95, rate 3457.6906755745526, time 5.138818834268022
Epochs 96, rate 3457.674677501775, time 5.126503958563262
Epochs 97, rate 3457.655733065499, time 5.257866033716709
Epochs 98, rate 3457.6328312673495, time 5.209552925269236
Epochs 99, rate 3457.604442898102, time 5.172919640572218
