Updated best error: 9033.720354830335. was found in iteration 0, time 7.754051548035932
Epochs 0, rate 9033.720354830335, time 7.767592006013729
Updated best error: 6182.47364662861. was found in iteration 1, time 7.778088604900404
Epochs 1, rate 6182.47364662861, time 7.791463034198387
Epochs 2, rate 6326.637770250411, time 7.725836566562066
Updated best error: 6095.521392376717. was found in iteration 3, time 7.7821264718077146
Epochs 3, rate 6095.521392376717, time 7.794939742729184
Epochs 4, rate 6112.208613308405, time 7.762109040340874
Epochs 5, rate 6279.852337232847, time 7.749497353594052
Updated best error: 5982.920132033748. was found in iteration 6, time 7.743080979009392
Epochs 6, rate 5982.920132033748, time 7.756588973279577
Epochs 7, rate 5989.0262634494065, time 7.747607347424491
Epochs 8, rate 5983.64853352724, time 7.817857574613299
Epochs 9, rate 6063.091121394753, time 7.790644330394571
Epochs 10, rate 6054.139063446485, time 7.776048956511659
Epochs 11, rate 6256.515738960518, time 7.780966435311711
Epochs 12, rate 6024.286730174172, time 7.77692547661718
Epochs 13, rate 6014.625362622627, time 7.769526842996129
Epochs 14, rate 5996.1376157655, time 7.792341409382061
Epochs 15, rate 6120.579847977991, time 7.811041741835652
Epochs 16, rate 6059.113996127813, time 7.76891250598419
Epochs 17, rate 6010.995747304964, time 7.754423798556672
Epochs 18, rate 5990.190784629932, time 7.832597334694583
Epochs 19, rate 6011.641245491447, time 7.767228412485565
Epochs 20, rate 6091.1711874150005, time 7.784227028299938
Epochs 21, rate 6086.751906623891, time 7.7965737493505
Epochs 22, rate 6144.506237881493, time 7.79514627372555
Epochs 23, rate 6040.792995220535, time 7.839705650010728
Epochs 24, rate 5992.7511823400555, time 7.781456482713111
Epochs 25, rate 6162.628355001023, time 7.804694313992513
Epochs 26, rate 6002.149362465907, time 7.779192061789217
Epochs 27, rate 5997.992251647814, time 7.784815085178707
Epochs 28, rate 6001.607348512309, time 7.762684111730778
Epochs 29, rate 6016.919464867181, time 7.774226660374552
Epochs 30, rate 6010.868199934021, time 7.7718079595360905
Epochs 31, rate 6045.824264976329, time 7.792487650644034
Epochs 32, rate 5990.052134320598, time 7.76182830655307
Epochs 33, rate 6179.508058273903, time 7.808030655636685
Epochs 34, rate 5994.901239935906, time 7.779805162106641
Epochs 35, rate 6003.825493357612, time 7.786654386116425
Epochs 36, rate 6031.0971197138615, time 7.804991434211843
Updated best error: 5946.4562264051. was found in iteration 37, time 7.847431394126033
Epochs 37, rate 5946.4562264051, time 7.860185612022178
Updated best error: 5847.610353218903. was found in iteration 38, time 7.818031023547519
Epochs 38, rate 5847.610353218903, time 7.830619521933841
Epochs 39, rate 6068.741287417582, time 7.777035544044338
Epochs 40, rate 6020.386292253201, time 7.814528653238085
Epochs 41, rate 6038.566744624834, time 7.772198451581062
Epochs 42, rate 5990.630857024916, time 7.791591343135224
Epochs 43, rate 6044.894737089367, time 7.783973502198933
Epochs 44, rate 5999.22949335281, time 7.777132935181726
Epochs 45, rate 5990.47517812419, time 7.786343662039144
Epochs 46, rate 6055.09546972837, time 7.80333516675455
Epochs 47, rate 6006.300159868484, time 7.871414653985994
Epochs 48, rate 6094.124732112571, time 7.796130387854646
Epochs 49, rate 6026.265562036743, time 7.798824257261003
Epochs 50, rate 6003.349450001465, time 7.876376036088914
Epochs 51, rate 5995.092668593873, time 7.962726098136045
Epochs 52, rate 6008.468280498038, time 7.784206622527563
Epochs 53, rate 6043.482061703233, time 7.793522469990421
Epochs 54, rate 6001.460036082759, time 7.768349183359533
Epochs 55, rate 5989.181100084265, time 7.8318095487193204
Epochs 56, rate 5981.654562839964, time 7.782963107936666
Epochs 57, rate 6027.136936938325, time 7.832123982923804
Epochs 58, rate 5999.573001926466, time 7.790573837788543
Epochs 59, rate 6026.675498197378, time 7.777918866078835
Epochs 60, rate 6109.87033796775, time 7.778677589318249
Epochs 61, rate 6005.517540793148, time 7.760895825194893
Epochs 62, rate 6005.11124063453, time 8.466838631560677
Epochs 63, rate 6004.287173389001, time 7.770006378355902
Epochs 64, rate 6001.912102267021, time 7.757901434611995
Epochs 65, rate 6034.107051510776, time 7.764204340797733
Epochs 66, rate 5999.827590874717, time 7.806118388660252
Epochs 67, rate 6008.5109142384845, time 7.816915508708917
Epochs 68, rate 6003.582897499514, time 7.78734014328802
Epochs 69, rate 5997.185345477726, time 7.788063311032602
Epochs 70, rate 6024.902896405422, time 7.76406304637203
Epochs 71, rate 6001.170008039427, time 7.769527152180672
Epochs 72, rate 6007.1391433597155, time 7.793029330801801
Epochs 73, rate 6061.693743470976, time 7.788171214211616
Epochs 74, rate 6006.792392327436, time 7.95542021797155
Epochs 75, rate 6006.823129778107, time 7.819349977638922
Epochs 76, rate 6006.797670920223, time 7.777360490305
Epochs 77, rate 6006.767890937592, time 7.7947811343183275
Epochs 78, rate 6006.733934578719, time 7.776532201984082
Epochs 79, rate 6006.694631845655, time 7.789089164201869
Epochs 80, rate 6006.6483206011135, time 7.791082435869612
Epochs 81, rate 6006.592524425345, time 7.7937290010013385
Epochs 82, rate 6006.523364015768, time 7.775977227167459
Epochs 83, rate 6006.43435650821, time 7.782996808353346
Epochs 84, rate 6006.313686388243, time 7.802769679896301
Epochs 85, rate 6006.137002029014, time 7.784261656255694
Epochs 86, rate 6005.84365155378, time 7.792321312794229
Epochs 87, rate 6005.221664284032, time 7.772923783559236
Epochs 88, rate 6002.45511320715, time 7.7699018761195475
Epochs 89, rate 6013.380656006674, time 7.776987312259735
Epochs 90, rate 6006.318514715868, time 7.76078204762598
Epochs 91, rate 6005.955372979882, time 7.76682771758351
Epochs 92, rate 6004.885493536377, time 7.759780928710825
Epochs 93, rate 5994.8483074694, time 7.816986928868573
Epochs 94, rate 6004.2337090592055, time 7.7801007364323596
Epochs 95, rate 6006.101396672385, time 7.813658935046988
Epochs 96, rate 6006.132938942901, time 7.788446073609521
Epochs 97, rate 6005.330778402235, time 7.793942952295765
Epochs 98, rate 6001.350388896312, time 7.7827933691150974
Epochs 99, rate 6002.833152440397, time 7.786145478836261
