Updated best error: 23365.15976806406. was found in iteration 0, time 3.2483708629151806
Epochs 0, rate 23365.15976806406, time 3.259466030751355
Epochs 1, rate 23511.810343476744, time 3.25867669886793
Epochs 2, rate 23771.55614064047, time 3.26023464766331
Epochs 3, rate 23839.80653657412, time 3.2621762866037898
Epochs 4, rate 24005.742003769978, time 3.262070856813807
Epochs 5, rate 23995.363588997883, time 3.257799560407875
Epochs 6, rate 23991.140540223554, time 3.253326988982735
Epochs 7, rate 24058.38752040553, time 3.26177806511987
Epochs 8, rate 24056.609062392556, time 3.2580203136312775
Epochs 9, rate 24165.581245785223, time 3.2742676264897455
Epochs 10, rate 24101.16168080744, time 3.266882596712094
Epochs 11, rate 23958.21798881955, time 3.2770746550813783
Epochs 12, rate 23912.93152401974, time 3.277540586597752
Epochs 13, rate 24069.14898069621, time 3.2673398712067865
Epochs 14, rate 24013.306437676445, time 3.259822513180552
Epochs 15, rate 24038.350755191066, time 3.2490136443520896
Epochs 16, rate 24022.819297244874, time 3.265079160424648
Epochs 17, rate 24058.402720066733, time 3.245428414287744
Epochs 18, rate 24128.300390403332, time 3.2874890125822276
Epochs 19, rate 24036.242003034375, time 3.2630973283667117
Epochs 20, rate 24114.5740052156, time 3.259480252949288
Epochs 21, rate 24089.401781722292, time 3.2706604447448626
Epochs 22, rate 24147.710461328945, time 3.266212916758377
Epochs 23, rate 24214.426091632376, time 3.2768226748739835
Epochs 24, rate 24207.045828910126, time 3.2569242770259734
Epochs 25, rate 24183.650338462772, time 3.287903002143139
Epochs 26, rate 24064.80479117237, time 3.271661254490027
Epochs 27, rate 24142.042997973535, time 3.2689707860699855
Epochs 28, rate 24194.883725597796, time 3.2625250395794865
Epochs 29, rate 24126.77972106367, time 3.255911100131925
Epochs 30, rate 24166.815079764383, time 3.2606681154866237
Epochs 31, rate 24267.949980228957, time 3.3125290434109047
Epochs 32, rate 24174.254762633638, time 3.240363148332108
Epochs 33, rate 24219.119271913583, time 3.2485174133908004
Epochs 34, rate 24312.98559297661, time 3.270603555982234
Epochs 35, rate 24230.714436164566, time 3.2952552590577397
Epochs 36, rate 24224.332143925643, time 3.2802656829881016
Epochs 37, rate 24220.74039758368, time 3.266511582885869
Epochs 38, rate 24221.291221903863, time 3.246648122149054
Epochs 39, rate 24231.05460625025, time 3.2606347242253833
Epochs 40, rate 24150.214601259315, time 3.271547167765675
Epochs 41, rate 24211.29178371384, time 3.28203943814151
Epochs 42, rate 24294.34964615032, time 3.2887702469306532
Epochs 43, rate 24236.83017630399, time 3.2733762658026535
Epochs 44, rate 24196.77221056041, time 3.270965603616787
Epochs 45, rate 24291.36048287465, time 3.2676026726549026
Epochs 46, rate 24190.240108100978, time 3.3168324943981133
Epochs 47, rate 24201.076260736125, time 3.2789881587959826
Epochs 48, rate 24253.232023275657, time 3.268566690181615
Epochs 49, rate 24267.012203543007, time 3.301331846800167
Epochs 50, rate 24297.470566481476, time 3.2588118097628467
Epochs 51, rate 24273.0921264149, time 3.278370111627737
Epochs 52, rate 24297.45333793375, time 3.269889663584763
Epochs 53, rate 24201.029665874776, time 3.259153760795016
Epochs 54, rate 24230.37096313191, time 3.262754449766362
Epochs 55, rate 24217.270127209948, time 3.295687490142882
Epochs 56, rate 24283.496824070167, time 3.26510544057237
Epochs 57, rate 24286.63941520552, time 3.3069347736309282
Epochs 58, rate 24244.98917747448, time 3.324995416449383
Epochs 59, rate 24186.21655717336, time 3.275604512891732
Epochs 60, rate 24257.44098341475, time 3.298773706628708
Epochs 61, rate 24317.768536327545, time 3.2535329016682226
Epochs 62, rate 24226.9678366777, time 3.289498979866039
Epochs 63, rate 24362.6571945976, time 3.293852208502358
Epochs 64, rate 24293.020811677114, time 3.3156433951226063
Epochs 65, rate 24296.285210988524, time 3.2964777495071758
Epochs 66, rate 24289.165454449903, time 3.295912262634374
Epochs 67, rate 24278.20360942103, time 3.2983019007369876
Epochs 68, rate 24148.654013386833, time 3.3230210046167485
Epochs 69, rate 24264.45653978206, time 3.271468327322509
Epochs 70, rate 24264.306845832274, time 3.28074645504239
Epochs 71, rate 24288.07588954139, time 3.290151036635507
Epochs 72, rate 24215.583490443638, time 3.3028560951934196
Epochs 73, rate 24192.883461648726, time 3.283289754675934
Epochs 74, rate 24248.354147927934, time 3.2777078519866336
Epochs 75, rate 24271.85016214392, time 3.2969291496556252
Epochs 76, rate 24293.391540006396, time 3.2838295797409955
Epochs 77, rate 24245.97390694172, time 3.264824706799118
Epochs 78, rate 24207.790132465867, time 3.2917955552984495
Epochs 79, rate 24214.383993502044, time 3.2776435429113917
Epochs 80, rate 24175.792784364432, time 3.2726948371273465
Epochs 81, rate 24264.83470979216, time 3.2682231932412833
Epochs 82, rate 24201.677381806225, time 3.268507018801756
Epochs 83, rate 24253.912023359113, time 3.2678401214943733
Epochs 84, rate 24286.022662465868, time 3.275161151395878
Epochs 85, rate 24219.820252574802, time 3.256633031181991
Epochs 86, rate 24187.21339536306, time 3.309008740790887
Epochs 87, rate 24245.750605707737, time 3.2828071275434922
Epochs 88, rate 24201.829553001484, time 3.2717660659109242
Epochs 89, rate 24244.953306924886, time 3.2665709450957365
Epochs 90, rate 24219.570259877604, time 3.266852915578056
Epochs 91, rate 24170.476556299, time 3.26148001733236
Epochs 92, rate 24218.90430319502, time 3.278299309837166
Epochs 93, rate 24208.30013236963, time 3.3165696929499973
Epochs 94, rate 24198.351536541344, time 3.2768001048534643
Epochs 95, rate 24254.416151983656, time 3.2726920545392204
Epochs 96, rate 24188.026327253552, time 3.2614144715771545
Epochs 97, rate 24212.593967291774, time 3.254757556365803
