Updated best error: 2189.1099196347845. was found in iteration 0, time 2.86312156792701
Epochs 0, rate 2189.1099196347845, time 2.8724092801639927
Updated best error: 1852.8631579627336. was found in iteration 1, time 2.9008938650076743
Epochs 1, rate 1852.8631579627336, time 2.910699141510122
Epochs 2, rate 1877.4968671206918, time 3.139877769499435
Epochs 3, rate 1853.063388208599, time 2.932795796172286
Epochs 4, rate 1856.2639915759878, time 2.906948191935953
Updated best error: 1843.632154470924. was found in iteration 5, time 2.872932100450271
Epochs 5, rate 1843.632154470924, time 2.882106962657417
Epochs 6, rate 1845.1065352281503, time 2.9104700404859614
Epochs 7, rate 1863.1302996111297, time 2.9427470047594397
Epochs 8, rate 1863.0677456374663, time 2.9611227001441875
Epochs 9, rate 1845.2145400191368, time 2.8756630712305196
Epochs 10, rate 1868.9148167476992, time 2.891120124681038
Epochs 11, rate 1863.9402443970296, time 2.87607056806155
Epochs 12, rate 1865.3488655805, time 2.891371486541175
Epochs 13, rate 1870.7661795252122, time 3.023692014023254
Epochs 14, rate 1874.739575427072, time 2.9515520898712566
Updated best error: 1777.4302435358647. was found in iteration 15, time 3.0074607784335967
Epochs 15, rate 1777.4302435358647, time 3.0170431374644977
Updated best error: 1686.4427094999792. was found in iteration 16, time 2.9084266819554614
Epochs 16, rate 1686.4427094999792, time 2.9173807909464813
Epochs 17, rate 1784.686173720655, time 2.890701806623838
Epochs 18, rate 1868.9550363892226, time 2.9537302500903024
Epochs 19, rate 1921.732918333915, time 3.0525658541737357
Epochs 20, rate 1902.4061177936153, time 3.0395083325056476
Epochs 21, rate 1879.7115178875094, time 3.048920334367722
Epochs 22, rate 1826.8834151564727, time 2.959989871327707
Epochs 23, rate 1808.6190243044796, time 2.923748624547443
Epochs 24, rate 1886.8838628742226, time 2.9252107281135977
Epochs 25, rate 1842.3367841013885, time 2.8996215968436445
Epochs 26, rate 1898.562831097993, time 2.940849269150931
Epochs 27, rate 1907.3862771606282, time 2.880444511640235
Epochs 28, rate 1909.135984378203, time 2.8753996514351456
Epochs 29, rate 1909.1409454423215, time 2.86153393801942
Epochs 30, rate 1909.0951713139457, time 2.8932757148941164
Epochs 31, rate 1909.0183678379542, time 2.944929802637489
Epochs 32, rate 1908.8353989480322, time 2.935602515593928
Epochs 33, rate 1902.7403547928297, time 3.115796809339372
Epochs 34, rate 1906.9460866028323, time 2.9528058073556167
Epochs 35, rate 1903.6947729329127, time 2.9131846248201327
Epochs 36, rate 1894.73543812323, time 3.0870651911463938
Epochs 37, rate 1886.4615307426325, time 3.0480963745430927
Epochs 38, rate 1837.270653897507, time 2.9687556908102124
Epochs 39, rate 1848.419251721331, time 2.985339698694588
Epochs 40, rate 1925.5039784959206, time 2.987140661534795
Epochs 41, rate 1890.405808341663, time 2.959651630408189
Epochs 42, rate 1849.3791891719964, time 2.9501468750895583
Epochs 43, rate 1877.05793619027, time 2.9472090641138493
Epochs 44, rate 1880.5528146361173, time 2.891219061697484
Epochs 45, rate 1847.5892315762335, time 2.888521482163924
Epochs 46, rate 1910.1180453833113, time 2.963349092147837
Epochs 47, rate 1805.479984438408, time 2.9245537245005835
Epochs 48, rate 1825.074622769896, time 2.9039912119187647
Epochs 49, rate 1820.7887553841715, time 2.8833943805657327
Epochs 50, rate 1811.8358235172211, time 2.8724893573162262
Epochs 51, rate 1805.9481409108391, time 2.889582272466214
Epochs 52, rate 1800.6570546790851, time 2.886547070367669
Epochs 53, rate 1779.7433617304375, time 2.9257227271591546
Epochs 54, rate 1712.4205201153025, time 2.904700775819947
Epochs 55, rate 1936.614808201274, time 2.9846134391700616
Epochs 56, rate 1915.1596370555526, time 3.0053385794672067
Epochs 57, rate 1924.4298074319647, time 2.9741347726157983
Epochs 58, rate 1915.0981355554054, time 3.1303989851512597
Epochs 59, rate 1858.2900820530351, time 2.8874313199339667
Epochs 60, rate 1828.5151372565413, time 2.896016270191467
Epochs 61, rate 1886.9224524772592, time 2.887641251916648
Epochs 62, rate 1757.0851740298522, time 2.894758842572628
Epochs 63, rate 1942.2672619423129, time 3.082481315585028
Epochs 64, rate 1924.8591767202097, time 2.9929065252363216
Epochs 65, rate 1799.3701211550992, time 2.95127382951614
Updated best error: 1656.2365619125821. was found in iteration 66, time 2.98268849588203
Epochs 66, rate 1656.2365619125821, time 2.9917115516072954
Updated best error: 1610.2478487241658. was found in iteration 67, time 3.3745103004184784
Epochs 67, rate 1610.2478487241658, time 3.386756847750803
Epochs 68, rate 1616.1845760062436, time 3.3172508124407614
Updated best error: 1603.6986760974144. was found in iteration 69, time 3.1523110604539397
Epochs 69, rate 1603.6986760974144, time 3.1614812849875307
Epochs 70, rate 1890.2437385973208, time 3.3055230660829693
Epochs 71, rate 1909.0357103838126, time 2.9243144205902354
Epochs 72, rate 1909.2779890846668, time 2.921108861322864
Epochs 73, rate 1909.2744272608406, time 2.9941348901120364
Epochs 74, rate 1909.2683315751444, time 2.8876826817868277
Epochs 75, rate 1909.2605777392205, time 2.8876836093186284
Epochs 76, rate 1909.2503446749095, time 2.879298078980355
Epochs 77, rate 1909.2361139771976, time 2.8964500471629435
Epochs 78, rate 1909.2147389997242, time 2.909617945442733
Epochs 79, rate 1909.1783063442178, time 3.0345979648045613
Epochs 80, rate 1909.0982774147178, time 2.9055089675603085
Epochs 81, rate 1908.6540367489101, time 2.896591341595922
Epochs 82, rate 1911.69018486592, time 2.891820722419652
Epochs 83, rate 1908.8767937015523, time 2.90251457697741
Epochs 84, rate 1909.8524315781005, time 3.0370494385133497
Epochs 85, rate 1909.2261843990634, time 2.933872045374301
Epochs 86, rate 1909.3161852385135, time 2.899366215671762
Epochs 87, rate 1909.316897854263, time 2.9279413897093036
Epochs 88, rate 1909.3164866207967, time 2.919398487683793
Epochs 89, rate 1909.3160500039482, time 2.8748653915536124
Epochs 90, rate 1909.3155930172552, time 2.8756689456204185
Epochs 91, rate 1909.3151138054652, time 2.8758158052514773
Epochs 92, rate 1909.3146102237179, time 2.882426343712723
Epochs 93, rate 1909.3140798352708, time 2.880721844463551
Epochs 94, rate 1909.3135198584343, time 2.8859178927887115
Epochs 95, rate 1909.3129271014593, time 2.8848475179620436
Epochs 96, rate 1909.3122978817364, time 2.875915978976991
Epochs 97, rate 1909.3116279249703, time 2.8853941449706326
Epochs 98, rate 1909.310912238076, time 2.8851195947499946
Epochs 99, rate 1909.3101449476617, time 2.875757679750677
