Updated best error: 4841.094129174313. was found in iteration 0, time 4.556235644471599
Epochs 0, rate 4841.094129174313, time 4.566861479826912
Updated best error: 3189.9655399047747. was found in iteration 1, time 4.464060356527625
Epochs 1, rate 3189.9655399047747, time 4.474361245629552
Epochs 2, rate 3220.800099589542, time 4.563580171910871
Updated best error: 3131.630983171884. was found in iteration 3, time 4.513823201414198
Epochs 3, rate 3131.630983171884, time 4.52439152963052
Updated best error: 3119.8860187560003. was found in iteration 4, time 4.473048784297134
Epochs 4, rate 3119.8860187560003, time 4.483469016173331
Epochs 5, rate 3156.209175848841, time 4.473876454263518
Epochs 6, rate 3151.223297705771, time 4.501232229602465
Updated best error: 3114.2226657061196. was found in iteration 7, time 4.494379604628193
Epochs 7, rate 3114.2226657061196, time 4.50484435816179
Epochs 8, rate 3177.4393284912653, time 4.484270715169259
Epochs 9, rate 3134.4293327882037, time 4.487850998382783
Epochs 10, rate 3182.091717636794, time 4.497548062521673
Epochs 11, rate 3139.6802259326114, time 4.508066613059782
Epochs 12, rate 3169.440195950323, time 4.5147300209791865
Epochs 13, rate 3135.991319612632, time 4.477315443051339
Epochs 14, rate 3142.466717941582, time 4.580787173807039
Epochs 15, rate 3137.727624313468, time 4.501536460920761
Epochs 16, rate 3137.594158741759, time 4.481325483917317
Epochs 17, rate 3137.414663374317, time 4.458855342025345
Epochs 18, rate 3137.1560530562147, time 4.478628213561024
Epochs 19, rate 3136.739997929298, time 4.485363969179161
Epochs 20, rate 3135.9131332993743, time 4.572979188291356
Epochs 21, rate 3134.826125067993, time 4.48176018842787
Epochs 22, rate 3143.629537377104, time 4.4745009941616445
Epochs 23, rate 3137.41044116104, time 4.566943412050023
Epochs 24, rate 3138.663469762016, time 4.482333095576905
Epochs 25, rate 3134.218944136527, time 4.458262956650287
Epochs 26, rate 3154.9892474977837, time 4.534380767137918
Epochs 27, rate 3159.45956988486, time 4.524352882355743
Epochs 28, rate 3144.198913586383, time 4.534530100194388
Epochs 29, rate 3160.483956437909, time 4.585281078514527
Epochs 30, rate 3137.407823269073, time 4.582680890096526
Epochs 31, rate 3136.108726128865, time 4.672897534335789
Epochs 32, rate 3172.159441629551, time 4.5266769746667705
Epochs 33, rate 3138.509408093432, time 4.520169701710984
Epochs 34, rate 3138.4981940452412, time 4.535226678613981
Epochs 35, rate 3138.4857464148313, time 4.627467512334988
Epochs 36, rate 3138.4716873087623, time 4.460923743987223
Epochs 37, rate 3138.4554763355095, time 4.513419105540379
Epochs 38, rate 3138.4363067248023, time 4.50896570317127
Epochs 39, rate 3138.4129114348343, time 4.551306416899024
Epochs 40, rate 3138.383170958313, time 4.576328824587108
Epochs 41, rate 3138.343237542044, time 4.493121558647545
Epochs 42, rate 3138.2853010317385, time 4.553984827391105
Epochs 43, rate 3138.190686486317, time 4.541950376289606
Epochs 44, rate 3138.0008349211494, time 4.44739225217927
Epochs 45, rate 3137.385587783718, time 4.497485608524585
Epochs 46, rate 3189.8960091454173, time 4.5599136279925006
Epochs 47, rate 3138.1367085306965, time 4.602323906801757
Epochs 48, rate 3137.903844408229, time 4.538355561700882
Epochs 49, rate 3136.9914027390314, time 4.541037063965632
Epochs 50, rate 3145.1223464252466, time 4.518227135267807
Epochs 51, rate 3143.379805233961, time 4.516938480650424
Epochs 52, rate 3138.4462640068386, time 4.487189357096213
Epochs 53, rate 3138.431354496526, time 4.536940144032997
Epochs 54, rate 3138.414219679466, time 4.531944443158864
Epochs 55, rate 3138.3941721547676, time 4.542519573296886
Epochs 56, rate 3138.3701997398857, time 4.51550636736647
Epochs 57, rate 3138.340741097642, time 4.533889483027451
Epochs 58, rate 3138.3032411491877, time 4.561814764558221
Epochs 59, rate 3138.2531793586436, time 4.578970442875288
Epochs 60, rate 3138.181644082188, time 4.542545235090074
Epochs 61, rate 3138.0679992768382, time 4.481302604734083
Epochs 62, rate 3137.8498099756853, time 4.47508936021768
Epochs 63, rate 3137.2060443247924, time 4.499940174020594
Epochs 64, rate 3139.9543622034594, time 4.5212836706632515
Epochs 65, rate 3137.8542497683266, time 4.564927570376312
Epochs 66, rate 3137.223183220124, time 4.532169524864003
Epochs 67, rate 3173.9595580318955, time 4.553361833372037
Epochs 68, rate 3138.160930746148, time 4.581703577903681
Epochs 69, rate 3137.9386084155863, time 4.490840751292126
Epochs 70, rate 3137.0824755998005, time 4.498261954911868
Epochs 71, rate 3138.2909891788718, time 4.5297845244567725
Epochs 72, rate 3194.4404712441046, time 4.4589261438304675
Epochs 73, rate 3138.4680372205235, time 4.5187991148850415
Epochs 74, rate 3138.4564733633724, time 4.5405182630056515
Epochs 75, rate 3138.4434751395647, time 4.504592068777129
Epochs 76, rate 3138.4286996538963, time 4.522624267214269
Epochs 77, rate 3138.411682150093, time 4.525573517777957
Epochs 78, rate 3138.391775089488, time 4.517393900096067
Epochs 79, rate 3138.3680460512596, time 4.566902291349834
Epochs 80, rate 3138.339097469241, time 4.628221597886295
Epochs 81, rate 3138.3027272825034, time 4.537842325938982
Epochs 82, rate 3138.255236079344, time 4.6231192305422155
Epochs 83, rate 3138.1898533721346, time 4.5356456150329905
Epochs 84, rate 3138.092594672711, time 4.575737985105661
Epochs 85, rate 3137.9286410965033, time 4.610192491236376
Epochs 86, rate 3137.576067696607, time 4.633177723961126
Epochs 87, rate 3135.889028546761, time 4.560027714731405
Epochs 88, rate 3136.797737452959, time 4.564269948408764
Epochs 89, rate 3139.059808389513, time 4.54743952552235
Epochs 90, rate 3136.6504295184895, time 4.497480661673762
Epochs 91, rate 3204.526007266671, time 4.5772718180087395
Epochs 92, rate 3138.295188936342, time 4.495005999604473
Epochs 93, rate 3138.151396230026, time 4.534588844049722
Epochs 94, rate 3137.6915771524386, time 4.53630107275967
Epochs 95, rate 3138.0533312101684, time 4.539070999984688
Epochs 96, rate 3138.3812789009376, time 4.579343002573296
Epochs 97, rate 3138.3509754094407, time 4.514061886962736
Epochs 98, rate 3138.3101814496454, time 4.551617140961753
Epochs 99, rate 3138.251036474632, time 4.5379254948638845
