Updated best error: 28412.747990180433. was found in iteration 0, time 7.319287369049562
Epochs 0, rate 28412.747990180433, time 7.332793199071602
Updated best error: 26251.98636890987. was found in iteration 1, time 7.424766593670938
Epochs 1, rate 26251.98636890987, time 7.438500597178063
Updated best error: 25760.50437303141. was found in iteration 2, time 7.375410936430853
Epochs 2, rate 25760.50437303141, time 7.387934816579218
Updated best error: 25505.301155881607. was found in iteration 3, time 7.354835438374721
Epochs 3, rate 25505.301155881607, time 7.367280478087196
Updated best error: 25392.128038266375. was found in iteration 4, time 8.273454178714019
Epochs 4, rate 25392.128038266375, time 8.298124741639185
Updated best error: 25280.333114850004. was found in iteration 5, time 7.823462356478558
Epochs 5, rate 25280.333114850004, time 7.836032922532468
Epochs 6, rate 25304.44881547592, time 7.314732247068605
Epochs 7, rate 25310.292827940433, time 7.769008969567949
Epochs 8, rate 25315.710235223232, time 7.939431687242177
Epochs 9, rate 25320.795457524342, time 7.692002271840465
Epochs 10, rate 25302.225286839574, time 7.200421038833156
Epochs 11, rate 25319.07228335999, time 7.166842434460705
Updated best error: 25202.53239194268. was found in iteration 12, time 7.257900352495199
Epochs 12, rate 25202.53239194268, time 7.270734956706292
Updated best error: 25103.93097371377. was found in iteration 13, time 7.222515838424442
Epochs 13, rate 25103.93097371377, time 7.240313988979324
Epochs 14, rate 25114.13740217565, time 7.267894227668876
Epochs 15, rate 25123.722374751058, time 7.669009309669491
Epochs 16, rate 25116.059334104277, time 7.521224617630651
Updated best error: 25092.794486472776. was found in iteration 17, time 7.180420921344194
Epochs 17, rate 25092.794486472776, time 7.19270611594402
Epochs 18, rate 25133.780310423568, time 7.15577540184313
Epochs 19, rate 25123.422716717687, time 7.204148181677738
Epochs 20, rate 25105.28779173738, time 7.184850207813724
Epochs 21, rate 25096.022375056127, time 7.1133747075582505
Epochs 22, rate 25123.993459653077, time 7.141911543505557
Epochs 23, rate 25107.101185070027, time 7.0859638985057245
Epochs 24, rate 25133.82720697256, time 7.1435508061695145
Epochs 25, rate 25113.887731951778, time 7.143456506826624
Epochs 26, rate 25138.220758230305, time 7.134022244128573
Epochs 27, rate 25131.587580503816, time 7.1236950748862
Epochs 28, rate 25126.32555747617, time 7.1678045969238156
Epochs 29, rate 25131.89286954851, time 7.557954675095971
Epochs 30, rate 25125.58633659725, time 7.28496735542285
Epochs 31, rate 25117.276156937205, time 7.636810876640084
Epochs 32, rate 25126.64720229773, time 7.0254713343892945
Epochs 33, rate 25123.803713740865, time 7.176591440525954
Epochs 34, rate 25127.7369355188, time 7.048752759801573
Epochs 35, rate 25141.788660358143, time 7.00165132060647
Epochs 36, rate 25119.2805882208, time 7.003157327475492
Epochs 37, rate 25139.52505413761, time 7.067969419804285
Epochs 38, rate 25147.8718966722, time 7.040273239297676
Epochs 39, rate 25146.83446133266, time 7.004608609808201
Epochs 40, rate 25143.814574099142, time 7.021918568032561
Epochs 41, rate 25131.623791722785, time 7.018079193512676
Epochs 42, rate 25150.47648287, time 7.057987911750388
Epochs 43, rate 25141.11712370478, time 7.007193648489192
Epochs 44, rate 25142.329122405015, time 7.024364785720536
Epochs 45, rate 25127.427333507632, time 7.026037748801173
Epochs 46, rate 25142.432138222553, time 7.032720016599342
Epochs 47, rate 25133.695812208145, time 6.996047466273012
Epochs 48, rate 25123.626180041916, time 7.070160874674912
Epochs 49, rate 25118.073814156203, time 6.999333102685341
Epochs 50, rate 25137.962423349625, time 7.017746826975781
Epochs 51, rate 25133.84934664664, time 7.022103456583864
Epochs 52, rate 25135.648847021566, time 7.0373496505199
Epochs 53, rate 25146.120368466458, time 7.012245928970515
Epochs 54, rate 25129.747606583333, time 7.029618341191963
Epochs 55, rate 25136.04530113261, time 7.0648819665948395
Epochs 56, rate 25134.56720671637, time 7.0244510464326595
Epochs 57, rate 25139.288119765846, time 7.020519845995295
Epochs 58, rate 25142.491557985322, time 7.0204666673525935
Epochs 59, rate 25145.795629145665, time 7.02419690197712
Epochs 60, rate 25146.053392891477, time 7.023259782938112
Epochs 61, rate 25136.005018827964, time 7.014334736690216
Epochs 62, rate 25139.22284383969, time 7.013505520837498
Epochs 63, rate 25151.394118484044, time 7.016734268472646
Epochs 64, rate 25142.115610142842, time 7.02703453922004
Epochs 65, rate 25146.623204059495, time 7.013683916644368
Epochs 66, rate 25146.65080668543, time 7.042924132932967
Epochs 67, rate 25141.033877401413, time 7.061477605762775
Epochs 68, rate 25144.124788714686, time 7.005705573952582
Epochs 69, rate 25150.496302870553, time 7.041146049275994
Epochs 70, rate 25143.510990339764, time 7.033561290401849
Epochs 71, rate 25139.95550827823, time 7.016191042428545
Epochs 72, rate 25147.254156459145, time 7.028972467989661
Epochs 73, rate 25151.803897731515, time 7.021591148353764
Epochs 74, rate 25147.510655879763, time 7.026617457864631
Epochs 75, rate 25144.124747290694, time 7.010624907830788
Epochs 76, rate 25150.090105436306, time 7.032368481013691
Epochs 77, rate 25147.330408744903, time 7.030036659256439
Epochs 78, rate 25128.443828257397, time 7.041623111188528
Epochs 79, rate 25141.822418847845, time 7.025410426293092
Epochs 80, rate 25149.252696736363, time 7.070492932027264
