Updated best error: 21417.68654905487. was found in iteration 0, time 0.8651918249670416
Epochs 0, rate 21417.68654905487, time 0.8742383782227989
Epochs 1, rate 22034.81519444975, time 0.9128306158236228
Epochs 2, rate 22241.324898970404, time 1.02176057799079
Epochs 3, rate 22278.51613642504, time 1.0455243213509675
Epochs 4, rate 22139.562681932108, time 0.8963464724802179
Epochs 5, rate 22139.160268066804, time 0.9985088336834451
Epochs 6, rate 22254.848512303215, time 1.0730597292131279
Epochs 7, rate 22157.5539937034, time 0.9838800685538445
Epochs 8, rate 22212.888112384677, time 1.0564831415977096
Epochs 9, rate 22293.344180747932, time 1.069613010957255
Epochs 10, rate 22310.141129810723, time 1.0150272957980633
Epochs 11, rate 22341.79429612591, time 0.9023473115812521
Epochs 12, rate 22348.275952697288, time 0.9077096977853216
Epochs 13, rate 22370.16260095061, time 1.1395605527068255
Epochs 14, rate 22262.97249639935, time 0.9317356242245296
Epochs 15, rate 22390.63047329684, time 0.9346468458679738
Epochs 16, rate 22463.53463294742, time 0.990157622116385
Epochs 17, rate 22328.91494572257, time 1.0780340967758093
Epochs 18, rate 22370.960459052447, time 1.0129050968243973
Epochs 19, rate 22294.959606788278, time 0.9554777251032647
Epochs 20, rate 22404.261075168313, time 0.9847918349696556
Epochs 21, rate 22380.51084261406, time 1.0236589319538325
Epochs 22, rate 22318.954998004356, time 1.055882717584609
Epochs 23, rate 22353.19585162444, time 1.0119630309491185
Epochs 24, rate 22285.153382282817, time 1.2097495625930605
Epochs 25, rate 22345.260824584828, time 1.1184650169598171
Epochs 26, rate 22384.132816786376, time 0.8800861741474364
Epochs 27, rate 22201.458949241514, time 0.8877741985197645
Epochs 28, rate 22235.724953363162, time 0.8885332309291698
Epochs 29, rate 22301.197574064157, time 0.8982976959086955
Epochs 30, rate 22312.19616693109, time 0.8725685069221072
Epochs 31, rate 22224.848823926728, time 0.8509059384086868
Epochs 32, rate 22314.067787570977, time 0.8847263201168971
Epochs 33, rate 22342.349639003805, time 0.8647905116959009
Epochs 34, rate 22211.264156539637, time 0.8504029055329738
Epochs 35, rate 22213.760181404446, time 0.8695663868857082
Epochs 36, rate 22295.217049756662, time 0.8854117681185016
Epochs 37, rate 22505.32729751716, time 0.8941380128089804
Epochs 38, rate 22343.106992126137, time 0.8755913419008721
Epochs 39, rate 22371.009472346283, time 0.8539176429767394
Epochs 40, rate 22329.464609440973, time 0.8496525301161455
Epochs 41, rate 22317.10672650734, time 0.8419564671057742
Epochs 42, rate 22369.172799633125, time 0.8559659483580617
Epochs 43, rate 22223.712592486052, time 0.8852358457515948
Epochs 44, rate 22354.585442848842, time 0.8517904971668031
Epochs 45, rate 22299.31334173909, time 0.8806170330644818
Epochs 46, rate 22268.424970347103, time 0.8627830178302247
Epochs 47, rate 22255.605013492437, time 0.8682267178810434
Epochs 48, rate 22436.38517404045, time 0.8750342028361047
Epochs 49, rate 22435.50854500209, time 0.8524345152836759
Epochs 50, rate 22379.24520173689, time 0.8764514755748678
Epochs 51, rate 22295.32941706383, time 0.85936814492743
Epochs 52, rate 22248.785674714887, time 0.8804695550643373
Epochs 53, rate 22286.38125829649, time 0.8867814274126431
Epochs 54, rate 22336.749944680967, time 0.8612358902755659
Epochs 55, rate 22294.024629104515, time 0.8584879146801541
Epochs 56, rate 22377.831161155344, time 0.8609681419766275
Epochs 57, rate 22373.364810406187, time 0.8818593109608628
Epochs 58, rate 22245.46515839837, time 0.8791836830641842
Epochs 59, rate 22204.41392446279, time 0.868526311518508
Epochs 60, rate 22303.046977212613, time 0.845871281097061
Epochs 61, rate 22285.26988942177, time 0.8438186472194502
Epochs 62, rate 22241.300491047863, time 0.8940737037482904
Epochs 63, rate 22304.55701475027, time 0.9585364247323014
Epochs 64, rate 22319.04392788583, time 0.864252541679889
Epochs 65, rate 22228.740750275258, time 0.8583169391640695
Epochs 66, rate 22264.176275242848, time 0.8437781448737951
Epochs 67, rate 22331.201371428866, time 0.8541767342685489
Epochs 68, rate 22325.716300061136, time 0.8489859419787535
Epochs 69, rate 22245.575454212547, time 0.8576766311598476
Epochs 70, rate 22352.371038909296, time 0.845055978250457
Epochs 71, rate 22331.125579854808, time 0.8791805912769632
Epochs 72, rate 22187.898434726478, time 0.8722256283363095
Epochs 73, rate 22341.561282809653, time 0.8647036326292437
Epochs 74, rate 22238.704744081948, time 0.8821156196499942
Epochs 75, rate 22177.382240682422, time 0.8717451654520119
Epochs 76, rate 22257.729402369598, time 0.8763958235067548
Epochs 77, rate 22339.870681170007, time 0.8617114062944893
Epochs 78, rate 22321.268534920328, time 0.8554817753465613
Epochs 79, rate 22363.37576143647, time 0.8526388820610009
Epochs 80, rate 22312.730234296036, time 0.8562513197975932
Epochs 81, rate 22330.478952039328, time 0.8486461551656248
Epochs 82, rate 22345.568741964053, time 0.8639062621223275
Epochs 83, rate 22251.887655899885, time 0.8781859651062405
Epochs 84, rate 22272.448809504906, time 0.8521364675252698
Epochs 85, rate 22296.54022213447, time 0.8598844724911032
Epochs 86, rate 22427.354134707308, time 0.8477077994175488
Epochs 87, rate 22408.7711258391, time 0.9029069240787067
Epochs 88, rate 22340.497634953692, time 0.8489979999285424
Epochs 89, rate 22294.753774271852, time 0.8503113888000371
Epochs 90, rate 22218.189952652956, time 1.0178859571606154
Epochs 91, rate 22188.604469691374, time 0.9774086602556054
Epochs 92, rate 22260.27033365693, time 1.005998056512908
Epochs 93, rate 22341.458963518467, time 0.9692194580566138
