Updated best error: 2143.109926698616. was found in iteration 0, time 7.082765759506401
Epochs 0, rate 2143.109926698616, time 7.0965693281032145
Updated best error: 1764.7342227968602. was found in iteration 1, time 6.987402535446563
Epochs 1, rate 1764.7342227968602, time 7.000559303310183
Updated best error: 1753.454953464173. was found in iteration 2, time 6.955089706500075
Epochs 2, rate 1753.454953464173, time 6.969015400473836
Updated best error: 1740.2506526865911. was found in iteration 3, time 6.951569094673687
Epochs 3, rate 1740.2506526865911, time 6.964631872374412
Updated best error: 1688.4968080711863. was found in iteration 4, time 6.964076588379612
Epochs 4, rate 1688.4968080711863, time 6.976897897928211
Epochs 5, rate 1696.9846307046723, time 6.96614251691426
Epochs 6, rate 1700.1134546668025, time 6.929397000539211
Epochs 7, rate 1698.1928226674859, time 6.924797666075392
Updated best error: 1685.590835987478. was found in iteration 8, time 7.056100997377143
Epochs 8, rate 1685.590835987478, time 7.069313108133429
Updated best error: 1650.3976579838197. was found in iteration 9, time 7.102866359899963
Epochs 9, rate 1650.3976579838197, time 7.115607592302695
Epochs 10, rate 1739.6810186425148, time 6.969733930542134
Epochs 11, rate 1865.1767225693845, time 6.946092930918894
Epochs 12, rate 1709.1683953191116, time 6.962529769993125
Epochs 13, rate 1685.0956309840483, time 6.944870749612164
Epochs 14, rate 1810.8783082502734, time 6.947013354332739
Epochs 15, rate 1843.369545202097, time 6.960754468937921
Epochs 16, rate 1804.953205373201, time 6.9446725664047335
Epochs 17, rate 1849.4540785382133, time 7.009667073854871
Epochs 18, rate 1795.22812855294, time 7.112668235437013
Epochs 19, rate 1829.5134472646018, time 7.113116543784599
Epochs 20, rate 1929.3917833215316, time 7.03890729014347
Epochs 21, rate 1832.548411449321, time 6.936415035828759
Epochs 22, rate 1688.7040130898097, time 7.005299004662447
Epochs 23, rate 1753.6342542573486, time 6.942237479133837
Epochs 24, rate 1755.5182886384887, time 6.966618342118636
Epochs 25, rate 1803.574231848629, time 6.966685433782004
Epochs 26, rate 1758.436185106151, time 6.998744118272043
Epochs 27, rate 1897.558783397485, time 6.997150304802744
Epochs 28, rate 1859.9821652216706, time 7.122738786802984
Epochs 29, rate 1847.912484822383, time 7.077257132044906
Epochs 30, rate 1737.9371320000155, time 6.9783009484663125
Epochs 31, rate 1875.8567717479266, time 6.993501693214057
Epochs 32, rate 1704.0750362848592, time 6.955578826366036
Epochs 33, rate 1652.251284289744, time 6.980518992660109
Epochs 34, rate 1771.3545376057652, time 6.976185860601618
Epochs 35, rate 1813.3519745295719, time 6.980826624940164
Epochs 36, rate 1787.483641592421, time 6.991399281655504
Epochs 37, rate 1780.6173718797047, time 7.068454829533039
Epochs 38, rate 1752.5522055501658, time 7.052159594061777
Epochs 39, rate 1787.1315132719385, time 6.989583169081925
Epochs 40, rate 1747.802989390165, time 6.960274933595429
Epochs 41, rate 1855.440238912354, time 6.981829908102554
Epochs 42, rate 1770.4431643485013, time 7.00573556423933
Epochs 43, rate 1759.285604794583, time 6.987721298140059
Epochs 44, rate 1675.6521263003333, time 6.997144121240126
Epochs 45, rate 1672.0351297749348, time 6.961928727630038
Epochs 46, rate 1754.5398691381777, time 7.027884779189662
Epochs 47, rate 1808.290786715929, time 7.125397100712689
Epochs 48, rate 1944.148227439393, time 7.140401517322061
Epochs 49, rate 1910.861202926118, time 7.126107282970224
Epochs 50, rate 1809.9570265734408, time 7.1576511858065714
Epochs 51, rate 1843.5002746031982, time 7.152353727034097
Epochs 52, rate 1986.4617935538465, time 7.170196090070931
Epochs 53, rate 1856.9876254802568, time 7.074879551914819
Epochs 54, rate 1862.8343300322224, time 7.006271370009017
Epochs 55, rate 1824.3060071810803, time 6.949588190135728
Epochs 56, rate 1875.7383865187066, time 6.984535217094162
Epochs 57, rate 1925.882912736797, time 6.969344675225329
Epochs 58, rate 2089.261829965338, time 6.9695518245998755
Epochs 59, rate 2066.691496223305, time 6.978754822020164
Epochs 60, rate 2053.250736827495, time 6.973348841710504
Epochs 61, rate 2012.956656282931, time 6.9484126947318146
Epochs 62, rate 2004.3384678094596, time 6.981587512416809
Epochs 63, rate 1887.5698192869022, time 6.969622008044098
Epochs 64, rate 1901.6137983318927, time 6.978650319798362
Epochs 65, rate 1867.8950745713873, time 6.978610435814517
Epochs 66, rate 1980.1609584765336, time 7.161309691096903
Epochs 67, rate 1890.151061475818, time 7.1393589685321786
Epochs 68, rate 2028.5176696602305, time 7.103648580671688
Epochs 69, rate 1945.3868342178696, time 7.138366197426876
Epochs 70, rate 1899.8006321674893, time 7.1194667542258685
Epochs 71, rate 1870.2062756325158, time 7.142214847292053
Epochs 72, rate 1902.0560365321176, time 7.111059272237981
Epochs 73, rate 1906.5253885741859, time 7.270896966065266
Epochs 74, rate 1928.7391957224308, time 7.131579736585991
Epochs 75, rate 1944.2500079536803, time 7.126848383044489
Epochs 76, rate 1904.7736983851464, time 7.132165629219344
