Updated best error: 2307.9115794624886. was found in iteration 0, time 0.26254513614912867
Epochs 0, rate 2307.9115794624886, time 0.2703376627578109
Updated best error: 1873.4486087911282. was found in iteration 1, time 0.26388696940921363
Epochs 1, rate 1873.4486087911282, time 0.2715910710612661
Updated best error: 1838.9219802852651. was found in iteration 2, time 0.26004821324386285
Epochs 2, rate 1838.9219802852651, time 0.2676094745802402
Updated best error: 1837.6492206315731. was found in iteration 3, time 0.26866902816982474
Epochs 3, rate 1837.6492206315731, time 0.2801064562263491
Epochs 4, rate 1838.2556540740718, time 0.2612131965906883
Epochs 5, rate 1838.579992135005, time 0.25975820411986206
Epochs 6, rate 1838.6659705921866, time 0.25927063014751184
Epochs 7, rate 1838.3636477597886, time 0.26368724030908197
Epochs 8, rate 1838.5315597211627, time 0.259381315929204
Epochs 9, rate 1838.7961825164584, time 0.25900782869939576
Epochs 10, rate 1838.7264315576524, time 0.25908264981626417
Epochs 11, rate 1837.7507016771997, time 0.2626824112558097
Epochs 12, rate 1838.5713991799323, time 0.2621682479584706
Epochs 13, rate 1838.8710950760567, time 0.2597019336935773
Epochs 14, rate 1838.853041558223, time 0.2595643494059914
Epochs 15, rate 1838.857718615675, time 0.2601576623164874
Epochs 16, rate 1838.857084308183, time 0.2599706095206784
Epochs 17, rate 1838.8509474369366, time 0.25989300580113195
Epochs 18, rate 1838.8385182666216, time 0.26051970995104057
Epochs 19, rate 1838.8135206219786, time 0.26044334294783766
Epochs 20, rate 1838.7441065110847, time 0.26255750327618443
Updated best error: 1835.8561679853908. was found in iteration 21, time 0.2600077109054837
Epochs 21, rate 1835.8561679853908, time 0.2677501506477711
Epochs 22, rate 1841.4515063968986, time 0.2613659306043701
Epochs 23, rate 1838.8805217331137, time 0.2607361346708785
Epochs 24, rate 1838.8603984980618, time 0.2623092332032684
Epochs 25, rate 1838.8791750687612, time 0.261094162997324
Epochs 26, rate 1838.8891466328166, time 0.26126452016615076
Epochs 27, rate 1838.8931240498011, time 0.26091669472225476
Epochs 28, rate 1838.894599490778, time 0.26049219309788896
Epochs 29, rate 1838.8951345531, time 0.2608761923875136
Epochs 30, rate 1838.895327222713, time 0.2613739692387753
Epochs 31, rate 1838.8953964773982, time 0.2663279310618236
Epochs 32, rate 1838.8954213721954, time 0.26162502191073145
Epochs 33, rate 1838.895430326671, time 0.2611810420603433
Epochs 34, rate 1838.8954335494007, time 0.26083012483650236
Epochs 35, rate 1838.8954347092786, time 0.26198861544253305
Epochs 36, rate 1838.8954351258733, time 0.26159224902949063
Epochs 37, rate 1838.8954352743788, time 0.2610459312018065
Epochs 38, rate 1838.895435326057, time 0.2615464906593843
Epochs 39, rate 1838.895435342767, time 0.28336333907645894
Epochs 40, rate 1838.8954353468068, time 0.26113621122567565
Epochs 41, rate 1838.8954353462616, time 0.2609454482953879
Epochs 42, rate 1838.895435344062, time 0.2616809831633873
Epochs 43, rate 1838.895435341218, time 0.262441870640032
Epochs 44, rate 1838.8954353381955, time 0.2629625266781659
Epochs 45, rate 1838.8954353350543, time 0.26938292056365754
Epochs 46, rate 1838.8954353319048, time 0.26170942755561555
Epochs 47, rate 1838.8954353287381, time 0.26113744793838123
Epochs 48, rate 1838.8954353255979, time 0.2625865660229465
Epochs 49, rate 1838.895435322415, time 0.263663742767676
Epochs 50, rate 1838.8954353192237, time 0.26323800442696665
Epochs 51, rate 1838.8954353160495, time 0.2625330781993398
Epochs 52, rate 1838.8954353128722, time 0.2628230873233406
Epochs 53, rate 1838.8954353096906, time 0.26278289416222833
Epochs 54, rate 1838.895435306509, time 0.2634587576430931
Epochs 55, rate 1838.8954353033196, time 0.2634392794170708
Epochs 56, rate 1838.8954353001373, time 0.2629894251767837
Epochs 57, rate 1838.8954352969563, time 0.2623225278657628
Epochs 58, rate 1838.8954352937662, time 0.26225203524154495
Epochs 59, rate 1838.895435290586, time 0.26240569679430337
