Updated best error: 4820.18194354013. was found in iteration 0, time 0.5671048030526435
Epochs 0, rate 4820.18194354013, time 0.5741704517786275
Updated best error: 3865.022564620828. was found in iteration 1, time 0.5727055656097946
Epochs 1, rate 3865.022564620828, time 0.57984572627538
Epochs 2, rate 3865.022564620828, time 0.5933636142435716
Epochs 3, rate 3865.022564620828, time 0.571064447882236
Epochs 4, rate 3865.022564620828, time 0.5657159747097467
Updated best error: 3865.022564620827. was found in iteration 5, time 0.5687252058414742
Epochs 5, rate 3865.022564620827, time 0.5687474666701746
Epochs 6, rate 3865.022564620828, time 0.5765783313727297
Epochs 7, rate 3865.022564620827, time 0.5814209890559141
Epochs 8, rate 3865.022564620828, time 0.5664938669906405
Epochs 9, rate 3865.0225646208282, time 0.5676650338937179
Epochs 10, rate 3865.022564620828, time 0.5713863023556769
Epochs 11, rate 3865.0225646208282, time 0.5695281415501086
Epochs 12, rate 3865.022564620827, time 0.5672859814621916
Epochs 13, rate 3865.022564620827, time 0.5907065370483906
Epochs 14, rate 3865.022564620828, time 0.5729884636348288
Epochs 15, rate 3865.022564620828, time 0.57263136284746
Epochs 16, rate 3865.022564620828, time 0.5718927361958777
Epochs 17, rate 3865.022564620828, time 0.5786362212747918
Epochs 18, rate 3865.022564620827, time 0.5738371577135695
Epochs 19, rate 3865.022564620828, time 0.5709509794905898
Epochs 20, rate 3865.022564620828, time 0.5689005098647613
Epochs 21, rate 3865.0225646208282, time 0.5715606788471632
Epochs 22, rate 3865.022564620828, time 0.5734012164939486
Epochs 23, rate 3865.022564620827, time 0.5686309065022215
Epochs 24, rate 3865.022564620828, time 0.570798554654175
Epochs 25, rate 3865.022564620828, time 0.5707317721717118
Epochs 26, rate 3865.022564620827, time 0.5705518304748693
Epochs 27, rate 3865.022564620827, time 0.5688949446557672
Epochs 28, rate 3865.022564620828, time 0.5776697303117544
Epochs 29, rate 3865.022564620828, time 0.5712759257476137
Epochs 30, rate 3865.022564620828, time 0.5698632906860439
Epochs 31, rate 3865.022564620828, time 0.5710369310254464
Epochs 32, rate 3865.022564620828, time 0.5688893794504111
Epochs 33, rate 3865.022564620827, time 0.5748620833473979
Epochs 34, rate 3865.022564620828, time 0.5701563915936276
Epochs 35, rate 3865.022564620828, time 0.570941704147117
Epochs 36, rate 3865.022564620828, time 0.5746787406933436
Epochs 37, rate 3865.022564620828, time 0.5921380319741729
Epochs 38, rate 3865.022564620827, time 0.5711884283264226
Epochs 39, rate 3865.022564620827, time 0.5887265600431419
Epochs 40, rate 3865.022564620828, time 0.5723061074131692
Epochs 41, rate 3865.0225646208282, time 0.5773002623973298
Epochs 42, rate 3865.022564620828, time 0.5751885754943942
Epochs 43, rate 3865.022564620827, time 0.5782361447236326
Epochs 44, rate 3865.022564620828, time 0.5716203502306598
Epochs 45, rate 3865.022564620828, time 0.5724894500672235
Epochs 46, rate 3865.022564620828, time 0.5820922148632235
Epochs 47, rate 3865.022564620828, time 0.5698450491763651
