Updated best error: 17669.125257781518. was found in iteration 0, time 2.6069591059349477
Epochs 0, rate 17669.125257781518, time 2.6207713315088768
Updated best error: 17476.424293108845. was found in iteration 1, time 2.602153549611103
Epochs 1, rate 17476.424293108845, time 2.6247563289362006
Epochs 2, rate 17715.18488657578, time 2.61285698870779
Epochs 3, rate 17758.229163546417, time 2.5903500546119176
Epochs 4, rate 17695.686353819277, time 2.55931660492206
Updated best error: 17446.005063241555. was found in iteration 5, time 2.6122160623490345
Epochs 5, rate 17446.005063241555, time 2.6246688315295614
Epochs 6, rate 17517.769089859612, time 2.58511010298389
Epochs 7, rate 17594.60238344558, time 2.532589698006632
Epochs 8, rate 17498.66104355898, time 2.542290781449992
Epochs 9, rate 17583.60504149087, time 2.5570345608866774
Epochs 10, rate 17654.57322539142, time 2.44224412649055
Epochs 11, rate 17690.183620925472, time 2.531098840845516
Epochs 12, rate 17617.273901878634, time 2.5141685534326825
Epochs 13, rate 17757.75405255385, time 2.4736012856883463
Epochs 14, rate 17572.20041243434, time 2.516152858908754
Epochs 15, rate 17640.105407487965, time 2.4494918811542448
Epochs 16, rate 17475.980572826393, time 2.49237736678333
Epochs 17, rate 17670.37625122952, time 2.5157849368988536
Epochs 18, rate 17785.652296391494, time 2.4844457100261934
Epochs 19, rate 17722.0612661214, time 2.5005674965505023
Epochs 20, rate 17631.058856166797, time 2.495099680585554
Epochs 21, rate 17739.478051835227, time 2.482675974169979
Epochs 22, rate 17685.962117280214, time 2.472730639972724
Epochs 23, rate 17784.76313630527, time 2.5108133519242983
Epochs 24, rate 17585.327585090872, time 2.5088216261647176
Epochs 25, rate 17652.98499217579, time 2.5192254715948366
Epochs 26, rate 17779.65950725845, time 2.5296843507385347
Epochs 27, rate 17741.562195308048, time 2.513938834046712
Epochs 28, rate 17626.951217772672, time 2.5373009549512062
Epochs 29, rate 17667.265880713323, time 2.4853290320606902
Epochs 30, rate 17660.35029008064, time 2.477531249402091
Epochs 31, rate 17592.666970771872, time 2.4670467084797565
Epochs 32, rate 17691.13925392297, time 2.5159191202255897
Epochs 33, rate 17687.653505278697, time 2.4969590781256557
Epochs 34, rate 17683.23603613862, time 2.5174251271237154
Epochs 35, rate 17705.554146387545, time 2.5153697106288746
Epochs 36, rate 17610.590784758377, time 2.5124795130686834
Epochs 37, rate 17550.04972600127, time 2.4835373445239384
Epochs 38, rate 17591.932627009992, time 2.4771525061514694
Epochs 39, rate 17730.390980827357, time 2.484122618829133
Epochs 40, rate 17650.086329638605, time 2.5730218548851553
Epochs 41, rate 17500.761410671017, time 2.5451194525521714
Epochs 42, rate 17645.445097575284, time 2.5667359535000287
Epochs 43, rate 17667.523260327533, time 2.489218184258789
Epochs 44, rate 17750.825149261575, time 2.497653492289828
Epochs 45, rate 17829.50076658121, time 2.520019441115437
Epochs 46, rate 17822.80463425892, time 2.5138946215447504
Epochs 47, rate 17858.19630397501, time 2.5910018021822907
Epochs 48, rate 17685.274266203418, time 2.5128295027825516
Epochs 49, rate 17580.691668665655, time 2.516918384062592
Epochs 50, rate 17566.330540689105, time 2.510235807101708
Epochs 51, rate 17585.942106593586, time 2.5382739386695903
Epochs 52, rate 17627.100685706257, time 2.5371574962919112
Epochs 53, rate 17494.613086467787, time 2.473391353734769
Epochs 54, rate 17767.866910243196, time 2.54187091748463
Epochs 55, rate 17832.720548171557, time 2.606125561578665
Epochs 56, rate 17613.98984128437, time 2.5945861047366634
Epochs 57, rate 17499.241945052832, time 2.620656317245448
Epochs 58, rate 17752.991468799275, time 2.5463184454711154
Epochs 59, rate 17593.476761385573, time 2.5239030281081796
Epochs 60, rate 17619.185331641238, time 2.5121632238151506
Epochs 61, rate 17622.450389886635, time 2.5025610773882363
Epochs 62, rate 17567.50861313864, time 2.522457620158093
Epochs 63, rate 17649.101913554554, time 2.502573135338025
Epochs 64, rate 17698.347326176805, time 2.5372997182421386
Epochs 65, rate 17596.698268640575, time 2.488057220238261
Epochs 66, rate 17791.30164712482, time 2.506801455980167
Epochs 67, rate 17743.34032666674, time 2.5414093144936487
Epochs 68, rate 17729.718194468864, time 2.553543011774309
Epochs 69, rate 17573.081063101148, time 2.521087033324875
Epochs 70, rate 17580.11445631537, time 2.4702652532432694
Epochs 71, rate 17511.139778424593, time 2.5243748339999
Epochs 72, rate 17582.784956222997, time 2.4569523503887467
Epochs 73, rate 17747.54169154263, time 2.5273179009964224
Epochs 74, rate 17596.6829284101, time 2.537450288014952
Epochs 75, rate 17792.192625643904, time 2.5399635973444674
Epochs 76, rate 17713.43849731341, time 2.5198308424442075
Epochs 77, rate 17647.109689142766, time 2.520631304709241
Epochs 78, rate 17556.55228940567, time 2.4461144187953323
Epochs 79, rate 17660.241090880154, time 2.458056425617542
Epochs 80, rate 17702.405589184204, time 2.512007707176963
Epochs 81, rate 17614.190908793953, time 2.512126740795793
Epochs 82, rate 17720.361250529895, time 2.531080599350389
