Updated best error: 2148.641359954395. was found in iteration 0, time 2.9613443808848388
Epochs 0, rate 2148.641359954395, time 2.970659609985887
Updated best error: 1866.1366980789392. was found in iteration 1, time 3.002267821881105
Epochs 1, rate 1866.1366980789392, time 3.0129050968316733
Epochs 2, rate 1889.4025902308667, time 2.9408770951849874
Epochs 3, rate 1897.407376021319, time 3.0086829597421456
Updated best error: 1851.5574175203353. was found in iteration 4, time 3.211694602461648
Epochs 4, rate 1851.5574175203353, time 3.22318026231369
Updated best error: 1833.9919977543486. was found in iteration 5, time 2.991850372607587
Epochs 5, rate 1833.9919977543486, time 3.0028098112161388
Epochs 6, rate 1907.0118264414373, time 2.940357366678654
Epochs 7, rate 1907.693814402263, time 3.0123056003649253
Epochs 8, rate 1904.7444635021448, time 3.093855671300844
Epochs 9, rate 1903.2199103147307, time 2.9507686323850066
Epochs 10, rate 1927.9810592352549, time 2.9301365547216847
Epochs 11, rate 1922.722088107014, time 2.969491225674574
Epochs 12, rate 1907.0155378321188, time 2.9482964437411283
Epochs 13, rate 1898.893032052055, time 2.945791791382362
Epochs 14, rate 1880.608361541346, time 2.9559056276921183
Epochs 15, rate 1876.178737953104, time 2.9341994650603738
Updated best error: 1760.7483027909154. was found in iteration 16, time 2.947163614917372
Epochs 16, rate 1760.7483027909154, time 2.9565066700524767
Updated best error: 1697.884061536049. was found in iteration 17, time 2.954751465578738
Epochs 17, rate 1697.884061536049, time 2.96362611578661
Epochs 18, rate 1792.9958030593723, time 2.944038751156768
Epochs 19, rate 1974.3762191753003, time 2.9405580233142246
Epochs 20, rate 1953.2556509459423, time 2.9600241900989204
Epochs 21, rate 1954.8412717598994, time 2.9394233394268667
Epochs 22, rate 1991.3714495344936, time 2.9570480410329765
Epochs 23, rate 1949.4235898451986, time 2.943842732194753
Epochs 24, rate 1931.7457392251324, time 2.9351529705381836
Epochs 25, rate 1917.1172332579158, time 2.952140765111835
Epochs 26, rate 1911.0918320670714, time 2.930772843399609
Epochs 27, rate 1905.568838830111, time 2.9309997801756253
Epochs 28, rate 1885.1061947951473, time 2.945484777461388
