Updated best error: 4067.4033441153183. was found in iteration 0, time 3.671110793689877
Epochs 0, rate 4067.4033441153183, time 3.6840938034220017
Updated best error: 2830.1563161743934. was found in iteration 1, time 3.7458638917341887
Epochs 1, rate 2830.1563161743934, time 3.7559672159841284
Epochs 2, rate 2917.8044662428256, time 3.6851341879664687
Updated best error: 2826.0819566695086. was found in iteration 3, time 3.7123418669580133
Epochs 3, rate 2826.0819566695086, time 3.722456939984113
Updated best error: 2824.6490140038213. was found in iteration 4, time 3.7032727436853747
Epochs 4, rate 2824.6490140038213, time 3.7131330538977636
Updated best error: 2820.318117431745. was found in iteration 5, time 3.6972715953997977
Epochs 5, rate 2820.318117431745, time 3.70715663986266
Epochs 6, rate 2825.1377368405047, time 3.6323967399002868
Epochs 7, rate 2830.686230157455, time 3.645881236625428
Epochs 8, rate 2821.8585626563618, time 3.6460729270947922
Updated best error: 2815.6694869961516. was found in iteration 9, time 3.627962197402667
Epochs 9, rate 2815.6694869961516, time 3.6378763046159293
Epochs 10, rate 2862.9645750840095, time 3.625114975631732
Epochs 11, rate 2866.844667522635, time 3.638093038513034
Epochs 12, rate 2824.129252619858, time 3.6231043899897486
Epochs 13, rate 2815.9736528338844, time 3.6318943253754696
Epochs 14, rate 2902.802716497721, time 3.6210121813128353
Epochs 15, rate 2871.531378333774, time 3.65682274289793
Epochs 16, rate 2900.406509452425, time 3.6244459140725667
Epochs 17, rate 2823.8211862119747, time 3.6319233881222317
Epochs 18, rate 2827.657299799978, time 3.6306733807796263
Epochs 19, rate 2827.5640622367832, time 3.6461567143742286
Epochs 20, rate 2827.425211189067, time 3.6347764842794277
Epochs 21, rate 2827.170180418183, time 3.6410852648477885
Epochs 22, rate 2826.409664396631, time 3.6261658722323773
Epochs 23, rate 2836.659552666475, time 3.627607260863442
Epochs 24, rate 2827.2753934869334, time 3.622272700711619
Epochs 25, rate 2826.62808077817, time 3.678012577984191
Epochs 26, rate 2822.745047494528, time 3.6460920961362717
Epochs 27, rate 2833.6087275912455, time 3.6714780973561574
Epochs 28, rate 2825.7155753305606, time 3.6207456697266025
Epochs 29, rate 2832.233841153396, time 3.6603226397892286
Epochs 30, rate 2824.840874870545, time 3.6259540851860947
Epochs 31, rate 2822.15056327723, time 3.621466364042135
Epochs 32, rate 2824.8761600258804, time 3.7092136022292834
Epochs 33, rate 2824.6620223516275, time 4.109540898243722
Epochs 34, rate 2827.6131434878607, time 4.637082335073501
Epochs 35, rate 2827.4249324144566, time 4.265475217667699
Epochs 36, rate 2826.81642156708, time 4.617264323529525
Epochs 37, rate 2824.598412330859, time 4.145074745370948
Epochs 38, rate 2830.8617634256343, time 3.706507984061318
Epochs 39, rate 2826.955389098129, time 3.7375541100445844
Epochs 40, rate 2831.3416845000784, time 3.713085749637685
Epochs 41, rate 2827.7208721281227, time 3.6413338440943335
Epochs 42, rate 2827.6288521268243, time 3.6481558604245947
Epochs 43, rate 2827.4872928781397, time 3.6287809011992067
Epochs 44, rate 2827.2349929926904, time 3.626689929231361
Epochs 45, rate 2826.6199874964977, time 3.6680524032271933
Epochs 46, rate 2833.9103881440024, time 3.645456425820157
Epochs 47, rate 2823.021810470407, time 3.6427127787355857
Epochs 48, rate 2836.9852215520395, time 3.632305841518246
Epochs 49, rate 2833.9850757794034, time 3.6361473802862747
Updated best error: 2711.4821225769283. was found in iteration 50, time 3.652717784330889
Epochs 50, rate 2711.4821225769283, time 3.6625941718048125
Epochs 51, rate 2876.7496634821628, time 3.690076401016995
Epochs 52, rate 2827.666301771224, time 3.6318420742645685
Epochs 53, rate 2827.4044740978684, time 3.651236202538712
Epochs 54, rate 2826.4862228798193, time 3.6388434139335004
Epochs 55, rate 2880.092276585268, time 3.6492787955394306
Epochs 56, rate 2928.384766124319, time 3.642714324625558
Epochs 57, rate 2837.7165776263314, time 3.6450817018776434
Epochs 58, rate 2828.0488869540613, time 3.6780747228003747
Epochs 59, rate 2828.025134252964, time 3.623199616868078
Epochs 60, rate 2827.995266513847, time 3.6356254875354352
Epochs 61, rate 2827.95468126843, time 3.642822846166382
Epochs 62, rate 2827.8934347029463, time 3.627585000034742
Epochs 63, rate 2827.7850207770416, time 3.6290245335985674
