Updated best error: 20420.483354550594. was found in iteration 0, time 3.3820749627193436
Epochs 0, rate 20420.483354550594, time 3.392247233699891
Epochs 1, rate 20886.256291463316, time 3.3789092874358175
Epochs 2, rate 21266.67476208725, time 3.379925556087983
Epochs 3, rate 21204.887555085897, time 3.3584092288510874
Epochs 4, rate 21246.748561860728, time 3.377814178355038
Epochs 5, rate 21255.28105562774, time 3.392862807450001
Epochs 6, rate 21337.36334644779, time 3.369986714606057
Epochs 7, rate 21365.091627779886, time 3.409457945730537
Epochs 8, rate 21293.828011346995, time 3.403571193382959
Epochs 9, rate 21341.357961292375, time 3.391076994332252
Epochs 10, rate 21323.945215467713, time 3.4147223224426853
Epochs 11, rate 21309.623851286477, time 3.37302902781812
Epochs 12, rate 21339.054734959547, time 3.3984719178115483
Epochs 13, rate 21099.246464333457, time 3.3942476164666004
Epochs 14, rate 20975.56871093185, time 3.3843993641930865
Epochs 15, rate 21163.705701344472, time 3.381673031093669
Epochs 16, rate 21280.721338135907, time 3.401513612654526
Epochs 17, rate 21410.65805782142, time 3.3937798299011774
Epochs 18, rate 21378.80239839181, time 3.3824200055532856
Epochs 19, rate 21283.200692762493, time 3.409127743449062
Epochs 20, rate 21322.308271499485, time 3.397567262480152
Epochs 21, rate 21336.682596165403, time 3.3977206148556434
Epochs 22, rate 21354.605097085427, time 3.377510874575819
Epochs 23, rate 21351.252456093753, time 3.3820159096940188
Epochs 24, rate 21391.05218407974, time 3.3763465095835272
Epochs 25, rate 21138.310729834582, time 3.379124784623855
Epochs 26, rate 21409.420357977073, time 3.384038553282153
Epochs 27, rate 21470.33210670188, time 3.3810317955649225
Epochs 28, rate 21369.637467124703, time 3.4014041635819012
Epochs 29, rate 21391.786912287986, time 3.4141661109169945
Epochs 30, rate 21329.957304394513, time 3.4045392302359687
Epochs 31, rate 21284.489310432236, time 3.3817738231882686
Epochs 32, rate 21346.0951112541, time 3.418233658929239
Epochs 33, rate 21351.068494179402, time 3.3795941170683363
Epochs 34, rate 21396.964421494522, time 3.378875896203681
Epochs 35, rate 21255.81352015076, time 3.397256538417423
Epochs 36, rate 21283.845082690666, time 3.4082209238695214
Epochs 37, rate 21255.239254258373, time 3.408803415557486
Epochs 38, rate 21176.40834726368, time 3.3898711994552286
Epochs 39, rate 21230.72900990205, time 3.388796496146824
Epochs 40, rate 21231.080505159578, time 3.4008191984758014
Epochs 41, rate 21207.998899350292, time 3.388727240235312
Epochs 42, rate 21518.87614804234, time 3.388721056675422
Epochs 43, rate 21436.129954409786, time 3.3911345014785184
Epochs 44, rate 21313.84661973826, time 3.3896288037794875
Epochs 45, rate 21380.616428737343, time 3.417593350939569
Epochs 46, rate 21477.47273527077, time 3.381520915441797
Epochs 47, rate 21358.00823493659, time 3.3952039045398124
Epochs 48, rate 21340.079769689313, time 3.3866968671936775
Epochs 49, rate 21376.36871931919, time 3.3966684815386543
Epochs 50, rate 21391.39370046864, time 3.42557416704949
Epochs 51, rate 21324.148081753072, time 3.406207246458507
Epochs 52, rate 21351.127603915385, time 3.4135820733499713
Epochs 53, rate 21342.596162186088, time 3.4009555460506817
Epochs 54, rate 21363.635543485012, time 3.437211633383413
Epochs 55, rate 21425.65026491667, time 3.3970221813651733
Epochs 56, rate 21250.622025737794, time 3.4046659932791954
Epochs 57, rate 21326.775385969002, time 3.383004043120309
Epochs 58, rate 21390.25618247138, time 3.3910473132273182
Epochs 59, rate 21418.226261558957, time 3.4128882775403326
Epochs 60, rate 21464.90939804951, time 3.3897509291709866
Epochs 61, rate 21293.43076722339, time 3.3887717618927127
Epochs 62, rate 21207.1187186719, time 3.400268242985476
Epochs 63, rate 21375.42244414954, time 3.409254197322298
Epochs 64, rate 21278.640719949148, time 3.3869602869963273
Epochs 65, rate 21252.800153522443, time 3.3896399341901997
Epochs 66, rate 21357.633230562948, time 3.430154332469101
Epochs 67, rate 21252.18568254797, time 3.401832066170755
Epochs 68, rate 21365.723023949537, time 3.4131458229676355
Epochs 69, rate 21469.550096887557, time 3.3917074086202774
Epochs 70, rate 21335.067430021692, time 3.39954909455264
Epochs 71, rate 21195.13472296746, time 3.4124919111200143
Epochs 72, rate 21453.862281267313, time 3.3846643299038988
Epochs 73, rate 21436.76979167923, time 3.3904617297666846
Epochs 74, rate 21355.534043594387, time 3.4136429814534495
Epochs 75, rate 21348.53480075786, time 3.391363602495403
Epochs 76, rate 21451.199136034415, time 3.399186119393562
Epochs 77, rate 21273.450761331038, time 3.412750074901851
Epochs 78, rate 21326.680066044646, time 3.411209440077073
Epochs 79, rate 21396.663949170266, time 3.436851440812461
Epochs 80, rate 21328.984309905372, time 3.3985383911203826
Epochs 81, rate 21165.810255647728, time 3.3854314009367954
Epochs 82, rate 21306.765047944213, time 3.39206791036122
Epochs 83, rate 21427.139892719235, time 3.4046953652141383
Epochs 84, rate 21357.054991246125, time 3.4042863224894973
Epochs 85, rate 21385.91080821715, time 3.383459153395961
Epochs 86, rate 21234.728385486338, time 3.4029645857954165
Epochs 87, rate 21308.152636124043, time 3.4162552278285148
Epochs 88, rate 21385.231676298754, time 3.4029985954111908
Epochs 89, rate 21279.93293749029, time 3.3938141486723907
Epochs 90, rate 21344.108716184383, time 3.4097025056835264
Epochs 91, rate 21188.44824621097, time 3.407706760583096
Epochs 92, rate 21287.344907070958, time 3.4173905300558545
Epochs 93, rate 21427.166900120446, time 3.399226621724665
Epochs 94, rate 21488.98419623138, time 3.400253093248466
Epochs 95, rate 21421.643373312076, time 3.3968165778787807
Epochs 96, rate 21378.577009373304, time 3.399644630611874
Epochs 97, rate 21427.04860854015, time 3.395535034374916
Epochs 98, rate 21457.023857142714, time 3.4693083468009718
Epochs 99, rate 21420.933746098613, time 3.570657878590282
