Updated best error: 5201.181086914665. was found in iteration 0, time 2.1249855845671846
Epochs 0, rate 5201.181086914665, time 2.135349855198001
Updated best error: 4621.434796303783. was found in iteration 1, time 2.2056739759500488
Epochs 1, rate 4621.434796303783, time 2.2159640438185306
Updated best error: 4454.014189174421. was found in iteration 2, time 2.172208839961968
Epochs 2, rate 4454.014189174421, time 2.182226212680689
Epochs 3, rate 4455.091975583699, time 2.168876826814085
Epochs 4, rate 4455.0676467634285, time 2.165567692856712
Epochs 5, rate 4455.029697325142, time 2.1864570067627938
Epochs 6, rate 4454.955855980716, time 2.122789182845736
Epochs 7, rate 4454.726671624951, time 2.1673890614620177
Epochs 8, rate 4527.077454839854, time 2.1617830428731395
Epochs 9, rate 4455.149043419227, time 2.1439715976594016
Epochs 10, rate 4455.133647056374, time 2.188276829474489
Epochs 11, rate 4455.128732235496, time 2.1421922772860853
Epochs 12, rate 4455.122480510726, time 2.1384008253808133
Epochs 13, rate 4455.113752442482, time 2.1493265635654097
Epochs 14, rate 4455.099565319134, time 2.164500409817265
Epochs 15, rate 4455.068561275338, time 2.1635778221534565
Epochs 16, rate 4454.899121507781, time 2.1374701990935137
Epochs 17, rate 4455.113136569013, time 2.1740747302173986
Epochs 18, rate 4455.075022923293, time 2.158148035123304
Epochs 19, rate 4455.044425006828, time 2.17439194702456
Epochs 20, rate 4454.926690274174, time 2.1490588152737473
Epochs 21, rate 4456.246514685067, time 2.1469177564431448
Epochs 22, rate 4461.939859212568, time 2.183316065733379
Epochs 23, rate 4455.115360969296, time 2.1766619331465336
Epochs 24, rate 4455.110942803483, time 2.1558981455818866
Epochs 25, rate 4455.105727387559, time 2.155303595958685
Epochs 26, rate 4455.099428859089, time 2.1916369778336957
Epochs 27, rate 4455.091608376659, time 2.136221428459976
Epochs 28, rate 4455.081554983162, time 2.1703831428676494
Epochs 29, rate 4455.06803556478, time 2.1799621009340626
Epochs 30, rate 4455.048710182758, time 2.165435055423586
Epochs 31, rate 4455.0185498751225, time 2.1718505024618935
Epochs 32, rate 4454.964561372798, time 2.2409549153308035
Epochs 33, rate 4454.841816956352, time 2.224578056819155
Epochs 34, rate 4454.483157097043, time 2.2148160652723163
Epochs 35, rate 4454.463060587021, time 2.2374111151439138
Epochs 36, rate 4455.14824862984, time 2.2671147895089234
Epochs 37, rate 4455.147407847689, time 2.188914973223291
Epochs 38, rate 4455.146532079034, time 2.1702198967905133
Epochs 39, rate 4455.1456185248435, time 2.2385291034006514
Epochs 40, rate 4455.144663048907, time 2.2107265656086383
Epochs 41, rate 4455.143661045621, time 2.182591970456997
Epochs 42, rate 4455.1426073500415, time 2.248521123518003
Epochs 43, rate 4455.141496128672, time 2.203208898390585
Epochs 44, rate 4455.140320747164, time 2.208731129692751
Epochs 45, rate 4455.139073607491, time 2.2515220068380586
Epochs 46, rate 4455.1377459452515, time 2.2062975883163745
Epochs 47, rate 4455.136327575807, time 2.2462746349265217
Epochs 48, rate 4455.1348065722705, time 2.214235428662505
Epochs 49, rate 4455.133168853434, time 2.1769043288368266
