Updated best error: 25463.77612272891. was found in iteration 0, time 7.844294163238374
Epochs 0, rate 25463.77612272891, time 7.857827200947213
Updated best error: 25047.585408487994. was found in iteration 1, time 7.838715970690828
Epochs 1, rate 25047.585408487994, time 7.852031346948934
Updated best error: 25032.474676879236. was found in iteration 2, time 7.869930598768406
Epochs 2, rate 25032.474676879236, time 7.883240409835707
Epochs 3, rate 25041.23141602153, time 7.865299728131504
Epochs 4, rate 25056.68153237954, time 7.869538870028919
Epochs 5, rate 25041.501453969246, time 7.8700888979947194
Updated best error: 25029.315221816614. was found in iteration 6, time 7.885796076589031
Epochs 6, rate 25029.315221816614, time 7.89902611967409
Epochs 7, rate 25054.33838315825, time 7.868729132402223
Epochs 8, rate 25054.250180429328, time 7.883773742170888
Epochs 9, rate 25044.681441323304, time 7.905559363600332
Epochs 10, rate 25037.52085373748, time 7.887406585679855
Epochs 11, rate 25053.955976472, time 7.857284284065827
Epochs 12, rate 25049.132730039775, time 7.934829879348399
Epochs 13, rate 25037.922872736774, time 7.996570904899272
Epochs 14, rate 25054.207094264846, time 8.207392388227163
Updated best error: 25020.6494473968. was found in iteration 15, time 7.910927005810663
Epochs 15, rate 25020.6494473968, time 7.925952446545125
Epochs 16, rate 25021.846484084614, time 7.911296164558735
Epochs 17, rate 25027.546698142705, time 7.894265394221293
Epochs 18, rate 25046.131793983368, time 7.903451696009142
Epochs 19, rate 25039.36685314145, time 7.872634052691865
Epochs 20, rate 25021.711389723976, time 7.929423589856015
Epochs 21, rate 25044.605661657697, time 7.879662600054871
Epochs 22, rate 25049.397644189354, time 7.905432291372563
Epochs 23, rate 25051.204697155325, time 7.891624703450361
Epochs 24, rate 25028.44360107166, time 7.879434735747054
Updated best error: 25018.390132478467. was found in iteration 25, time 7.911262464127503
Epochs 25, rate 25018.390132478467, time 7.924630709865596
Epochs 26, rate 25041.5633641861, time 7.8876248654705705
Epochs 27, rate 25043.934767506216, time 7.879128340166062
Epochs 28, rate 25026.477583489046, time 7.889895160769811
Epochs 29, rate 25026.797849394137, time 7.876723861540086
Epochs 30, rate 25059.64856519352, time 7.899194312602049
Epochs 31, rate 25041.004924136465, time 8.244080706630484
Epochs 32, rate 25032.718975847976, time 7.917163129517576
Epochs 33, rate 25050.5252517767, time 7.896157255439903
Epochs 34, rate 25032.413587993204, time 7.876857426512288
Epochs 35, rate 25035.066053178478, time 7.878964475734392
Epochs 36, rate 25029.214803965242, time 7.882422015230986
Updated best error: 24998.75280837611. was found in iteration 37, time 7.958297430013772
Epochs 37, rate 24998.75280837611, time 7.971380922652315
Epochs 38, rate 25029.48912540403, time 7.875029874339816
Epochs 39, rate 25015.514436184832, time 7.917724287894089
Epochs 40, rate 25032.1975988678, time 7.898958100471646
Epochs 41, rate 25012.300225492334, time 7.8921295914042275
Epochs 42, rate 25011.509724993244, time 7.877775376487989
Updated best error: 24998.635219926888. was found in iteration 43, time 7.870876374799991
Epochs 43, rate 24998.635219926888, time 7.8708983264514245
Epochs 44, rate 25022.01991302123, time 8.609746965492377
Epochs 45, rate 25030.947487041576, time 7.899005713916267
Epochs 46, rate 25022.10936043964, time 7.886720210139174
Epochs 47, rate 25011.276623692112, time 7.886774007143686
Epochs 48, rate 25042.673284897683, time 7.8881362461688695
Epochs 49, rate 25027.765845523856, time 7.879619315106538
Epochs 50, rate 25030.02186487864, time 7.878806176508078
Epochs 51, rate 25039.977363830494, time 7.922119564769673
Epochs 52, rate 25053.84117551697, time 7.885776907540276
Epochs 53, rate 25013.78222051812, time 7.892939947385457
Epochs 54, rate 25013.77040719569, time 7.883481877986924
Epochs 55, rate 25010.047158044898, time 7.919558951150975
Epochs 56, rate 25009.526198385236, time 7.957732561510056
Epochs 57, rate 25008.340662784558, time 7.87897467862058
Epochs 58, rate 25014.86122602217, time 7.921883661823813
Epochs 59, rate 25007.56759223892, time 7.908364537128364
Epochs 60, rate 25005.51876801577, time 7.919373444252415
Updated best error: 24978.897870916568. was found in iteration 61, time 7.891570597290411
Epochs 61, rate 24978.897870916568, time 7.904411385054118
Epochs 62, rate 25016.34146921644, time 7.87551744832308
Epochs 63, rate 25034.110207908245, time 7.912998808737029
Epochs 64, rate 25040.923266608166, time 7.888794486498227
Epochs 65, rate 25003.303159878957, time 7.926105489736074
Epochs 66, rate 25021.681673915453, time 7.895922898387653
Epochs 67, rate 25010.070874760026, time 7.889809827596764
Epochs 68, rate 25029.874863903435, time 7.93053477621288
Epochs 69, rate 25027.61889985043, time 7.897173214907525
Epochs 70, rate 25016.99936904781, time 7.887007745841402
Epochs 71, rate 25049.787936193134, time 7.918949560989859
Epochs 72, rate 24999.27561041226, time 7.915470379026374
Epochs 73, rate 25007.156244124955, time 7.871969319632626
Epochs 74, rate 25023.4244023047, time 7.881820354494266
Epochs 75, rate 24995.34528482997, time 7.938709137859405
Epochs 76, rate 25013.73774978367, time 7.904587925790111
Epochs 77, rate 25000.710061576803, time 7.929964033304714
Epochs 78, rate 24981.30895508543, time 7.888857868019841
Epochs 79, rate 24992.23797549456, time 7.87918770237593
Epochs 80, rate 25012.285392277056, time 7.907336519725504
Epochs 81, rate 25036.309392422278, time 7.8864877081650775
Epochs 82, rate 25010.34492199225, time 7.915379480647971
Epochs 83, rate 25025.535943042923, time 7.930683181722998
Epochs 84, rate 25009.979559126943, time 7.923935677332338
Epochs 85, rate 25015.24004324272, time 7.899454331447487
Epochs 86, rate 24995.097588296587, time 7.900503682161798
