Updated best error: 21987.501179552157. was found in iteration 0, time 1.1750220521353185
Epochs 0, rate 21987.501179552157, time 1.1846909810556099
Epochs 1, rate 22312.609923587162, time 1.1508746186736971
Epochs 2, rate 22450.667192831224, time 1.147641851712251
Epochs 3, rate 22510.851086943716, time 1.138655897375429
Epochs 4, rate 22408.908893384785, time 1.1539524873660412
Epochs 5, rate 22553.80470632123, time 1.1626839880773332
Epochs 6, rate 22583.853412222303, time 1.155900000652764
Epochs 7, rate 22563.48781332551, time 1.1596283802064136
Epochs 8, rate 22153.308644607932, time 1.0945630709466059
Epochs 9, rate 22397.44332198332, time 1.1410974773752969
Epochs 10, rate 22374.807147855976, time 1.1325678700231947
Epochs 11, rate 22513.385140424714, time 1.1059924603905529
Epochs 12, rate 22405.91452892416, time 1.139822426601313
Epochs 13, rate 22465.594622302742, time 1.1835986545775086
Epochs 14, rate 22527.837621620056, time 1.1160469344758894
Epochs 15, rate 22528.03151041788, time 1.2657225602015387
Epochs 16, rate 22768.046304114603, time 1.304053542233305
Epochs 17, rate 22637.287521661125, time 1.1315605675627012
Epochs 18, rate 22574.937338222582, time 1.3484790443617385
Epochs 19, rate 22586.29100132992, time 1.269919653859688
Epochs 20, rate 22560.315263455235, time 1.1090462131542154
Epochs 21, rate 22625.133227883245, time 1.1524733789847232
Epochs 22, rate 22627.44033214191, time 1.085412633838132
Epochs 23, rate 22579.982599159714, time 1.1100624818063807
Epochs 24, rate 22536.32126869601, time 1.0890862888481934
Epochs 25, rate 22534.9057800642, time 1.1057948955276515
Epochs 26, rate 22593.879139615496, time 1.1132117706583813
Epochs 27, rate 22481.18073589363, time 1.0990826374618337
Epochs 28, rate 22505.60994680366, time 1.094194221397629
Epochs 29, rate 22448.347542012958, time 1.0971082256583031
Epochs 30, rate 22608.04436224985, time 1.124756483535748
Epochs 31, rate 22505.895900196098, time 1.114305333874654
Epochs 32, rate 22728.999825728595, time 1.140649478213163
Epochs 33, rate 22513.210095545524, time 1.1212068089516833
Epochs 34, rate 22624.252888223346, time 1.1299633531016298
Epochs 35, rate 22630.190918381257, time 1.1162098713975865
Epochs 36, rate 22647.46786285269, time 1.1121265552937984
Epochs 37, rate 22612.202090584527, time 1.1336846215708647
Epochs 38, rate 22498.76302036337, time 1.1458408888720442
Epochs 39, rate 22596.208651643024, time 1.1107145385758486
Epochs 40, rate 22575.257040190485, time 1.117647240695078
Epochs 41, rate 22685.368079610565, time 1.0974087468639482
Epochs 42, rate 22550.713883983903, time 1.0958409043378197
Epochs 43, rate 22641.10819340446, time 1.135680057486752
Epochs 44, rate 22592.9040528563, time 1.1649134718463756
Epochs 45, rate 22612.42841603048, time 1.1329886615276337
Epochs 46, rate 22554.403622197253, time 1.1366836498200428
Epochs 47, rate 22723.74867578503, time 1.1635688559908886
Epochs 48, rate 22497.63178707577, time 1.1672604433551896
Epochs 49, rate 22598.809687270823, time 1.1185673549189232
Epochs 50, rate 22611.61306051789, time 1.1520349643251393
Epochs 51, rate 22486.639808478514, time 1.136423012620071
Epochs 52, rate 22655.54218146601, time 1.1574635146535002
Epochs 53, rate 22612.126041087475, time 1.160974541970063
Epochs 54, rate 22627.564291186856, time 1.1666683671355713
Epochs 55, rate 22713.033381127796, time 1.1497111812059302
Epochs 56, rate 22496.581963298784, time 1.1364415633142926
Epochs 57, rate 22626.388024189047, time 1.1297014791925903
Epochs 58, rate 22789.161933996103, time 1.1685466245398857
Epochs 59, rate 22570.47227681734, time 1.1443494133709464
Epochs 60, rate 22604.490329050568, time 1.1710317986726295
Epochs 61, rate 22553.877953788542, time 1.1496957222989295
Epochs 62, rate 22660.673451648898, time 1.1791869912703987
Epochs 63, rate 22606.652025738265, time 1.0927599438873585
Epochs 64, rate 22617.984338692, time 1.1173887677432504
Epochs 65, rate 22612.46533934313, time 1.1078632975113578
Epochs 66, rate 22533.08036564292, time 1.1081285723485053
Epochs 67, rate 22527.192990179235, time 1.116810913750669
Epochs 68, rate 22551.36565206972, time 1.1306923952361103
Epochs 69, rate 22585.284842058056, time 1.406161488062935
Epochs 70, rate 22579.580867538913, time 1.528634381655138
Epochs 71, rate 22541.7703968324, time 1.2249908096855506
Epochs 72, rate 22574.84042886356, time 1.2132432759390213
Epochs 73, rate 22584.488768892865, time 1.1517165108234622
Epochs 74, rate 22490.00019124301, time 1.2464013980061281
Epochs 75, rate 22572.02423357217, time 1.1751358296896797
Epochs 76, rate 22597.97238078686, time 1.1336469018424395
Epochs 77, rate 22670.73549455927, time 1.2102760930138174
Epochs 78, rate 22642.480647507655, time 1.1226791154185776
Epochs 79, rate 22711.678286445847, time 1.1363420079578646
Epochs 80, rate 22658.3365364766, time 1.156501970544923
Epochs 81, rate 22644.72908255045, time 1.1859688144177198
Epochs 82, rate 22620.466819862926, time 1.1487187192833517
Epochs 83, rate 22558.179824064708, time 1.1382434536644723
Epochs 84, rate 22532.11926213116, time 1.2461778621654958
Epochs 85, rate 22645.63958432952, time 1.1563198646181263
Epochs 86, rate 22615.52435969325, time 1.1275233190099243
Epochs 87, rate 22629.788539197154, time 1.1560768505441956
Epochs 88, rate 22624.50264472152, time 1.130789786344394
Epochs 89, rate 22744.46466841757, time 1.1671148204186466
Epochs 90, rate 22639.903698317587, time 1.1374875130713917
Epochs 91, rate 22592.47356188665, time 1.157732808846049
Epochs 92, rate 22603.715119020715, time 1.1976007155608386
Epochs 93, rate 22429.836582446576, time 1.1383535211207345
Epochs 94, rate 22570.286458778333, time 1.1585236866085324
Epochs 95, rate 22589.590089524478, time 1.1463949361641426
Epochs 96, rate 22629.968350893643, time 1.1631094172189478
Epochs 97, rate 22594.17620855376, time 1.1357360187394079
Epochs 98, rate 22596.349050116387, time 1.1424179773312062
Epochs 99, rate 22686.378338746752, time 1.1325799279729836
