Updated best error: 2156.7985755014056. was found in iteration 0, time 5.904640486085555
Epochs 0, rate 2156.7985755014056, time 5.91950113484927
Updated best error: 1938.3015614693365. was found in iteration 1, time 5.976023851253558
Epochs 1, rate 1938.3015614693365, time 5.992925694285077
Epochs 2, rate 1973.3349573935075, time 5.9101893066981575
Epochs 3, rate 1948.8523149780683, time 5.908704942296026
Epochs 4, rate 1984.0422682501753, time 5.970046200498473
Epochs 5, rate 2021.6428478650444, time 6.023654294287553
Epochs 6, rate 2014.7558134016083, time 6.012941270673764
Epochs 7, rate 2002.466089492299, time 6.010108580274391
Epochs 8, rate 2050.278122988857, time 5.89023030991666
Epochs 9, rate 2035.5955163178596, time 5.900616532191634
Epochs 10, rate 2045.4687687093863, time 5.790852716483641
Epochs 11, rate 2024.6957490706889, time 5.794411975584808
Epochs 12, rate 2023.8829685357782, time 5.85590163928282
Epochs 13, rate 1995.2029272995533, time 5.762059881017194
Epochs 14, rate 2014.3285581922032, time 5.756918248036527
Epochs 15, rate 2013.9055703275747, time 5.848188262301846
Epochs 16, rate 2000.2629233247014, time 5.937005566127482
Epochs 17, rate 2017.8375087670436, time 5.957935073194676
Epochs 18, rate 2025.2478740342808, time 5.952432320133084
Epochs 19, rate 2024.809628075319, time 6.00768802438688
Epochs 20, rate 2016.4934372725302, time 5.952441286295652
Epochs 21, rate 1993.3489377664146, time 5.907965078935376
Epochs 22, rate 1993.022451034372, time 6.007721106449026
Epochs 23, rate 1988.9119742612145, time 5.898708902881481
Epochs 24, rate 2003.3520021172994, time 5.871887078232248
Epochs 25, rate 2038.850199578064, time 5.971449560209294
Epochs 26, rate 2056.8668059471347, time 5.9495878809539136
Epochs 27, rate 2051.706978007579, time 5.842594920017291
Epochs 28, rate 2055.5024150767786, time 5.991519551971578
Epochs 29, rate 2042.8428057904941, time 5.898150527107646
Epochs 30, rate 2051.3335127381365, time 5.807752704466111
Epochs 31, rate 2042.8255018045786, time 5.925558244387503
Epochs 32, rate 2045.254509710035, time 5.873738127935212
Epochs 33, rate 2013.3678532905747, time 5.838540975833894
Epochs 34, rate 2033.539059339861, time 5.8865347032406135
Epochs 35, rate 1945.307885382321, time 5.945368217275245
Epochs 36, rate 1941.2627118298055, time 5.865517389567685
Epochs 37, rate 2065.8530779248176, time 5.781153488103882
Epochs 38, rate 2060.7032477944676, time 5.800160834492999
Epochs 39, rate 2052.5695381999644, time 5.945472410327056
Updated best error: 1903.3170902943432. was found in iteration 40, time 5.943539119223715
Epochs 40, rate 1903.3170902943432, time 5.95598725072341
Updated best error: 1884.912667170742. was found in iteration 41, time 5.786753632302862
Epochs 41, rate 1884.912667170742, time 5.80026842848747
Epochs 42, rate 2033.3744788682166, time 5.879311992001021
Epochs 43, rate 2083.24301814849, time 6.041847574539133
Epochs 44, rate 1961.8991631402878, time 5.962785460345913
Epochs 45, rate 1965.6563899179628, time 5.970793174958089
Epochs 46, rate 1960.5337906321463, time 5.990315302988165
Epochs 47, rate 1953.4224800641573, time 5.993381732070702
Epochs 48, rate 1951.369079989857, time 5.98656620849215
Epochs 49, rate 1948.342826096669, time 5.799976255118963
Epochs 50, rate 1945.6178441120949, time 5.91250257777574
Epochs 51, rate 1942.9463652722438, time 5.952128707169322
Epochs 52, rate 1940.4164631209371, time 6.002087571003358
Epochs 53, rate 1941.2616003879898, time 5.918759107225924
Epochs 54, rate 1937.6427544526746, time 5.936921160493512
Epochs 55, rate 1928.2863312363131, time 5.919925018111826
Epochs 56, rate 1933.134310420713, time 6.311143306869781
Epochs 57, rate 1933.9997884076217, time 7.12839303718647
Epochs 58, rate 1934.357352225485, time 6.18807308106625
Epochs 59, rate 1931.1507411124996, time 6.157858335180208
Epochs 60, rate 1936.0766248448688, time 5.92217738108593
Epochs 61, rate 1959.7515221124038, time 5.86757218769344
Epochs 62, rate 1987.5719155952304, time 6.052365815907251
Epochs 63, rate 1971.518542351949, time 5.9159799046610715
Epochs 64, rate 1960.1994709842486, time 5.892601706480491
Epochs 65, rate 1957.001062275209, time 6.109511835486046
Epochs 66, rate 1956.4705670279188, time 5.880515004260815
Epochs 67, rate 1955.847534276718, time 5.940184536084416
Epochs 68, rate 1953.3487268114736, time 5.8693842809443595
Epochs 69, rate 1954.2492787729243, time 6.1058650789782405
Epochs 70, rate 1954.9413580591347, time 5.963602927426109
Epochs 71, rate 1954.2044533204037, time 5.789197376565426
Epochs 72, rate 1949.2481138981207, time 6.002791569699184
Epochs 73, rate 1923.7633634968836, time 5.999774299940327
Epochs 74, rate 1896.7486172075305, time 6.211752418792457
Epochs 75, rate 1895.7919111417605, time 5.996086113533238
Epochs 76, rate 1895.4323242722903, time 5.8097274254396325
Epochs 77, rate 1892.380073615311, time 5.907102471843245
Epochs 78, rate 1897.0748892094662, time 6.032399398842244
Epochs 79, rate 1894.825035553141, time 6.1148918448452605
Epochs 80, rate 1894.5233211637567, time 6.1194055369414855
Epochs 81, rate 1894.2314483709772, time 6.259015558156534
Epochs 82, rate 1893.9225964836846, time 6.171184841863578
Epochs 83, rate 1893.5054812518804, time 6.033380421169568
Epochs 84, rate 1894.0134489877732, time 5.917573718121275
Epochs 85, rate 1892.9372970439763, time 5.967918436319451
Epochs 86, rate 1892.5621412878902, time 5.909642061335035
Epochs 87, rate 1898.688401529845, time 5.993784900419996
Epochs 88, rate 1922.1344821360965, time 6.006285901385127
Epochs 89, rate 1926.1597921739824, time 5.926144446188118
Epochs 90, rate 1920.3820830614143, time 6.124577778551611
Epochs 91, rate 1920.411557657821, time 6.27745154328295
Epochs 92, rate 1919.321521676295, time 6.012506566170487
Epochs 93, rate 1918.4476452923568, time 5.811093992946553
Epochs 94, rate 1917.4473872966737, time 5.93437507825729
Epochs 95, rate 1916.5145828467016, time 5.786881013700622
Epochs 96, rate 1915.6390545515858, time 5.872615502012195
Epochs 97, rate 1914.8120869661573, time 5.7985815523861675
Epochs 98, rate 1914.025839636683, time 5.871954169910168
Epochs 99, rate 1913.2736753690492, time 5.859143063236843
