Updated best error: 2161.1840434978394. was found in iteration 0, time 6.7290940677630715
Epochs 0, rate 2161.1840434978394, time 6.741905483606388
Updated best error: 1924.71398551588. was found in iteration 1, time 6.801286861373228
Epochs 1, rate 1924.71398551588, time 6.814298933852115
Epochs 2, rate 1952.8929104084852, time 6.808045805373695
Epochs 3, rate 1941.168722194373, time 6.791557333534001
Epochs 4, rate 2005.4851430150313, time 6.761260346262134
Epochs 5, rate 2085.89275437131, time 6.786030773742823
Epochs 6, rate 2050.9162274195955, time 6.782939610391622
Epochs 7, rate 2150.5710807775595, time 6.780937372561311
Epochs 8, rate 2114.367965010461, time 6.765902656494291
Epochs 9, rate 2139.0661089662285, time 6.928126587430597
Epochs 10, rate 2087.6632791607494, time 6.776474076483282
Epochs 11, rate 2107.7764781140336, time 6.835475783460424
Epochs 12, rate 2147.0742842648883, time 6.804259918659227
Epochs 13, rate 2230.3484858546803, time 6.793526180132176
Epochs 14, rate 2121.195936725899, time 6.795395471344818
Epochs 15, rate 2191.982509433234, time 6.782952595865936
Epochs 16, rate 2222.8782974915744, time 6.783229001157451
Epochs 17, rate 2025.9155438317518, time 6.81889022969699
Epochs 18, rate 2187.5587374780876, time 6.8242442680639215
Epochs 19, rate 2189.683885880184, time 6.798984411550919
Epochs 20, rate 2183.222156458322, time 6.818534365622327
Epochs 21, rate 2124.2932219861073, time 6.807916259713238
Epochs 22, rate 2123.8450836963816, time 6.805029463139363
Epochs 23, rate 2064.145304668425, time 6.791582067788113
Epochs 24, rate 2265.5021812540203, time 6.772279456243268
Epochs 25, rate 2242.879562822034, time 6.920152882419643
Epochs 26, rate 2206.254839244086, time 6.787577901312034
Epochs 27, rate 2250.149498614755, time 6.80399062448123
Epochs 28, rate 2184.5245647098277, time 6.805225172924111
Epochs 29, rate 2205.5105452201474, time 6.799885665910551
Epochs 30, rate 2297.238644671149, time 6.824227572447853
Epochs 31, rate 2315.650372869827, time 6.787885533587541
Epochs 32, rate 2275.452560068327, time 6.804843956240802
Epochs 33, rate 2291.839506779801, time 6.801316851662705
Epochs 34, rate 2218.500766660339, time 6.844320134201553
Epochs 35, rate 2197.023320274784, time 6.80786308106326
Epochs 36, rate 2138.681741222342, time 6.827314716472756
Epochs 37, rate 2188.706021278141, time 6.801739189046202
Epochs 38, rate 2262.9854180670286, time 6.809871811638004
Epochs 39, rate 2191.137649764232, time 6.782287244452164
Epochs 40, rate 2240.2069784384344, time 6.788147407496581
Epochs 41, rate 2289.3899703373695, time 6.790526842698455
Epochs 42, rate 2355.2450719711455, time 6.766651795187499
Epochs 43, rate 2308.8704288521185, time 6.797872606839519
Epochs 44, rate 2310.6851116738676, time 6.807993245063699
Epochs 45, rate 2353.509618625318, time 6.791382647876162
Epochs 46, rate 2367.983185126527, time 6.823895824272768
Epochs 47, rate 2340.5496549535965, time 6.8117649095802335
Epochs 48, rate 2258.7124041838742, time 6.77989544213051
Epochs 49, rate 2274.2328650593713, time 6.819184567313641
Epochs 50, rate 2399.57224753199, time 6.8191462292161305
Epochs 51, rate 2402.6338524991156, time 6.815005715150619
Epochs 52, rate 2399.9001059494794, time 6.8133581046859035
Epochs 53, rate 2374.6112621815046, time 6.845044538655202
Epochs 54, rate 2372.823510446235, time 6.807055198514718
Epochs 55, rate 2373.104704430932, time 6.817708241549553
Epochs 56, rate 2391.8140953697825, time 6.791192194112227
Epochs 57, rate 2349.9092317014733, time 6.8176726860547205
Epochs 58, rate 2327.10162689867, time 6.784837964354665
Epochs 59, rate 2338.0057206042507, time 6.787890789622907
Epochs 60, rate 2335.346262178715, time 6.794913462581462
Epochs 61, rate 2373.551522680572, time 6.830097320023924
Epochs 62, rate 2373.518624026647, time 6.790328350311029
Epochs 63, rate 2373.4609345987014, time 6.809346827110858
Epochs 64, rate 2355.257271783804, time 6.792298124433728
Epochs 65, rate 2345.345326013448, time 6.822599749371875
Epochs 66, rate 2335.6848803184116, time 6.8296722000377486
Epochs 67, rate 2341.3339723789713, time 6.803159862727625
Epochs 68, rate 2345.554282503967, time 6.829027254352695
Epochs 69, rate 2345.291650392249, time 6.837095567898359
Epochs 70, rate 2343.9617087919455, time 6.81047625496285
Epochs 71, rate 2370.152556363812, time 6.819645242780098
Epochs 72, rate 2373.6294826909884, time 6.809290247503668
Epochs 73, rate 2373.389193075016, time 6.84891483100364
Epochs 74, rate 2372.3561013724307, time 6.815789790998679
Epochs 75, rate 2371.887813903155, time 6.839310520314029
Epochs 76, rate 2332.601143327742, time 6.8026456994412
Epochs 77, rate 2345.8008060657235, time 6.805774273350835
Epochs 78, rate 2373.3630495554557, time 6.8356269716023235
Epochs 79, rate 2366.354684590293, time 6.844679708417971
Epochs 80, rate 2333.9797740162267, time 6.794717443612171
Epochs 81, rate 2346.5649675790064, time 6.802313332911581
Epochs 82, rate 2344.4516023737046, time 6.8677793370588915
Epochs 83, rate 2351.535275410685, time 6.8051262359076645
Epochs 84, rate 2337.527015884953, time 6.798577223889879
Epochs 85, rate 2265.9058228085714, time 6.777609378739726
Epochs 86, rate 2234.48880668187, time 6.805102120008087
Epochs 87, rate 2317.664278278227, time 6.790139751625247
Epochs 88, rate 2313.4347410169776, time 6.820626265107421
Epochs 89, rate 2295.3865974767327, time 6.8073597390030045
Epochs 90, rate 2271.6798633299436, time 6.796084320303635
Epochs 91, rate 2242.7746703409207, time 6.764512282257783
Epochs 92, rate 2192.9372606006127, time 6.785103857590002
Epochs 93, rate 2290.977604861682, time 6.8171204938407755
Epochs 94, rate 2280.9077118727478, time 6.789316100985161
Epochs 95, rate 2269.926676456842, time 6.828130637659342
Epochs 96, rate 2267.2656623343305, time 6.773911917000078
Epochs 97, rate 2262.3428034964136, time 6.820701395423384
Epochs 98, rate 2228.996951442173, time 6.80000624540844
Epochs 99, rate 2257.9767892693253, time 6.819302055009757
