Updated best error: 2312.6537951225428. was found in iteration 0, time 4.921081962820608
Epochs 0, rate 2312.6537951225428, time 4.932622038031695
Updated best error: 1886.1547897107505. was found in iteration 1, time 4.941352920388454
Epochs 1, rate 1886.1547897107505, time 4.953116531418345
Epochs 2, rate 1890.2387983666454, time 4.868660185667977
Epochs 3, rate 1891.9179925440142, time 4.869598850600596
Epochs 4, rate 1897.7200794218923, time 4.932656047632918
Epochs 5, rate 1905.113262518719, time 4.905893585208105
Epochs 6, rate 1906.4168487426766, time 4.863475267760805
Epochs 7, rate 1926.1005675276185, time 4.891584510296525
Epochs 8, rate 1893.0374692252524, time 4.897912150736374
Epochs 9, rate 1931.64053419837, time 4.912024588316854
Updated best error: 1860.048872927208. was found in iteration 10, time 4.925420660096279
Epochs 10, rate 1860.048872927208, time 4.936363093896944
Updated best error: 1810.5541585942462. was found in iteration 11, time 4.904784872283926
Epochs 11, rate 1810.5541585942462, time 4.9166814299242105
Epochs 12, rate 1890.4404438383506, time 4.960663261379523
Epochs 13, rate 1915.916416744539, time 4.892328702153463
Epochs 14, rate 1922.947906826844, time 4.939670681967982
Epochs 15, rate 1921.7988746608326, time 4.896252482314594
Epochs 16, rate 1911.3986334209842, time 4.89283297174552
Epochs 17, rate 1880.9849479240959, time 4.793203398112382
Epochs 18, rate 1869.752761619567, time 4.820249376927677
Epochs 19, rate 1880.8025818006745, time 4.779544215722126
Epochs 20, rate 1924.749099845507, time 4.769793045408733
Epochs 21, rate 1962.7966387262052, time 4.815032922837418
Epochs 22, rate 1866.6841873570104, time 4.773609231568116
Epochs 23, rate 1952.5612039757752, time 4.7801242339701275
Epochs 24, rate 1910.062568120223, time 4.800760949314281
Updated best error: 1687.9450002269305. was found in iteration 25, time 4.846036073053256
Epochs 25, rate 1687.9450002269305, time 4.857174525823211
Epochs 26, rate 1742.5306029534418, time 4.995566075856914
Epochs 27, rate 1736.6099795388013, time 4.883553607323847
Epochs 28, rate 1735.0316543264098, time 4.887226953163918
Epochs 29, rate 1723.3416051083968, time 4.890986868893378
Epochs 30, rate 1722.1045105389344, time 4.90551298687933
Updated best error: 1642.6070731075831. was found in iteration 31, time 4.894677528711327
Epochs 31, rate 1642.6070731075831, time 4.906214512142469
Epochs 32, rate 1768.955290054917, time 4.876828982109146
Epochs 33, rate 1722.5317660789374, time 4.881581978122995
Updated best error: 1625.731975392648. was found in iteration 34, time 4.920843277279346
Epochs 34, rate 1625.731975392648, time 4.931794058895321
Epochs 35, rate 1688.6133198888642, time 4.831783577748865
Epochs 36, rate 1732.1666237687662, time 4.798472721675353
Epochs 37, rate 1910.8405479331286, time 4.792328114715929
Epochs 38, rate 1851.7553147941917, time 4.798366055205406
Epochs 39, rate 1829.4711375082277, time 4.84134027500113
Epochs 40, rate 1809.6071611140121, time 4.808447736984817
Epochs 41, rate 1806.1476789948886, time 4.943653515154438
Epochs 42, rate 1706.5667541655182, time 4.9269566572402255
Epochs 43, rate 1629.150794566725, time 4.920275626151124
Epochs 44, rate 1654.2809190259893, time 4.8285851295804605
Epochs 45, rate 1916.9555015769972, time 4.798234036126814
Epochs 46, rate 1846.693307381305, time 4.782245814581984
Epochs 47, rate 1938.8238735379766, time 4.8268076642780215
Epochs 48, rate 1932.5613346996179, time 4.824676499149064
Epochs 49, rate 1914.945175019933, time 4.762133774594986
Epochs 50, rate 1817.8407783723094, time 4.7281965235379175
Epochs 51, rate 1844.5478449842315, time 4.956993934851198
Epochs 52, rate 1918.7552649497295, time 4.854614530573599
Epochs 53, rate 1920.229854359821, time 4.8038987985637505
Epochs 54, rate 1883.4262416213278, time 4.887230972475663
Epochs 55, rate 1928.7404367594052, time 4.904218148694781
Epochs 56, rate 1917.9222912725581, time 4.883163424470695
Epochs 57, rate 1907.7852708377804, time 4.922721843839099
Epochs 58, rate 1767.9725511915817, time 4.8623186322220135
Epochs 59, rate 1822.1020943305475, time 4.896261757661705
Epochs 60, rate 1875.4843448199485, time 4.939390875719255
Epochs 61, rate 1810.4797349533599, time 4.926033760406426
Epochs 62, rate 1930.460608066132, time 4.886953021305089
