Updated best error: 14082.766371890884. was found in iteration 0, time 2.6485661398583034
Epochs 0, rate 14082.766371890884, time 2.6572648676828976
Updated best error: 11229.338177691861. was found in iteration 1, time 2.664113164157243
Epochs 1, rate 11229.338177691861, time 2.672753766486494
Updated best error: 11197.582970502835. was found in iteration 2, time 2.6668212557506195
Epochs 2, rate 11197.582970502835, time 2.675624176619749
Updated best error: 11172.745584052005. was found in iteration 3, time 2.6635418028981803
Epochs 3, rate 11172.745584052005, time 2.672035236417287
Updated best error: 11143.253594684702. was found in iteration 4, time 2.6622324333457072
Epochs 4, rate 11143.253594684702, time 2.6707901759255037
Epochs 5, rate 11149.787866874016, time 2.6583469912802684
Updated best error: 11109.429807554923. was found in iteration 6, time 2.665668330353583
Epochs 6, rate 11109.429807554923, time 2.674325937481626
Epochs 7, rate 11145.943540009224, time 2.6821441258780396
Epochs 8, rate 11388.086666510224, time 2.674062826859881
Epochs 9, rate 11138.72471835254, time 2.6630619583775115
Epochs 10, rate 11133.409737580983, time 2.66187595091651
Updated best error: 11078.689789673059. was found in iteration 11, time 2.662894383809544
Epochs 11, rate 11078.689789673059, time 2.6714255370661704
Epochs 12, rate 11116.68131959597, time 2.6568876703149726
Epochs 13, rate 11083.539995286745, time 2.6703579448439996
Epochs 14, rate 11116.889783957457, time 2.658856207726785
Epochs 15, rate 11169.59878831661, time 2.6783678237043205
Epochs 16, rate 11138.888402864215, time 2.676828734771334
Epochs 17, rate 11113.761641478122, time 2.672034308883667
Epochs 18, rate 11117.559232958687, time 2.666029759635421
Epochs 19, rate 11114.71929768603, time 2.6605072191559884
Epochs 20, rate 11133.086480932376, time 2.6641134733345098
Epochs 21, rate 11133.376455517264, time 2.6681213499578007
Epochs 22, rate 11097.710705224697, time 2.660467953526677
Epochs 23, rate 11191.095773913139, time 2.684312701565432
Epochs 24, rate 11174.891171716261, time 2.658260730568145
Epochs 25, rate 11113.018329405, time 2.6722080670151627
Epochs 26, rate 11130.249952850238, time 2.6629620938292646
Updated best error: 11069.518601774527. was found in iteration 27, time 2.6800024486910843
Epochs 27, rate 11069.518601774527, time 2.68883752408874
Epochs 28, rate 11120.392346617917, time 2.6644801586462563
Epochs 29, rate 11142.723546065945, time 2.6942632918016898
Epochs 30, rate 11172.547565123461, time 2.6699136558127066
Epochs 31, rate 11092.149515666837, time 2.6550029201880534
Epochs 32, rate 11131.702362303975, time 2.6790891363743867
Epochs 33, rate 11101.513500883593, time 2.663338054482665
Epochs 34, rate 11194.858812811124, time 2.663376392576538
Epochs 35, rate 11205.9975408219, time 2.6724918925738166
Epochs 36, rate 11123.938422611309, time 2.6984412164183595
Epochs 37, rate 11135.188902063173, time 2.67703588414588
Epochs 38, rate 11157.097752028945, time 2.666690782563819
Epochs 39, rate 11177.3955786346, time 2.6864243884683674
Epochs 40, rate 11137.031992255257, time 2.6700401096841233
Epochs 41, rate 11138.279537224427, time 2.671797787581454
Epochs 42, rate 11121.783591878657, time 2.667027168414279
Epochs 43, rate 11129.14677083369, time 2.6798797049577843
Epochs 44, rate 11111.048393905834, time 2.6737344796420075
Epochs 45, rate 11091.80444487294, time 2.675522147823358
Epochs 46, rate 11110.681545772612, time 2.677168212403558
Epochs 47, rate 11170.269714470678, time 2.67064888150162
Epochs 48, rate 11096.147177767978, time 2.6662913243671937
Epochs 49, rate 11121.05014034276, time 2.6861486015422997
Epochs 50, rate 11102.370986573684, time 2.676282107766383
Epochs 51, rate 11155.171451203683, time 2.676016523717408
Epochs 52, rate 11111.559848099832, time 2.676881913417674
Epochs 53, rate 11132.969710746918, time 2.6722256901703076
Epochs 54, rate 11145.526501478445, time 2.6647902643508132
Epochs 55, rate 11104.50367013976, time 2.675346225443718
Epochs 56, rate 11130.799584779737, time 2.67623171172454
Epochs 57, rate 11131.287442770412, time 2.6665640195151354
Epochs 58, rate 11145.3249775897, time 2.6657255283153063
Epochs 59, rate 11168.307643877542, time 2.667796403700777
Epochs 60, rate 11184.584983364966, time 2.6691827586164436
Epochs 61, rate 11121.923939604654, time 2.675323037081398
Epochs 62, rate 11174.39633655031, time 2.673224644839138
Updated best error: 11067.66007517562. was found in iteration 63, time 2.6742783240442805
Epochs 63, rate 11067.66007517562, time 2.6831823461743625
Epochs 64, rate 11110.19465493882, time 2.6658015861466993
