Updated best error: 2436.1445475352148. was found in iteration 0, time 7.216082768232809
Epochs 0, rate 2436.1445475352148, time 7.229917563823619
Updated best error: 1857.0587094444186. was found in iteration 1, time 7.204191157441528
Epochs 1, rate 1857.0587094444186, time 7.217541780019019
Updated best error: 1739.4864096882964. was found in iteration 2, time 7.191480224500992
Epochs 2, rate 1739.4864096882964, time 7.20438748558081
Epochs 3, rate 1741.068048362595, time 7.226767965801628
Updated best error: 1670.3423103730847. was found in iteration 4, time 7.2233614407196
Epochs 4, rate 1670.3423103730847, time 7.235972199934622
Epochs 5, rate 1725.7969392526563, time 7.1915061954678094
Epochs 6, rate 1680.0520060802742, time 7.182757689955906
Updated best error: 1632.7501539105212. was found in iteration 7, time 7.194761223245223
Epochs 7, rate 1632.7501539105212, time 7.207244291874304
Epochs 8, rate 1733.0018366920249, time 7.192300474185686
Epochs 9, rate 1718.8185691175768, time 7.203665863731658
Epochs 10, rate 1741.9947615861583, time 7.201223047006351
Epochs 11, rate 1783.6303489247005, time 7.199128983256742
Epochs 12, rate 1759.6556734276724, time 7.215901280645994
Epochs 13, rate 1773.7902200971212, time 7.2317058503613225
Epochs 14, rate 1650.7222167033751, time 7.235027351445751
Epochs 15, rate 1634.518595115529, time 7.198896790452636
Updated best error: 1588.256311100201. was found in iteration 16, time 7.210708324095322
Epochs 16, rate 1588.256311100201, time 7.223664744504276
Epochs 17, rate 1635.054960221835, time 7.204076143161728
Epochs 18, rate 1714.0215095729225, time 7.188908480478858
Epochs 19, rate 1634.724289332834, time 7.232613597469026
Epochs 20, rate 1603.6213739561958, time 7.199292229332059
Epochs 21, rate 1686.005439291208, time 7.2319386615236
Epochs 22, rate 1595.6108907553592, time 7.189500247497563
Epochs 23, rate 1608.8494944129754, time 7.192835352419934
Epochs 24, rate 1719.0955171931184, time 7.194845010528297
Epochs 25, rate 1637.4457362835929, time 7.188222104939996
Epochs 26, rate 1714.373590196813, time 7.201291066205158
Epochs 27, rate 1656.6732692278774, time 7.208461217154763
Updated best error: 1582.514070025741. was found in iteration 28, time 7.202623624118132
Epochs 28, rate 1582.514070025741, time 7.215541397255947
Epochs 29, rate 1610.5989067059604, time 7.214946847634565
Updated best error: 1575.4754908090608. was found in iteration 30, time 7.203479120116754
Epochs 30, rate 1575.4754908090608, time 7.216109975912332
Epochs 31, rate 1591.5899712835862, time 7.191471876691139
Epochs 32, rate 1585.3782111348041, time 7.198701080669707
Epochs 33, rate 1581.5293164464842, time 7.198719013003938
Updated best error: 1484.9882114870754. was found in iteration 34, time 7.195419154391857
Epochs 34, rate 1484.9882114870754, time 7.208107517328244
Epochs 35, rate 1511.8396329210905, time 7.209724828335311
Epochs 36, rate 1516.4948206023341, time 7.206000777274312
Updated best error: 1406.0244835795484. was found in iteration 37, time 7.194041765642396
Epochs 37, rate 1406.0244835795484, time 7.207061876753869
Epochs 38, rate 1541.199837994769, time 7.186719189854557
Epochs 39, rate 1629.770809022182, time 7.20908204692023
Epochs 40, rate 1649.2226535882046, time 7.189844981157876
Epochs 41, rate 1426.7064834268958, time 7.191086949867895
Epochs 42, rate 1427.6217465717984, time 7.2124684754198825
Epochs 43, rate 1569.891278429306, time 7.194427929176527
Epochs 44, rate 1467.9408428217498, time 7.1910850947988365
Epochs 45, rate 1463.026009145488, time 7.238939073658912
Epochs 46, rate 1434.7463677314736, time 7.19869396957256
Epochs 47, rate 1700.929330095681, time 7.202856435282229
Epochs 48, rate 1699.5881402905827, time 7.217155307305802
Epochs 49, rate 1633.6746649964828, time 7.198400250310442
Epochs 50, rate 1642.0317836537395, time 7.204497553007968
Epochs 51, rate 1719.661409364526, time 7.193080839888353
Epochs 52, rate 1743.5291722194058, time 7.191232572784429
Epochs 53, rate 1639.4345325489883, time 7.214560065744081
Epochs 54, rate 1679.0348977872409, time 7.364120368009026
Epochs 55, rate 1584.1202639037626, time 7.37920269751703
Epochs 56, rate 1535.3718131014734, time 7.387446315075067
Epochs 57, rate 1591.3334475448953, time 7.352237414206684
Epochs 58, rate 1499.3041405786976, time 7.391993398427076
Epochs 59, rate 1586.338621610861, time 7.367306449055832
Epochs 60, rate 1567.7360636733977, time 7.501918295958603
Epochs 61, rate 1456.2919287364414, time 7.972271046606693
Epochs 62, rate 1548.9392038298683, time 7.356644130668428
Epochs 63, rate 1726.2176900357285, time 7.416272850972746
Epochs 64, rate 1644.6038153003926, time 7.472233790638711
Epochs 65, rate 1790.236396395666, time 7.2459710219663975
Epochs 66, rate 1802.5459085641344, time 7.210361117011416
Epochs 67, rate 1798.8927092812348, time 7.207470610297605
Epochs 68, rate 1888.5270884219774, time 7.200940458158584
Epochs 69, rate 1778.4277324714112, time 7.2143185975928645
Epochs 70, rate 1809.1347890330376, time 7.19979247961237
Epochs 71, rate 1665.239830334281, time 7.214812045951476
Epochs 72, rate 1738.6634102372655, time 7.218365430664562
Epochs 73, rate 1670.2834913487725, time 7.202627643433516
Epochs 74, rate 1789.3568234435904, time 7.350505707274351
Epochs 75, rate 1917.6720447528207, time 7.367884612234775
Epochs 76, rate 1796.8916554497225, time 7.368413616082762
Epochs 77, rate 1777.4902741477556, time 7.4999445025168825
Epochs 78, rate 1722.9588524116293, time 7.3844868616270105
Epochs 79, rate 1750.4055798823827, time 7.275254214020606
Epochs 80, rate 1727.948214372226, time 7.235022095417662
Epochs 81, rate 1707.3907050833957, time 7.227893374341875
Epochs 82, rate 1614.0920704027728, time 7.202710194005704
Epochs 83, rate 1699.6346130382858, time 7.224742230429911
Epochs 84, rate 1718.1432594237704, time 7.216295482812711
Epochs 85, rate 1628.458675139794, time 7.310631616992396
Epochs 86, rate 1618.1437801991153, time 7.360573166859467
Epochs 87, rate 1798.8714623971532, time 7.3986088837391435
Epochs 88, rate 1769.6360686332862, time 7.373971712051571
Epochs 89, rate 1594.778038433947, time 7.357347201828816
Epochs 90, rate 1912.9652692528373, time 7.401505264841035
Epochs 91, rate 1661.5615196039355, time 7.402259350397799
Epochs 92, rate 1867.7284806126936, time 7.382480604481316
Epochs 93, rate 1847.2956722394197, time 7.400727990920132
Epochs 94, rate 1650.8909886935758, time 7.381299853048404
Epochs 95, rate 1565.1466610330765, time 7.409225134577355
Epochs 96, rate 1567.9589286709331, time 7.39737928215618
Epochs 97, rate 1600.6298044976138, time 7.4037857630246435
Epochs 98, rate 1512.9026236405948, time 7.383756891968005
Epochs 99, rate 1546.0452803262795, time 7.3776231062438455
