Updated best error: 2168.3261148536576. was found in iteration 0, time 2.914903037075419
Epochs 0, rate 2168.3261148536576, time 2.9273156130802818
Updated best error: 2033.7479586540244. was found in iteration 1, time 2.9349244878685568
Epochs 1, rate 2033.7479586540244, time 2.9442245672398712
Epochs 2, rate 2038.9615534415536, time 2.88022159418324
Updated best error: 2031.9600930913257. was found in iteration 3, time 2.8940205250983126
Epochs 3, rate 2031.9600930913257, time 2.9228606648393907
Epochs 4, rate 2062.6656311915276, time 2.8839209109719377
Epochs 5, rate 2066.718591167807, time 2.905496291263262
Epochs 6, rate 2078.131362558129, time 2.8925333780935034
Epochs 7, rate 2082.5276305932057, time 2.9200165348302107
Epochs 8, rate 2072.2723194980563, time 2.908199745172169
Epochs 9, rate 2089.5190644076147, time 2.889744900196092
Epochs 10, rate 2107.3646336205293, time 2.904528254410252
Epochs 11, rate 2107.352432124605, time 2.92872422884102
Epochs 12, rate 2107.337041203866, time 2.9148492401000112
Epochs 13, rate 2107.308822530209, time 2.9218963381135836
Epochs 14, rate 2112.9091875853987, time 2.932138792530168
Epochs 15, rate 2068.483192208691, time 2.9170026660431176
Epochs 16, rate 2068.684728521328, time 2.89874878685805
Epochs 17, rate 2067.2278802254696, time 2.905417450820096
Epochs 18, rate 2083.9070743322964, time 2.8991068151954096
Epochs 19, rate 2068.814724261056, time 2.891984896035865
Epochs 20, rate 2068.8079482650855, time 2.912447234906722
Epochs 21, rate 2068.8009316735547, time 2.90400543413125
Epochs 22, rate 2068.792750395483, time 2.9015193324594293
Epochs 23, rate 2068.782545514249, time 2.887483880214859
Epochs 24, rate 2068.7684992868312, time 2.9126042973948643
Epochs 25, rate 2068.745693642835, time 2.920310254121432
Epochs 26, rate 2068.692794993099, time 2.923093476012582
Epochs 27, rate 2068.268124307384, time 2.8937453565304168
Epochs 28, rate 2067.9151762917645, time 2.9012852845771704
Epochs 29, rate 2067.8260615647455, time 2.9069209842418786
Epochs 30, rate 2067.738811165979, time 2.940667472401401
Epochs 31, rate 2069.3355541080864, time 2.8896948133187834
Epochs 32, rate 2068.5828512852886, time 2.907492345519131
Epochs 33, rate 2069.1296810273993, time 2.9157406007579993
Epochs 34, rate 2068.7272586360714, time 2.9517883020162117
Epochs 35, rate 2068.697280952329, time 2.893200893769972
Epochs 36, rate 2068.635808302089, time 2.8847665132780094
Epochs 37, rate 2068.2809332482725, time 2.9032733002095483
Epochs 38, rate 2070.6862147389156, time 2.905852773663355
Epochs 39, rate 2069.3980595630087, time 2.8922112144355197
Epochs 40, rate 2078.5509362193065, time 2.9099722636456136
Epochs 41, rate 2078.8649925798813, time 2.893552738503786
Epochs 42, rate 2051.905951120508, time 2.8864901815832127
Updated best error: 1990.5989604129595. was found in iteration 43, time 2.900254793727072
Epochs 43, rate 1990.5989604129595, time 2.909971645276528
Epochs 44, rate 2093.22896600387, time 2.8927609332313295
Epochs 45, rate 2107.3541072892576, time 2.894628369365819
Epochs 46, rate 2107.332482139242, time 2.899029211461311
Epochs 47, rate 2107.306627591752, time 2.8997041473921854
Epochs 48, rate 2107.252073634051, time 2.9086551646178123
Epochs 49, rate 2106.897227841884, time 2.9002643782587256
Epochs 50, rate 2107.401076560186, time 2.9132356392219663
Epochs 51, rate 2107.3521915108813, time 2.8990845543448813
Epochs 52, rate 2107.349872017195, time 2.897547629661858
Epochs 53, rate 2107.347725172602, time 2.9324374586576596
Epochs 54, rate 2107.3456812983495, time 2.8993467374530155
Epochs 55, rate 2107.343687476342, time 2.9369366194005124
Epochs 56, rate 2107.3417000781874, time 2.915759769792203
Epochs 57, rate 2107.3396798946537, time 2.888944128731964
Epochs 58, rate 2107.337588488412, time 2.8860638248734176
Epochs 59, rate 2107.3353849415, time 2.908652382029686
Epochs 60, rate 2107.333022350593, time 2.930305675166892
Epochs 61, rate 2107.330443366153, time 2.8915208195976447
Epochs 62, rate 2107.3275737530817, time 2.8919450120592955
Epochs 63, rate 2107.3243121805776, time 2.934660140541382
Epochs 64, rate 2107.3205127123715, time 2.8918544228363317
Epochs 65, rate 2107.3159523419636, time 2.9087624494568445
Epochs 66, rate 2107.3102651704885, time 2.91709201852791
Epochs 67, rate 2107.302793022113, time 2.9044837327382993
Epochs 68, rate 2107.292190211148, time 2.9360910170944408
Epochs 69, rate 2107.2751103013916, time 2.9154734708135948
Epochs 70, rate 2107.2397375192177, time 2.9481560768617783
Epochs 71, rate 2107.072522551382, time 2.893774419266265
Epochs 72, rate 2109.9672853139264, time 2.898319338390138
Epochs 73, rate 2107.2947423539536, time 2.9355691243545152
Epochs 74, rate 2107.2758516250283, time 2.906232444482157
Epochs 75, rate 2107.23321151633, time 2.920006022817688
Epochs 76, rate 2106.948717568291, time 2.9366639242507517
Epochs 77, rate 2104.7018636287758, time 2.9259014321432915
Epochs 78, rate 2106.5231257003074, time 2.9402135988348164
Epochs 79, rate 2107.254066517091, time 2.9197426030004863
Epochs 80, rate 2107.1684225780036, time 2.912046539975563
Epochs 81, rate 2106.3109289537783, time 2.897358103451552
Epochs 82, rate 2107.315516810292, time 2.908919511944987
Epochs 83, rate 2107.268867742897, time 2.906939534965204
Epochs 84, rate 2107.1785278394455, time 2.9156379536143504
Epochs 85, rate 2101.6810913948834, time 2.9167754200752825
Epochs 86, rate 2109.1085867611196, time 2.908304865763057
Epochs 87, rate 2145.7905765973965, time 2.9050414901576005
Epochs 88, rate 2146.1944209735975, time 2.906355188199086
Epochs 89, rate 2146.184326466298, time 2.908057214022847
Epochs 90, rate 2146.175482180223, time 2.9033366817166097
Epochs 91, rate 2146.165453489516, time 2.8984433188452385
Epochs 92, rate 2146.1503946791004, time 2.9219581737706903
Epochs 93, rate 2146.1159310395833, time 2.9055241172900423
Epochs 94, rate 2147.136831107038, time 2.9681475373508874
Epochs 95, rate 2146.544209161016, time 2.9368055278609972
Epochs 96, rate 2146.1849777516163, time 2.9241706527536735
Epochs 97, rate 2146.1834087201505, time 2.9623414804809727
Epochs 98, rate 2146.181843859928, time 2.9211357598251197
Epochs 99, rate 2146.180238090718, time 2.911181459465297
