Updated best error: 26517.15124366878. was found in iteration 0, time 6.304030353876442
Epochs 0, rate 26517.15124366878, time 6.3169462719451985
Updated best error: 25043.220148003744. was found in iteration 1, time 6.342712562312954
Epochs 1, rate 25043.220148003744, time 6.356899202659406
Epochs 2, rate 25080.795897908167, time 6.326219761987886
Epochs 3, rate 25106.524146068645, time 6.3314365252590505
Epochs 4, rate 25125.011003481894, time 6.326235839253059
Epochs 5, rate 25124.47677579594, time 6.313729891437106
Epochs 6, rate 25076.277748585628, time 6.345174857262464
Epochs 7, rate 25069.808412994902, time 6.376508828117949
Epochs 8, rate 25052.078265900545, time 6.324191244009853
Epochs 9, rate 25084.2612153434, time 6.329445727016719
Epochs 10, rate 25051.16747784656, time 6.330954825665685
Epochs 11, rate 25048.318137885188, time 6.488757508781418
Updated best error: 24887.453611852703. was found in iteration 12, time 6.470889483953215
Epochs 12, rate 24887.453611852703, time 6.484984607563092
Epochs 13, rate 24893.9952290811, time 6.337990793294011
Updated best error: 24883.873642292107. was found in iteration 14, time 6.3450762294269225
Epochs 14, rate 24883.873642292107, time 6.357621442868549
Epochs 15, rate 24925.992353890342, time 6.351377280538145
Epochs 16, rate 24929.65536134586, time 6.3560149530931085
Epochs 17, rate 24958.696761985797, time 6.35134017915334
Epochs 18, rate 24957.471845788525, time 6.354347555221466
Epochs 19, rate 24963.934774996655, time 6.3412736471073
Epochs 20, rate 24985.046005490345, time 6.353343344522727
Epochs 21, rate 24950.889545903683, time 6.375755051740271
Epochs 22, rate 24977.919658098715, time 6.321781509352149
Epochs 23, rate 24989.99101500465, time 7.124092059653776
Epochs 24, rate 24981.860703873648, time 7.468537256430864
Epochs 25, rate 24989.559390934486, time 7.560674515465507
Epochs 26, rate 24998.279950496813, time 6.881042771397915
Epochs 27, rate 24967.141861354154, time 6.415174340931117
Epochs 28, rate 24982.5664342106, time 6.343879091549752
Epochs 29, rate 25010.921402230004, time 6.35032298297665
Epochs 30, rate 24998.2028695148, time 6.333222956727695
Epochs 31, rate 24997.5574506789, time 6.3731069407076575
Epochs 32, rate 24986.442568706494, time 6.335675976330094
Epochs 33, rate 25000.981109793418, time 6.405441102950135
Epochs 34, rate 24934.339651716946, time 6.341824602604902
Epochs 35, rate 24950.0913866703, time 6.326330138595949
Epochs 36, rate 24974.019345753626, time 6.352522167300776
Epochs 37, rate 24971.744089574597, time 6.335684942499938
Epochs 38, rate 24962.418675040604, time 6.338504338233179
Epochs 39, rate 24994.306415912215, time 6.35244796454208
Epochs 40, rate 25003.50780396617, time 6.348727932792826
Epochs 41, rate 24990.086942767084, time 6.387487126594351
Epochs 42, rate 24983.83266455556, time 6.333338898541115
Epochs 43, rate 24997.9332439879, time 6.365981929775444
Epochs 44, rate 25004.4624974011, time 6.3604699013521895
Epochs 45, rate 24986.433830803417, time 6.370567660396773
Epochs 46, rate 24998.168059574215, time 6.36083998761751
Epochs 47, rate 25005.21281388628, time 6.388304902855452
Epochs 48, rate 24965.826752372326, time 6.380928530063102
Epochs 49, rate 24973.465436055383, time 6.396528423829295
Epochs 50, rate 24999.80370733829, time 6.345401484861213
Epochs 51, rate 24975.604296074238, time 6.398873849433585
Epochs 52, rate 24977.20470152039, time 6.375049507154472
Epochs 53, rate 24975.582843075466, time 6.380054483379354
Epochs 54, rate 24985.48706622812, time 6.353142997068062
Epochs 55, rate 24961.91901802898, time 6.345741271667066
Epochs 56, rate 24932.31924499858, time 6.351547328529705
Updated best error: 24847.79543134917. was found in iteration 57, time 6.36118224785605
Epochs 57, rate 24847.79543134917, time 6.37336232187954
Epochs 58, rate 24894.538268473872, time 6.362274574330513
Epochs 59, rate 24901.560940685165, time 6.340376412055775
Epochs 60, rate 24929.07561976237, time 6.329190036671207
Epochs 61, rate 24961.472134089174, time 6.360255950054125
Epochs 62, rate 24945.381905654867, time 6.354694762303552
Updated best error: 24847.759826529033. was found in iteration 63, time 6.338553497564135
Epochs 63, rate 24847.759826529033, time 6.338576067570102
Epochs 64, rate 24847.812884283077, time 6.352962127839419
Epochs 65, rate 24939.28321289612, time 6.372579791928729
Epochs 66, rate 24945.355241495836, time 6.3804851685672475
Epochs 67, rate 24932.061474626254, time 6.336885790511587
Epochs 68, rate 24942.50216362478, time 6.350366577098612
Epochs 69, rate 24940.549468411027, time 6.325677154298319
Epochs 70, rate 24954.642724579255, time 6.400573711012839
Epochs 71, rate 24961.190682135304, time 7.115057873514161
Epochs 72, rate 24959.159366880947, time 7.769403480913752
Epochs 73, rate 24946.66702066816, time 7.271892828950513
Epochs 74, rate 24911.076770546948, time 6.67339438365525
Epochs 75, rate 24955.899334693142, time 6.400825691223872
Epochs 76, rate 24942.255369093615, time 6.349498404793849
Epochs 77, rate 24911.281801076522, time 6.348125962897029
Epochs 78, rate 24933.52305511214, time 6.343201063820743
Epochs 79, rate 24930.03257774467, time 6.359473729284218
Epochs 80, rate 24969.407382890502, time 6.329181379685906
Epochs 81, rate 24982.063816786136, time 6.40032296751815
Epochs 82, rate 24978.938882541806, time 6.363203963908745
Epochs 83, rate 24953.129617135164, time 6.341481105657294
Epochs 84, rate 24897.277863301577, time 6.339187931167544
Epochs 85, rate 24925.371475392138, time 6.359963776685618
Epochs 86, rate 24940.863143109982, time 6.364454898790427
Epochs 87, rate 24916.781368095108, time 6.373660369634308
Epochs 88, rate 24906.02414033223, time 6.359685825507768
Epochs 89, rate 24929.720181217654, time 6.362229434318579
Epochs 90, rate 24902.087695149585, time 6.364965351946012
Epochs 91, rate 24924.003146899035, time 6.388359936569032
Epochs 92, rate 24924.73833787621, time 6.4110647446905205
Epochs 93, rate 24925.35208411598, time 6.358030176408647
Epochs 94, rate 24934.927828091943, time 6.373953779719159
Epochs 95, rate 24910.78292965385, time 6.348965072451392
Epochs 96, rate 24896.08848627927, time 6.337775296109612
Epochs 97, rate 24961.8035153851, time 6.4254436938608706
Epochs 98, rate 24888.122356953678, time 6.396186781952565
Epochs 99, rate 24934.16609776549, time 6.368983431450033
