Updated best error: 2146.838695369442. was found in iteration 0, time 4.6089124936115695
Epochs 0, rate 2146.838695369442, time 4.619249865732854
Updated best error: 2029.0696814771325. was found in iteration 1, time 4.677022589487024
Epochs 1, rate 2029.0696814771325, time 4.6877334488526685
Epochs 2, rate 2068.7907761175125, time 4.638993365340866
Epochs 3, rate 2086.5235361267337, time 4.625488462872454
Epochs 4, rate 2099.1325902740055, time 4.616192402812885
Epochs 5, rate 2145.7102718300816, time 4.638662235520314
Epochs 6, rate 2101.2916323894083, time 4.627137928400771
Epochs 7, rate 2142.1497573106076, time 4.62161136859504
Epochs 8, rate 2186.6334517161763, time 4.717116814630572
Epochs 9, rate 2223.0068837600556, time 4.620364762216923
Epochs 10, rate 2218.803613655352, time 4.629382561906823
Epochs 11, rate 2150.5042988705827, time 4.662386713258456
Epochs 12, rate 2126.532766832086, time 4.630108512254083
Epochs 13, rate 2156.6470524010615, time 4.665475093992427
Epochs 14, rate 2248.6971344772965, time 4.630719139153371
Epochs 15, rate 2225.2966334593225, time 4.660727354013943
Epochs 16, rate 2244.3785705431446, time 4.621526962975622
Epochs 17, rate 2115.48989748096, time 4.64609209613991
Epochs 18, rate 2089.8801622548535, time 4.613193065379164
Epochs 19, rate 2075.937892351277, time 4.660280591560877
Updated best error: 2009.007849011869. was found in iteration 20, time 4.6345257407811005
Epochs 20, rate 2009.007849011869, time 4.645185894914903
Updated best error: 1931.1262172133083. was found in iteration 21, time 4.649354544191738
Epochs 21, rate 1931.1262172133083, time 4.659628225606866
Epochs 22, rate 2039.2896925348819, time 4.709395089827012
Updated best error: 1872.606466632838. was found in iteration 23, time 4.724906558622024
Epochs 23, rate 1872.606466632838, time 4.735616181278601
Epochs 24, rate 2207.603250129285, time 4.640454850567039
Epochs 25, rate 2252.958024740768, time 4.632120952985133
Epochs 26, rate 2239.5897808438335, time 4.639101577704423
Epochs 27, rate 2238.3052457876397, time 4.61442514040391
Epochs 28, rate 2242.034606764679, time 4.6487791636172915
Epochs 29, rate 2262.592813661248, time 4.664920428360347
Epochs 30, rate 2234.502215803668, time 4.622143773405696
