Updated best error: 2583.070981861151. was found in iteration 0, time 0.48601386169320904
Epochs 0, rate 2583.070981861151, time 0.49313825427452684
Updated best error: 2132.569497377886. was found in iteration 1, time 0.48495832741900813
Epochs 1, rate 2132.569497377886, time 0.4923269707542204
Updated best error: 2132.564254247241. was found in iteration 2, time 0.49322358745121164
Epochs 2, rate 2132.564254247241, time 0.4932480125280563
Updated best error: 2132.557124329336. was found in iteration 3, time 0.5118824900346226
Epochs 3, rate 2132.557124329336, time 0.5119066059305624
Updated best error: 2132.5468633038904. was found in iteration 4, time 0.48590997782957857
Epochs 4, rate 2132.5468633038904, time 0.4859334753709845
Updated best error: 2132.5308225910308. was found in iteration 5, time 0.4866053195328277
Epochs 5, rate 2132.5308225910308, time 0.4866275803615281
Updated best error: 2132.502183155172. was found in iteration 6, time 0.4934251716185827
Epochs 6, rate 2132.502183155172, time 0.49344774162454996
Updated best error: 2132.4362881719767. was found in iteration 7, time 0.48680010178213706
Epochs 7, rate 2132.4362881719767, time 0.48682236261083744
Updated best error: 2132.101568942745. was found in iteration 8, time 0.4868399857659824
Epochs 8, rate 2132.101568942745, time 0.4868619374174159
Epochs 9, rate 2233.7418812391234, time 0.48753130815384793
Epochs 10, rate 2132.604114702866, time 0.4871633861330338
Epochs 11, rate 2132.6041332600016, time 0.4878429597520153
Epochs 12, rate 2132.6041332551463, time 0.49373867828035145
Epochs 13, rate 2132.604133250259, time 0.4890138174814638
Epochs 14, rate 2132.6041332453838, time 0.48958301449602004
Epochs 15, rate 2132.6041332405166, time 0.4896995746639732
Epochs 16, rate 2132.604133235654, time 0.4904647906369064
Epochs 17, rate 2132.6041332307655, time 0.4874298977156286
Epochs 18, rate 2132.604133225901, time 0.49448874451991287
Epochs 19, rate 2132.604133221032, time 0.488127403667022
Epochs 20, rate 2132.6041332161753, time 0.48891797224860056
Epochs 21, rate 2132.6041332113364, time 0.48791623497891123
Epochs 22, rate 2132.604133206492, time 0.48931650290978723
Epochs 23, rate 2132.6041332016325, time 0.49306250562585774
Epochs 24, rate 2132.604133196775, time 0.4865614162335987
Epochs 25, rate 2132.604133191916, time 0.4893455656565493
Epochs 26, rate 2132.6041331870592, time 0.48634530069102766
Epochs 27, rate 2132.604133182179, time 0.4882452005513187
Epochs 28, rate 2132.604133177344, time 0.4879604474554071
Epochs 29, rate 2132.604133172479, time 0.4884375093715789
Epochs 30, rate 2132.6041331676515, time 0.48611434459962766
Epochs 31, rate 2132.6041331628085, time 0.48811472736269934
Epochs 32, rate 2132.604133157966, time 0.48582588136559934
Epochs 33, rate 2132.604133153134, time 0.4904935442027636
Epochs 34, rate 2132.604133148288, time 0.48665015036749537
Epochs 35, rate 2132.6041331434203, time 0.4911684801481897
Epochs 36, rate 2132.604133138599, time 0.4879780706105521
Epochs 37, rate 2132.604133133765, time 0.48943306308137835
Epochs 38, rate 2132.604133128914, time 0.48880079372247565
Epochs 39, rate 2132.604133124078, time 0.4884455480023462
Epochs 40, rate 2132.6041331192628, time 0.4888564457905886
Epochs 41, rate 2132.604133114417, time 0.4893511308655434
Epochs 42, rate 2132.6041331095785, time 0.489252812207269
Epochs 43, rate 2132.6041331047413, time 0.4888548999042541
Epochs 44, rate 2132.6041330999183, time 0.49689662411401514
Epochs 45, rate 2132.6041330950643, time 0.4907650026361807
Epochs 46, rate 2132.604133090262, time 0.49016859794573975
Epochs 47, rate 2132.6041330854455, time 0.4891084260016214
Epochs 48, rate 2132.6041330806324, time 0.4925888446668978
Epochs 49, rate 2132.604133075795, time 0.48901443583963555
Epochs 50, rate 2132.604133070971, time 0.490381312527461
Epochs 51, rate 2132.604133066147, time 0.48854355748699163
Epochs 52, rate 2132.6041330613, time 0.49769461297182715
Epochs 53, rate 2132.6041330565054, time 0.4898226275763591
Epochs 54, rate 2132.604133051717, time 0.49205056546998094
Epochs 55, rate 2132.6041330468697, time 0.490325660459348
Epochs 56, rate 2132.604133042054, time 0.49111808410816593
Epochs 57, rate 2132.6041330372345, time 0.49100925339371315
Epochs 58, rate 2132.6041330324238, time 0.4901954964516335
Epochs 59, rate 2132.604133027624, time 0.4900096803685301
Epochs 60, rate 2132.6041330228004, time 0.48830672700933064
Epochs 61, rate 2132.604133018016, time 0.4892661068661255
Epochs 62, rate 2132.604133013182, time 0.4914040739167831
Epochs 63, rate 2132.60413300837, time 0.49040913856515544
Epochs 64, rate 2132.604133003566, time 0.49101543695724104
Epochs 65, rate 2132.604132998785, time 0.49017756411558366
Epochs 66, rate 2132.604132993978, time 0.4899085791075777
Epochs 67, rate 2132.604132989178, time 0.4899753615936788
Epochs 68, rate 2132.604132984361, time 0.4905451769591309
Epochs 69, rate 2132.604132979573, time 0.4978807382321975
Epochs 70, rate 2132.6041329747973, time 0.4899388785670453
Epochs 71, rate 2132.6041329700033, time 0.4884984174714191
Epochs 72, rate 2132.6041329652116, time 0.5019788948811765
Epochs 73, rate 2132.604132960406, time 0.49499827014733455
Epochs 74, rate 2132.604132955625, time 0.4931886503181886
Epochs 75, rate 2132.604132950825, time 0.48936906320159324
Epochs 76, rate 2132.604132946003, time 0.4916167884985043
Epochs 77, rate 2132.6041329412483, time 0.4898690043009992
Epochs 78, rate 2132.604132936441, time 0.48860106462598196
