Updated best error: 2218.743333308054. was found in iteration 0, time 0.6588055024913047
Epochs 0, rate 2218.743333308054, time 0.6669115357799456
Updated best error: 1850.6087917220148. was found in iteration 1, time 0.6685507984366268
Epochs 1, rate 1850.6087917220148, time 0.6763343588681892
Updated best error: 1841.9846187614348. was found in iteration 2, time 0.6774708978191484
Epochs 2, rate 1841.9846187614348, time 0.6858987855666783
Epochs 3, rate 1844.8387338222115, time 0.659327395260334
Epochs 4, rate 1846.8649388355993, time 0.6834145389730111
Epochs 5, rate 1845.4340205903634, time 0.6642971251858398
Epochs 6, rate 1850.1307925877177, time 0.6600233553326689
Epochs 7, rate 1846.2074039841045, time 0.6525449537439272
Epochs 8, rate 1846.3154330673037, time 0.6494200899614953
Epochs 9, rate 1846.34616642118, time 0.655948696192354
Epochs 10, rate 1846.2468452229887, time 0.6882494672026951
Epochs 11, rate 1844.7286768592728, time 0.6627861714514438
Epochs 12, rate 1846.214271686602, time 0.6659648322383873
Epochs 13, rate 1846.216630890869, time 0.657883533189306
Epochs 14, rate 1845.0800181054744, time 0.6575963066716213
Epochs 15, rate 1859.865616265323, time 0.6488481103442609
Epochs 16, rate 1846.2138473140421, time 0.6550292003084905
Epochs 17, rate 1846.5251104412228, time 0.6483252900652587
Epochs 18, rate 1846.251602051065, time 0.6622788100503385
Epochs 19, rate 1846.1968055237228, time 0.6635139768477529
Updated best error: 1832.3961965058688. was found in iteration 20, time 0.6559607541421428
Epochs 20, rate 1832.3961965058688, time 0.6637115417106543
Epochs 21, rate 1842.4484433126847, time 0.652446325897472
Epochs 22, rate 1845.4449795376981, time 0.6556685807881877
Epochs 23, rate 1843.6491865800185, time 0.659309772105189
Epochs 24, rate 1847.899371778575, time 0.6534350776928477
Epochs 25, rate 1845.926657956396, time 0.6696066418953706
Epochs 26, rate 1846.3442089430384, time 0.681497015961213
Epochs 27, rate 1846.4651802405906, time 0.6773527917684987
Epochs 28, rate 1846.4950434072787, time 0.664162632660009
Epochs 29, rate 1846.5003860886295, time 0.6682774849177804
Epochs 30, rate 1846.4986650123947, time 0.6553733156179078
Epochs 31, rate 1846.4938373749528, time 0.6566325983149
Epochs 32, rate 1846.485841287247, time 0.6509563962754328
Epochs 33, rate 1846.4720202160956, time 0.6517373803653754
Epochs 34, rate 1846.4429106924697, time 0.6578399390855338
Epochs 35, rate 1846.337640766496, time 0.6532545176160056
Epochs 36, rate 1869.1456746278516, time 0.6581769432814326
Epochs 37, rate 1856.415072446637, time 0.6514554098830558
Epochs 38, rate 1846.6633969594193, time 0.6510188502725214
Epochs 39, rate 1846.475519824871, time 0.6546346889808774
Epochs 40, rate 1846.5075604003073, time 0.696718166465871
Epochs 41, rate 1846.5205842093512, time 0.6551392677647527
Epochs 42, rate 1846.5241699124629, time 0.6538456662965473
Epochs 43, rate 1846.5250899676, time 0.6620014772342984
Epochs 44, rate 1846.525321273929, time 0.6607604360906407
Epochs 45, rate 1846.525378115724, time 0.6597228341561276
Epochs 46, rate 1846.5253909434898, time 0.6666128696524538
Epochs 47, rate 1846.5253926655953, time 0.6508899230102543
Epochs 48, rate 1846.5253915784076, time 0.6529607983829919
Epochs 49, rate 1846.5253897748196, time 0.6613243770552799
Epochs 50, rate 1846.5253877831728, time 0.6498031617084052
Epochs 51, rate 1846.525385736816, time 0.6558754209836479
Epochs 52, rate 1846.5253836695892, time 0.6618533809087239
Epochs 53, rate 1846.5253815899152, time 0.650996280281106
Epochs 54, rate 1846.525379499885, time 0.66246400779346
Epochs 55, rate 1846.5253773999755, time 0.6596900612639729
Epochs 56, rate 1846.5253752903102, time 0.6504654213495087
Epochs 57, rate 1846.5253731707846, time 0.6570805975061376
Epochs 58, rate 1846.5253710413672, time 0.6509251693205442
Epochs 59, rate 1846.5253689019835, time 0.6499639343528543
Epochs 60, rate 1846.5253667525674, time 0.6555968514585402
Epochs 61, rate 1846.5253645930552, time 0.6604957795643713
Epochs 62, rate 1846.5253624233417, time 0.6528235232690349
Epochs 63, rate 1846.5253602433831, time 0.6541001199220773
Epochs 64, rate 1846.525358053084, time 0.6541400039277505
Epochs 65, rate 1846.5253558523657, time 0.6512559899420012
Epochs 66, rate 1846.5253536411392, time 0.6506920489482582
Epochs 67, rate 1846.525351419393, time 0.6537974344973918
Epochs 68, rate 1846.5253491869596, time 0.6619656125840265
Epochs 69, rate 1846.5253469438112, time 0.655585721047828
Epochs 70, rate 1846.5253446898319, time 0.6587847875780426
Epochs 71, rate 1846.5253424249822, time 0.6600728238408919
Epochs 72, rate 1846.525340149157, time 0.6822319324710406
Epochs 73, rate 1846.5253378622815, time 0.6652249688631855
Epochs 74, rate 1846.5253355642535, time 0.6542800616298337
Epochs 75, rate 1846.5253332550408, time 0.6578133497678209
Epochs 76, rate 1846.5253309344753, time 0.6500934800133109
Epochs 77, rate 1846.5253286025325, time 0.6612708892207593
Epochs 78, rate 1846.5253262590898, time 0.6618679123057518
Epochs 79, rate 1846.5253239040908, time 0.6518304429773707
Epochs 80, rate 1846.5253215373993, time 0.6531716578756459
Epochs 81, rate 1846.5253191590161, time 0.6756427273212466
Epochs 82, rate 1846.5253167687129, time 0.6535253577167168
Epochs 83, rate 1846.5253143665202, time 0.6659196921973489
Epochs 84, rate 1846.525311952295, time 0.6594182936532889
Epochs 85, rate 1846.5253095259393, time 0.6573641138675157
Epochs 86, rate 1846.5253070873482, time 0.6566329074848909
Epochs 87, rate 1846.525304636444, time 0.66176557430299
Epochs 88, rate 1846.5253021731596, time 0.6558905707206577
Epochs 89, rate 1846.525299697325, time 0.6567058735527098
Epochs 90, rate 1846.5252972088936, time 0.6563713427458424
Epochs 91, rate 1846.5252947077631, time 0.6533630391641054
Epochs 92, rate 1846.5252921937845, time 0.66380553189083
Epochs 93, rate 1846.5252896668917, time 0.6527289147488773
Epochs 94, rate 1846.5252871270122, time 0.656366395909572
Epochs 95, rate 1846.5252845740038, time 0.657816132355947
Epochs 96, rate 1846.525282007738, time 0.6512318740424234
Epochs 97, rate 1846.5252794281369, time 0.6563673234486487
Epochs 98, rate 1846.5252768351002, time 0.6590986034134403
Epochs 99, rate 1846.5252742285288, time 0.6627054759301245
