Updated best error: 18466.795875490123. was found in iteration 0, time 7.192413633398246
Epochs 0, rate 18466.795875490123, time 7.2061306321120355
Updated best error: 18175.752355325243. was found in iteration 1, time 7.172656839131378
Epochs 1, rate 18175.752355325243, time 7.185324177960865
Updated best error: 18068.368313163908. was found in iteration 2, time 7.154558167385403
Epochs 2, rate 18068.368313163908, time 7.167467592720641
Epochs 3, rate 18107.398630022915, time 7.193522655492416
Updated best error: 17744.594848249282. was found in iteration 4, time 7.218954105890589
Epochs 4, rate 17744.594848249282, time 7.232087994576432
Epochs 5, rate 18040.25648710791, time 7.208058667180012
Epochs 6, rate 17981.5862936775, time 7.1729669448395725
Epochs 7, rate 18360.88373640741, time 7.225062229845207
Epochs 8, rate 17978.437488515334, time 7.189055340102641
Epochs 9, rate 18220.74031622447, time 7.1899479374842485
Epochs 10, rate 18139.411978109874, time 7.234307893857476
Epochs 11, rate 18161.46465531838, time 7.226414575154195
Epochs 12, rate 18082.86175650129, time 7.194520064280368
Epochs 13, rate 18119.01026481518, time 7.167289815275581
Epochs 14, rate 18086.969939067156, time 7.187372792512178
Updated best error: 17718.271652406675. was found in iteration 15, time 7.203595371116535
Epochs 15, rate 17718.271652406675, time 7.21661177209171
Epochs 16, rate 18232.826656322675, time 7.219161255270592
Epochs 17, rate 18148.560640807566, time 7.215208412366337
Epochs 18, rate 18325.02654500881, time 7.241475571368937
Epochs 19, rate 17989.353698666568, time 7.217712446363294
Epochs 20, rate 18002.450240975522, time 7.225302152088261
Epochs 21, rate 18283.000299596, time 7.228735266500735
Epochs 22, rate 17976.267627617544, time 7.265023199186544
Epochs 23, rate 17898.99656537658, time 7.176157663561753
Epochs 24, rate 18049.17339194534, time 7.179122063855175
Epochs 25, rate 18215.210991669584, time 7.223186755058123
Epochs 26, rate 18067.414371764797, time 7.188920538435923
Epochs 27, rate 18229.114220960364, time 7.208845834800741
Epochs 28, rate 18030.113124552543, time 7.186377857156913
Epochs 29, rate 18258.775123437437, time 7.330326884795795
Epochs 30, rate 18006.732669232697, time 7.218116851407103
Epochs 31, rate 18153.87005722656, time 7.219550819761935
Epochs 32, rate 18268.62358334339, time 7.21083075866045
Epochs 33, rate 18331.007180221466, time 7.21749880425341
Epochs 34, rate 17856.94829376494, time 7.216549627264612
Updated best error: 17496.63109665753. was found in iteration 35, time 7.233799604931846
Epochs 35, rate 17496.63109665753, time 7.246594634329085
Epochs 36, rate 18265.538750276977, time 7.212796513471403
Epochs 37, rate 18170.74710423541, time 7.220450219072518
Epochs 38, rate 18135.42217384812, time 7.272857155665406
Epochs 39, rate 18305.92015286026, time 7.259263828222174
Epochs 40, rate 18237.6948054215, time 7.1958411825908115
Epochs 41, rate 18027.14801797642, time 7.209761620542849
Epochs 42, rate 18036.42910798959, time 7.388994060995174
Epochs 43, rate 18272.245873779077, time 7.219388810408418
Epochs 44, rate 18166.407521184075, time 7.281405622896273
Epochs 45, rate 18102.17004637693, time 7.256033843877958
Epochs 46, rate 17848.86869346481, time 7.239656367019052
Epochs 47, rate 18186.485188005016, time 7.2291158648295095
Epochs 48, rate 18229.596008102417, time 7.189723164963652
Epochs 49, rate 18253.324958540343, time 7.214144530284102
Epochs 50, rate 18293.03193866611, time 7.241666952657397
Epochs 51, rate 17905.27156983509, time 7.168498701910721
Epochs 52, rate 18255.076553821815, time 7.237021241468028
Epochs 53, rate 18216.47171518638, time 7.209743997387704
Epochs 54, rate 18115.28446392244, time 7.251355050626444
Epochs 55, rate 18136.371325288415, time 7.206696737339371
Epochs 56, rate 17945.79773338513, time 7.208145237062126
Epochs 57, rate 18041.78193817919, time 7.203329168696655
Epochs 58, rate 18285.04330240426, time 7.24701326158538
Epochs 59, rate 18202.107226328193, time 7.215605397141189
Epochs 60, rate 18187.654627670054, time 7.202494696815847
Epochs 61, rate 18172.28210146828, time 7.197677082571317
Epochs 62, rate 18287.808075316374, time 7.192853284766898
Epochs 63, rate 18273.973156985216, time 7.188097196965828
Epochs 64, rate 18242.63706759561, time 7.192421053681755
Epochs 65, rate 18348.67731786128, time 7.227870185975917
Epochs 66, rate 18247.14733293622, time 7.22392785512784
Epochs 67, rate 18148.92322413279, time 7.319659619563026
Epochs 68, rate 18205.765271141725, time 7.217062553856522
Epochs 69, rate 18264.820858741507, time 7.219257718854351
Epochs 70, rate 18364.707050326608, time 7.19959676983126
Epochs 71, rate 18268.99642769566, time 7.220208132552216
Epochs 72, rate 18338.61663124994, time 7.213656028776313
Epochs 73, rate 18172.87747440003, time 7.2046898618282285
Epochs 74, rate 18332.351302917443, time 7.191566176028573
Epochs 75, rate 18184.91728428629, time 7.217056679466623
Epochs 76, rate 18023.408649306686, time 7.225238461396657
Epochs 77, rate 18177.518886072023, time 7.219256172975292
Epochs 78, rate 17977.515116143626, time 7.243337442312622
Epochs 79, rate 18476.55591511026, time 7.2810349182691425
Epochs 80, rate 17673.175741953037, time 7.237454090907704
Epochs 81, rate 17757.311480108925, time 7.211653481761459
Epochs 82, rate 18576.32736245612, time 7.203351120348088
Epochs 83, rate 18398.15290961219, time 7.19517614034703
Epochs 84, rate 18007.297836811053, time 7.1849142076971475
Epochs 85, rate 17565.709504552775, time 7.213112184370402
Epochs 86, rate 17757.808211371124, time 7.195810573946801
Epochs 87, rate 17985.494700080835, time 7.195874883007491
Epochs 88, rate 18263.33774658693, time 7.231738623246201
Epochs 89, rate 18126.838736083788, time 7.295366253994871
Epochs 90, rate 18397.952868994307, time 7.2244302696490195
Epochs 91, rate 18283.21099005428, time 7.26377566526935
Epochs 92, rate 18265.112902643014, time 7.186041162131005
Epochs 93, rate 18232.520494217253, time 7.209996595949633
Epochs 94, rate 18097.046466623735, time 7.227011907380074
Epochs 95, rate 18238.397336436843, time 7.238772426615469
Epochs 96, rate 18280.304101257545, time 7.238232292351313
Epochs 97, rate 18206.6020921055, time 7.282219070664723
Epochs 98, rate 18173.4822304496, time 7.2324982740101404
Epochs 99, rate 18082.68681600265, time 7.234416724561015
