Updated best error: 2204.9032584854367. was found in iteration 0, time 0.8838766984990798
Epochs 0, rate 2204.9032584854367, time 0.8923107698210515
Updated best error: 1893.4318973371949. was found in iteration 1, time 0.9146303419256583
Epochs 1, rate 1893.4318973371949, time 0.9221325502439868
Updated best error: 1891.495566133057. was found in iteration 2, time 0.9092936175293289
Epochs 2, rate 1891.495566133057, time 0.916917023685528
Epochs 3, rate 1892.8333642174227, time 0.8855144152767025
Updated best error: 1889.9952376736637. was found in iteration 4, time 0.8835619551246054
Epochs 4, rate 1889.9952376736637, time 0.8909442022850271
Epochs 5, rate 1892.6587849221298, time 0.8831062265089713
Updated best error: 1889.9029227556466. was found in iteration 6, time 0.8925058612367138
Epochs 6, rate 1889.9029227556466, time 0.8925293587672058
Epochs 7, rate 1893.815477807327, time 0.9223044533282518
Epochs 8, rate 1893.8132885507976, time 0.8887147185159847
Epochs 9, rate 1893.755982102407, time 0.8929594256042037
Epochs 10, rate 1893.558050328738, time 0.8966361724305898
Epochs 11, rate 1892.879230717393, time 0.8834512693283614
Epochs 12, rate 1903.3116820735552, time 0.886568094487302
Epochs 13, rate 1893.621778431982, time 0.8857271298475098
Epochs 14, rate 1910.84212660518, time 0.895493140706094
Epochs 15, rate 1917.1684963570406, time 0.8885789893101901
Epochs 16, rate 1913.69000191757, time 0.8932627293979749
Epochs 17, rate 1913.4644205078098, time 0.8860777379304636
Epochs 18, rate 1915.1669625677262, time 0.8944147272559348
Epochs 19, rate 1914.3944261371093, time 0.8870031081605703
Epochs 20, rate 1914.3401523255754, time 0.8900475856207777
Epochs 21, rate 1914.0534169304863, time 0.8921611275873147
Epochs 22, rate 1914.266681072282, time 0.8859185111359693
Epochs 23, rate 1915.7872011535712, time 0.8920912533067167
Epochs 24, rate 1914.3392804548769, time 0.8842195770994294
Epochs 25, rate 1914.2356371201658, time 0.8862363463267684
Epochs 26, rate 1910.8188442582566, time 0.8903521260945126
Epochs 27, rate 1923.8709613315382, time 0.8852599616511725
Epochs 28, rate 1914.4766633879997, time 0.9067753613344394
Epochs 29, rate 1914.5050243429903, time 0.9162362133502029
Epochs 30, rate 1914.5044230425758, time 0.8877163822180592
Epochs 31, rate 1914.5036450170128, time 0.9021834471495822
Epochs 32, rate 1914.5027864150923, time 0.8935054342728108
Epochs 33, rate 1914.5018223512964, time 0.8890214232669678
Epochs 34, rate 1914.5007178373305, time 0.896475090587046
Epochs 35, rate 1914.499422859081, time 0.8875611747498624
Epochs 36, rate 1914.497863022493, time 0.8910329364298377
Epochs 37, rate 1914.495922300748, time 0.8959164056286681
Epochs 38, rate 1914.4934088757673, time 0.889815701986663
Epochs 39, rate 1914.489981138645, time 0.891812065441627
Epochs 40, rate 1914.484967248429, time 0.9293416576401796
Epochs 41, rate 1914.4768467301462, time 0.8874993391218595
Epochs 42, rate 1914.461342877725, time 0.8966145299491473
Epochs 43, rate 1914.420484367755, time 0.898184845893411
Epochs 44, rate 1913.963745685976, time 0.8889410369447432
Epochs 45, rate 1914.0434045158136, time 0.8872328275465406
Epochs 46, rate 1914.495493030999, time 0.8917576500680298
