Updated best error: 6298.390260181505. was found in iteration 0, time 1.6954765069422137
Epochs 0, rate 6298.390260181505, time 1.7034910234751806
Updated best error: 4382.481728135115. was found in iteration 1, time 1.6643048546229693
Epochs 1, rate 4382.481728135115, time 1.6722420766136565
Updated best error: 4382.359772837096. was found in iteration 2, time 1.6648456072434783
Epochs 2, rate 4382.359772837096, time 1.6648694139621512
Epochs 3, rate 4382.437981213071, time 1.6727676795035222
Epochs 4, rate 4382.417449321763, time 1.6782596113444015
Epochs 5, rate 4383.094345877723, time 1.682468762956887
Updated best error: 4382.058818021184. was found in iteration 6, time 1.6950529328487391
Epochs 6, rate 4382.058818021184, time 1.6951187877994016
Epochs 7, rate 4419.328509690758, time 1.6881220858031156
Epochs 8, rate 4382.248812878967, time 1.6694186615613944
Epochs 9, rate 4382.266378282695, time 1.6703465052505635
Epochs 10, rate 4382.265048976152, time 1.6681813305231117
Epochs 11, rate 4382.263531465714, time 1.688643051019426
Epochs 12, rate 4382.261780549069, time 1.668227088893218
Epochs 13, rate 4382.2597350555925, time 1.673703871003454
Epochs 14, rate 4382.257310083148, time 1.7014424089184104
Epochs 15, rate 4382.25438421546, time 1.667487534709835
Epochs 16, rate 4382.250777474723, time 1.6625901524894289
Epochs 17, rate 4382.246211101762, time 1.6781885003656498
Epochs 18, rate 4382.2402289053725, time 1.6695927288719759
Epochs 19, rate 4382.2320292176455, time 1.6784689249661824
Epochs 20, rate 4382.220061136184, time 1.6775587044321583
Epochs 21, rate 4382.200880778504, time 1.6674646555238724
Epochs 22, rate 4382.164977790095, time 1.675900272725812
Epochs 23, rate 4382.072439751448, time 1.7177277506880273
Epochs 24, rate 4390.141541856995, time 1.7152552528596061
Epochs 25, rate 4382.106790233979, time 1.7124123595822311
Epochs 26, rate 4382.28075367109, time 1.7263937056268333
Epochs 27, rate 4382.2804908224325, time 1.7284924070472698
Epochs 28, rate 4382.280211199841, time 1.7340913145353625
Epochs 29, rate 4382.279913145158, time 1.7094637273712578
Epochs 30, rate 4382.2795947743725, time 1.7244452647973958
Epochs 31, rate 4382.279253938054, time 1.7459164520196282
Epochs 32, rate 4382.2788881725255, time 1.7136299032181341
Epochs 33, rate 4382.278494640464, time 1.7081268409629047
Epochs 34, rate 4382.278070057768, time 1.7230669485134058
Epochs 35, rate 4382.277610601495, time 1.7106268556481155
Epochs 36, rate 4382.277111795014, time 1.7151504414596275
Epochs 37, rate 4382.276568362381, time 1.7815949945288594
Epochs 38, rate 4382.27597404172, time 1.7210684208193925
Epochs 39, rate 4382.27532134368, time 1.7425782553136742
Epochs 40, rate 4382.274601235994, time 1.7266784587227448
Epochs 41, rate 4382.273802725416, time 1.7399347819564355
Epochs 42, rate 4382.272912295512, time 1.7161184783117278
Epochs 43, rate 4382.271913140059, time 1.7124692483666877
Epochs 44, rate 4382.270784100321, time 1.7203968858339067
Epochs 45, rate 4382.269498161004, time 1.7288754788005463
Epochs 46, rate 4382.268020278852, time 1.713602386360435
Epochs 47, rate 4382.266304170448, time 1.7170191143213742
Epochs 48, rate 4382.264287426731, time 1.740887359899716
Epochs 49, rate 4382.261883846524, time 1.7282033254587077
Epochs 50, rate 4382.258970951175, time 1.7654874302070311
Epochs 51, rate 4382.255368749279, time 1.7173842537413293
Epochs 52, rate 4382.250801677829, time 1.7010584096306047
Epochs 53, rate 4382.244825888388, time 1.6895424503172762
Epochs 54, rate 4382.23667869527, time 1.6865795959101888
Epochs 55, rate 4382.224932627099, time 1.6682069923117524
Epochs 56, rate 4382.206579573713, time 1.6992138526657072
Epochs 57, rate 4382.17405142399, time 1.6895232812703398
