Updated best error: 2114.8506288526246. was found in iteration 0, time 4.540163944824599
Epochs 0, rate 2114.8506288526246, time 4.55257311987225
Updated best error: 1919.8019727211606. was found in iteration 1, time 4.602399037088617
Epochs 1, rate 1919.8019727211606, time 4.612611192060285
Epochs 2, rate 1932.1461820404672, time 4.535261306562461
Epochs 3, rate 1934.7313419268658, time 4.532715224340791
Epochs 4, rate 1928.9405668684165, time 4.539739443192957
Epochs 5, rate 1942.4527449778448, time 4.5711915201100055
Epochs 6, rate 1935.7378054668966, time 4.554976361774607
Epochs 7, rate 1929.601485843172, time 4.551382783916779
Epochs 8, rate 1930.0560824262259, time 4.557395680967602
Epochs 9, rate 1963.694065083275, time 4.554080981790321
Epochs 10, rate 1953.2407816829066, time 4.561045838447171
Epochs 11, rate 1937.5344310039882, time 4.569440334948013
Epochs 12, rate 2061.479585158792, time 4.553113563306397
Epochs 13, rate 2036.7887171619554, time 4.552854162815493
Epochs 14, rate 2034.274349064784, time 4.6009554842166835
Epochs 15, rate 2005.82681361173, time 4.552285893340013
Epochs 16, rate 1969.152162909227, time 4.545118524998543
Epochs 17, rate 2003.9380801362054, time 4.567010503698839
Epochs 18, rate 1968.8924222051457, time 4.576644495507935
Epochs 19, rate 2069.8482736683454, time 4.550100931213819
Epochs 20, rate 2027.9140678408821, time 4.5412318462185794
Epochs 21, rate 1986.5293454736307, time 4.557430308923358
Epochs 22, rate 2042.2217168190036, time 4.551265914560645
Epochs 23, rate 2050.175107244602, time 4.5501386509567965
Epochs 24, rate 2085.9940695988475, time 4.5688822683587205
Epochs 25, rate 2078.604040900308, time 4.551668773710844
Epochs 26, rate 2079.8198747402766, time 4.555191549792653
Epochs 27, rate 2094.208223912059, time 4.639559161398211
Epochs 28, rate 2074.476008067957, time 4.632925743746455
Epochs 29, rate 2072.817594426577, time 4.555185675402754
Epochs 30, rate 2071.643265124249, time 4.629890232463367
Epochs 31, rate 2113.8144185322167, time 4.563124752457952
Epochs 32, rate 2132.3046620276546, time 4.553371417903691
Epochs 33, rate 2109.3267975379185, time 4.569609764599591
Epochs 34, rate 2098.0498157972243, time 4.5980325137934415
Epochs 35, rate 2103.2273443292324, time 4.579954556989833
Epochs 36, rate 2097.721456039416, time 4.590965628362028
Epochs 37, rate 2100.718986184835, time 4.552368753094925
Epochs 38, rate 2122.90116657896, time 4.586890350881731
Epochs 39, rate 2134.4296774561503, time 4.568354192029801
Epochs 40, rate 2097.9527604526543, time 4.564883048718912
Epochs 41, rate 2090.768351891192, time 4.54922502944828
Epochs 42, rate 2085.0402154782487, time 4.6026361767580966
Epochs 43, rate 2110.8104312270107, time 4.550639210414374
Epochs 44, rate 2097.7230560889257, time 4.553704402787844
Epochs 45, rate 2097.212908370274, time 4.556451141659636
Epochs 46, rate 2076.2274642137963, time 4.554337290508556
Epochs 47, rate 2107.7154929717985, time 4.556018601404503
Epochs 48, rate 2190.0976239747106, time 4.551384948164923
Epochs 49, rate 2135.111209536049, time 4.5454589301516535
Epochs 50, rate 2072.3075167492966, time 4.569090036093257
Epochs 51, rate 2183.2517215377825, time 4.548926981704426
Epochs 52, rate 2183.6100224009597, time 4.574223939605872
Epochs 53, rate 2168.5546817820727, time 4.54285564996826
Epochs 54, rate 2149.7343232767153, time 4.578056821381324
Epochs 55, rate 2145.8398016599763, time 4.56116518122144
Epochs 56, rate 2148.8755788614712, time 4.561271538506844
Epochs 57, rate 2149.124714077097, time 4.559090286507853
Epochs 58, rate 2148.8295989739145, time 4.553896093246294
Epochs 59, rate 2148.5307912287476, time 4.573332578933332
Epochs 60, rate 2148.189729760685, time 4.5612613356352085
Epochs 61, rate 2146.9118002193495, time 4.559196025453275
Epochs 62, rate 2153.31287856278, time 4.551001567218918
Epochs 63, rate 2179.993525167196, time 4.561166727115051
Epochs 64, rate 2180.3324163767415, time 4.5467596427188255
Epochs 65, rate 2125.18170906124, time 4.539666167969699
Epochs 66, rate 2106.05527076534, time 4.5545759760570945
Epochs 67, rate 2172.202631264464, time 4.615531379895401
Epochs 68, rate 2108.789218301337, time 4.577407856399077
Epochs 69, rate 2137.490834080489, time 4.549979733375949
Epochs 70, rate 2146.1698557702402, time 4.569145069792285
Epochs 71, rate 2173.3940856792174, time 4.553599282211508
Epochs 72, rate 2178.625910111896, time 4.5548798982053995
Epochs 73, rate 2178.381149929651, time 4.573268579057185
Epochs 74, rate 2176.875232041892, time 4.636551166971913
Epochs 75, rate 2179.937384022523, time 4.599044144764775
Epochs 76, rate 2177.998864140169, time 4.5627815647021635
Epochs 77, rate 2178.658521217919, time 4.559251677521388
Epochs 78, rate 2175.1338693225102, time 4.553657716896851
Epochs 79, rate 2145.8594374875925, time 4.537513978721108
Epochs 80, rate 2145.3862126892204, time 4.547626578307245
Epochs 81, rate 2145.118023676321, time 4.5635443072533235
Epochs 82, rate 2147.3631905926686, time 4.57590710556542
Epochs 83, rate 2145.1558691240375, time 4.548646557101165
Epochs 84, rate 2144.9786546917862, time 4.576614814403001
Epochs 85, rate 2143.265876452558, time 4.5827878657437395
Epochs 86, rate 2145.021347185076, time 4.562891632129322
Epochs 87, rate 2144.894334294468, time 4.608347315923311
Epochs 88, rate 2144.8169367666187, time 4.570686632156139
Epochs 89, rate 2144.7404380186663, time 4.564592421244015
Epochs 90, rate 2144.663430255429, time 4.543050432228483
Epochs 91, rate 2144.582991649515, time 4.554436536709545
Epochs 92, rate 2144.491135003699, time 4.5703437535703415
Epochs 93, rate 2144.3508655595247, time 4.559468411418493
Epochs 94, rate 2140.858854433193, time 4.553386258441606
Epochs 95, rate 2144.439758194762, time 4.5736383561452385
Epochs 96, rate 2144.2264449905997, time 4.565603433846263
Epochs 97, rate 2144.0188611741755, time 4.542348288581707
Epochs 98, rate 2139.2690557997785, time 4.544832226019935
Epochs 99, rate 2088.2410437341327, time 4.567860743685742
