Updated best error: 2408.000094284152. was found in iteration 0, time 6.391425128953415
Epochs 0, rate 2408.000094284152, time 6.404057221458061
Updated best error: 1797.2397023764279. was found in iteration 1, time 6.426997932532686
Epochs 1, rate 1797.2397023764279, time 6.438915514285327
Updated best error: 1749.731577624467. was found in iteration 2, time 6.399851779991877
Epochs 2, rate 1749.731577624467, time 6.411809554905631
Updated best error: 1656.8106001771537. was found in iteration 3, time 6.398279608984012
Epochs 3, rate 1656.8106001771537, time 6.4104479342349805
Epochs 4, rate 1708.903044146214, time 6.407316577722668
Epochs 5, rate 1773.2849675548118, time 6.42997346323682
Epochs 6, rate 1801.6006397083427, time 6.4358150756015675
Epochs 7, rate 1733.0673325230446, time 6.427550124732079
Epochs 8, rate 1724.4124480199314, time 6.414363366580801
Epochs 9, rate 1709.764726305958, time 6.433099254543777
Epochs 10, rate 1833.0461184182373, time 6.429775280019385
Epochs 11, rate 1747.4520868046009, time 6.417666007793741
Epochs 12, rate 1697.807584537584, time 6.412173457618337
Epochs 13, rate 1795.0708528271446, time 6.432256744024926
Epochs 14, rate 1758.7840463407897, time 6.43505727990123
Epochs 15, rate 1772.7166437886015, time 6.440913732803892
Epochs 16, rate 1711.413591982895, time 6.451982620477793
Epochs 17, rate 1723.5295183769138, time 6.433898789284285
Updated best error: 1643.0156700320563. was found in iteration 18, time 6.438483592384728
Epochs 18, rate 1643.0156700320563, time 6.4507703328708885
Epochs 19, rate 1668.6054177447907, time 6.442083044647006
Epochs 20, rate 1706.0576556640406, time 6.408089213975472
Updated best error: 1599.598752129304. was found in iteration 21, time 6.407948228734313
Epochs 21, rate 1599.598752129304, time 6.4201700418198016
Epochs 22, rate 1674.4086887564786, time 6.420729345118161
Epochs 23, rate 1644.0619434939542, time 6.463515893759904
Epochs 24, rate 1749.3598561634249, time 6.410584590979852
Epochs 25, rate 1718.0571249609366, time 6.421194349095458
Epochs 26, rate 1706.0907991592035, time 6.441847450871137
Epochs 27, rate 1711.7329069434638, time 6.432115140429232
Updated best error: 1582.2050235678964. was found in iteration 28, time 6.4602735422959086
Epochs 28, rate 1582.2050235678964, time 6.472247703655739
Epochs 29, rate 1707.4648901363882, time 6.419619395484915
Epochs 30, rate 1828.8644799369158, time 6.470211147039663
Epochs 31, rate 1744.3053536672576, time 6.459316945038154
Epochs 32, rate 1777.5678685168723, time 6.420429442296154
Epochs 33, rate 1771.123773713965, time 6.424378575073206
Epochs 34, rate 1905.8884685973449, time 6.4341696293704445
Epochs 35, rate 1745.5774291730552, time 6.413169011313585
Epochs 36, rate 1814.6728862126017, time 6.442290503197
Epochs 37, rate 1726.9752944128866, time 6.434152933739824
Epochs 38, rate 1795.641300820949, time 6.425621162125026
Epochs 39, rate 1829.8152266410937, time 6.432882520646672
Epochs 40, rate 1842.5461003555463, time 6.43284387337917
Epochs 41, rate 1662.2822873911198, time 6.416931400468457
Epochs 42, rate 1660.7109767735765, time 6.435747674739105
Epochs 43, rate 1699.4746933106153, time 6.417101757644559
Epochs 44, rate 1589.9713517395662, time 6.421221865937696
Epochs 45, rate 1634.050812903732, time 6.422651196626248
Epochs 46, rate 1774.6520671800342, time 6.4186473393201595
Epochs 47, rate 1720.308464860104, time 6.408501348487334
Epochs 48, rate 1682.1590274940343, time 6.437051788263489
Epochs 49, rate 1716.4517164369422, time 6.426606203778647
Epochs 50, rate 1726.7520897996117, time 6.416201430809451
Epochs 51, rate 1685.4054535285973, time 6.446526862477185
Updated best error: 1540.2085113765118. was found in iteration 52, time 6.4201734427624615
Epochs 52, rate 1540.2085113765118, time 6.432304048285005
Epochs 53, rate 1646.0921321788483, time 6.409532148492872
Epochs 54, rate 1611.5808766846844, time 6.455235174827976
Epochs 55, rate 1635.3522689712402, time 6.467047017664299
Epochs 56, rate 1579.2031558811477, time 6.43692780782294
Epochs 57, rate 1744.10344864366, time 6.425950436881976
Epochs 58, rate 1727.3148608952115, time 6.4288755715533625
Epochs 59, rate 1689.550737239445, time 6.412565495527815
Updated best error: 1476.6431750178049. was found in iteration 60, time 6.4212082620942965
Epochs 60, rate 1476.6431750178049, time 6.4333716405089945
Epochs 61, rate 1719.4327473152537, time 6.472944282068056
Epochs 62, rate 1732.4357580019714, time 6.422711177190649
Epochs 63, rate 1662.300673644929, time 6.481193464846001
Epochs 64, rate 1641.2783806866987, time 6.421903603812098
Epochs 65, rate 1575.7149094165923, time 6.415614919824293
Epochs 66, rate 1749.4263225507543, time 6.464159293536795
Epochs 67, rate 1672.4872157178256, time 6.437965100587462
Epochs 68, rate 1663.4879135081558, time 6.436524948672741
Epochs 69, rate 1716.280186857252, time 6.431106910400558
Epochs 70, rate 1672.562402048194, time 6.444326750628534
Epochs 71, rate 1657.777998798342, time 6.422549786177115
Epochs 72, rate 1653.0909930020873, time 6.4339590790332295
Epochs 73, rate 1676.5301430407678, time 6.434397184508271
Epochs 74, rate 1665.224761776303, time 6.44571125046059
Epochs 75, rate 1614.9025374865737, time 6.426965159640531
Epochs 76, rate 1648.9282046967332, time 6.427826839193585
Epochs 77, rate 1687.3305609540903, time 6.507246363369632
Epochs 78, rate 1611.9868551722275, time 6.434376469551353
Epochs 79, rate 1691.8921934009695, time 6.426207982294727
Epochs 80, rate 1622.6820990222104, time 6.496754711333779
Epochs 81, rate 1566.7425703025224, time 6.407737060042564
Epochs 82, rate 1762.2990413554066, time 6.431183277425589
Epochs 83, rate 1763.0888614319183, time 6.412804799430887
Epochs 84, rate 1813.4417712787329, time 6.4362185531063005
Epochs 85, rate 1852.5298109661455, time 6.420549094240414
Epochs 86, rate 1853.0576734076174, time 6.436460021257517
Epochs 87, rate 1841.0266583095788, time 6.419379473227309
Epochs 88, rate 1785.6091514478821, time 6.482649384837714
Epochs 89, rate 1759.3125758690046, time 6.416093836800428
Epochs 90, rate 1688.8385001964432, time 6.4309918961371295
Epochs 91, rate 1538.0139411621426, time 6.431444532965543
Epochs 92, rate 1565.6147762705746, time 6.428084384620888
Epochs 93, rate 1847.7399401500215, time 6.42798050075362
Epochs 94, rate 1856.1520769591605, time 6.420313191294554
Epochs 95, rate 1856.2468063362476, time 6.415898436200223
Epochs 96, rate 1934.159787025593, time 6.438294684514403
Epochs 97, rate 1907.6362729274504, time 6.44626715281629
