Updated best error: 2441.9209567694375. was found in iteration 0, time 0.2783360510119728
Epochs 0, rate 2441.9209567694375, time 0.2866164684523582
Updated best error: 1947.0915343768045. was found in iteration 1, time 0.27044210664307045
Epochs 1, rate 1947.0915343768045, time 0.27805222518827577
Updated best error: 1852.3877899726476. was found in iteration 2, time 0.28291405642753986
Epochs 2, rate 1852.3877899726476, time 0.30385285826208275
Updated best error: 1833.6930873942624. was found in iteration 3, time 0.27665813952481955
Epochs 3, rate 1833.6930873942624, time 0.28444943664593225
Updated best error: 1830.3112627479409. was found in iteration 4, time 0.268959905119317
Epochs 4, rate 1830.3112627479409, time 0.27683746302998813
Updated best error: 1829.9406900189135. was found in iteration 5, time 0.26927433961027347
Epochs 5, rate 1829.9406900189135, time 0.26929567292382117
Updated best error: 1829.8924775569046. was found in iteration 6, time 0.27384183295830056
Epochs 6, rate 1829.8924775569046, time 0.27386316627184826
Updated best error: 1828.013587062445. was found in iteration 7, time 0.2663473471560849
Epochs 7, rate 1828.013587062445, time 0.2735224516120276
Epochs 8, rate 1828.369075370111, time 0.26686058339501173
Epochs 9, rate 1830.7472586133802, time 0.27400353329140614
Epochs 10, rate 1830.6287232317597, time 0.2976365162018766
Epochs 11, rate 1830.6273110161721, time 0.268037625781524
Epochs 12, rate 1830.640225648697, time 0.27039758494523625
Epochs 13, rate 1830.6490089302288, time 0.3301373556213889
Epochs 14, rate 1830.6525937996435, time 0.27805840875741694
Epochs 15, rate 1830.6524007267756, time 0.26583627516635033
Epochs 16, rate 1830.6494711515954, time 0.2722807909279652
Epochs 17, rate 1830.6441294723122, time 0.2780392396930722
Epochs 18, rate 1830.6359713353786, time 0.26877594393729254
Epochs 19, rate 1830.6235978714888, time 0.2678984954757908
Epochs 20, rate 1830.6035177976662, time 0.2981169795243517
Epochs 21, rate 1830.5658414905843, time 0.26820705557606317
Epochs 22, rate 1830.46899572567, time 0.26610742467330795
Epochs 23, rate 1829.7580131271504, time 0.27035862845963265
Updated best error: 1825.5089400408012. was found in iteration 24, time 0.2793687070589712
Epochs 24, rate 1825.5089400408012, time 0.2866408935504765
Epochs 25, rate 1830.5014323246824, time 0.268180466228749
Epochs 26, rate 1830.364242322443, time 0.2686111518196128
Epochs 27, rate 1828.5681835106325, time 0.2839145579150042
Epochs 28, rate 1830.4356642351952, time 0.26940728634686195
Epochs 29, rate 1829.9407148995517, time 0.2706845025535074
Epochs 30, rate 1831.974070434314, time 0.2715511297690014
Epochs 31, rate 1864.6412444737039, time 0.3024748498784007
