Updated best error: 21327.80125478366. was found in iteration 0, time 2.1717685702460585
Epochs 0, rate 21327.80125478366, time 2.180533462204039
Epochs 1, rate 21332.186199006384, time 2.188186858635163
Epochs 2, rate 21354.031419784693, time 2.1740156771993497
Epochs 3, rate 21464.197028424962, time 2.1745335506275296
Epochs 4, rate 21520.716044900517, time 2.174711018888047
Epochs 5, rate 21615.628725229926, time 2.1704149882134516
Epochs 6, rate 21735.34359508634, time 2.1858374137227656
Epochs 7, rate 21626.677277555696, time 2.171463720573229
Epochs 8, rate 21554.492945809165, time 2.2021904654975515
Epochs 9, rate 21651.031360604975, time 2.1777551871637115
Epochs 10, rate 21748.916358168102, time 2.180592515229364
Epochs 11, rate 21639.615073487148, time 2.1563040965265827
Epochs 12, rate 21648.883667226735, time 2.181948879864649
Epochs 13, rate 21643.93455588021, time 2.166715980580193
Epochs 14, rate 21679.96021286747, time 2.1699394721799763
Epochs 15, rate 21670.767040219653, time 2.1723742502799723
Epochs 16, rate 21633.164291243258, time 2.1887053504324285
Epochs 17, rate 21604.244369513486, time 2.1827691295475233
Epochs 18, rate 21710.406464324366, time 2.168148403041414
Epochs 19, rate 21600.92491463113, time 2.167469756968785
Epochs 20, rate 21495.94829288067, time 2.170135800319258
Epochs 21, rate 21734.407399783264, time 2.166326416103402
Epochs 22, rate 21704.48072894254, time 2.1663452759676147
Epochs 23, rate 21826.48761038031, time 2.209219012846006
Epochs 24, rate 21728.07996172745, time 2.1706474902021
Epochs 25, rate 21666.99189638809, time 2.167838297347771
Epochs 26, rate 21716.20199974239, time 2.1754666503402404
Epochs 27, rate 21721.458750494385, time 2.1840491271723295
Epochs 28, rate 21612.526147444973, time 2.1934209358732915
Epochs 29, rate 21583.573965426047, time 2.2637033175706165
Epochs 30, rate 21740.01525485666, time 2.23814417659014
Epochs 31, rate 21607.876638850426, time 2.2082290243561147
Epochs 32, rate 21571.83892603266, time 2.183264742154279
Epochs 33, rate 21689.244218585987, time 2.1780145876546158
Epochs 34, rate 21623.72927316673, time 2.1990680751623586
Epochs 35, rate 21584.941752901854, time 2.216269511845894
Epochs 36, rate 21609.370901776347, time 2.179855434471392
Epochs 37, rate 21713.924621086422, time 2.18923280837771
Epochs 38, rate 21679.238379164242, time 2.1788156682887347
Epochs 39, rate 21619.831656227856, time 2.1645189605042106
Epochs 40, rate 21667.82038308727, time 2.1794683433981845
Epochs 41, rate 21752.621275054433, time 2.1822651691327337
Epochs 42, rate 21630.216042472075, time 2.1684971560171107
Epochs 43, rate 21769.93474892987, time 2.1883052738703554
Epochs 44, rate 21787.982627926063, time 2.188584461749997
Epochs 45, rate 21816.44707096507, time 2.179999511499773
Epochs 46, rate 21806.82818486817, time 2.1628033308370505
Epochs 47, rate 21706.02778186264, time 2.197438397022779
Epochs 48, rate 21556.004150768982, time 2.182849825039739
Epochs 49, rate 21689.131007810138, time 2.1696729606192093
Epochs 50, rate 21641.45776921301, time 2.1720165311417077
Epochs 51, rate 21703.395467213173, time 2.1773016227816697
Epochs 52, rate 21675.606075911444, time 2.1788604991161264
Epochs 53, rate 21745.84175807183, time 2.1751630373764783
Epochs 54, rate 21560.099443303116, time 2.210390798121807
Epochs 55, rate 21546.76001640837, time 2.1830643946886994
Epochs 56, rate 21632.1473997702, time 2.178148770981352
Epochs 57, rate 21607.803026245412, time 2.171831333413138
Epochs 58, rate 21563.573315950332, time 2.181954135885462
Epochs 59, rate 21574.96407246435, time 2.1703482057346264
Epochs 60, rate 21330.480349074238, time 2.182579603337217
Epochs 61, rate 21529.352800784367, time 2.1709037989057833
Epochs 62, rate 21625.766782105315, time 2.1908838198141893
Epochs 63, rate 21678.25342437374, time 2.177902665149304
Epochs 64, rate 21814.88808461004, time 2.186976735276403
Epochs 65, rate 21692.91814329784, time 2.2039085685973987
Epochs 66, rate 21608.264783502545, time 2.187365063044126
Epochs 67, rate 21608.842611576187, time 2.195953723436105
Epochs 68, rate 21503.19616424041, time 2.1820264835841954
Epochs 69, rate 21513.65039880587, time 2.207657663093414
Epochs 70, rate 21613.13787095343, time 2.1830631579941837
Epochs 71, rate 21620.753078248803, time 2.172883466730127
Epochs 72, rate 21688.883769726217, time 2.1762210450833663
Epochs 73, rate 21525.456689774786, time 2.178520093963016
Epochs 74, rate 21752.49026430725, time 2.1874284445802914
Epochs 75, rate 21911.91416302722, time 2.18423741668812
Epochs 76, rate 21740.089029067516, time 2.1869084068894153
Epochs 77, rate 21763.814785203143, time 2.191790639379178
Epochs 78, rate 21748.25531451779, time 2.1787525959371123
Epochs 79, rate 21720.742110725754, time 2.1827508880378446
Epochs 80, rate 21748.261501721165, time 2.1750545158429304
Epochs 81, rate 21727.422489391764, time 2.200908612794592
Epochs 82, rate 21713.769329975417, time 2.1747471927374136
Epochs 83, rate 21523.345074690085, time 2.1950113483762834
Epochs 84, rate 21513.596646431342, time 2.1828034483187366
Epochs 85, rate 21638.232495833385, time 2.175628041353775
Epochs 86, rate 21675.95590565317, time 2.175145723405876
Updated best error: 21275.241416460165. was found in iteration 87, time 2.1840775715681957
Epochs 87, rate 21275.241416460165, time 2.192878019006457
Epochs 88, rate 21547.809817903657, time 2.182095430311165
Epochs 89, rate 21595.49585637576, time 2.206167733485927
Epochs 90, rate 21713.661582259712, time 2.178855861449847
Epochs 91, rate 21736.136338912715, time 2.1943407409416977
Epochs 92, rate 21681.383178240892, time 2.1949355997348903
Epochs 93, rate 21727.112170653243, time 2.194825223137741
Epochs 94, rate 21624.82219860072, time 2.183331833817647
Epochs 95, rate 21731.291231473897, time 2.1920880687830504
Epochs 96, rate 21777.762984517412, time 2.1925264834280824
Epochs 97, rate 21661.736543274, time 2.1919974795746384
Epochs 98, rate 21657.681830793917, time 2.1888775626575807
Epochs 99, rate 21679.419048236, time 2.184342228079913
