Updated best error: 3327.4541609100875. was found in iteration 0, time 1.876416229257302
Epochs 0, rate 3327.4541609100875, time 1.8845522528117726
Updated best error: 2323.8895401863933. was found in iteration 1, time 1.8774964977847048
Epochs 1, rate 2323.8895401863933, time 1.88572311054304
Updated best error: 2282.7883891831016. was found in iteration 2, time 1.8858232842694633
Epochs 2, rate 2282.7883891831016, time 1.893911076029326
Epochs 3, rate 2320.284663622122, time 1.8967988001413687
Epochs 4, rate 2310.1509231058103, time 1.8889382543375177
Epochs 5, rate 2300.7262250380695, time 1.8818945572584198
Epochs 6, rate 2321.468066918364, time 1.8850577591192632
Epochs 7, rate 2297.329629501411, time 1.8846406777674929
Epochs 8, rate 2295.50148042532, time 1.891660258948832
Epochs 9, rate 2338.16188112613, time 1.8824275804236095
Epochs 10, rate 2303.876049612444, time 1.8992462545384114
Epochs 11, rate 2303.4849232375846, time 1.8812285874791996
Epochs 12, rate 2300.7806295484584, time 1.8855620287158672
Epochs 13, rate 2303.9011464958608, time 1.8970065678722676
Epochs 14, rate 2303.727123737262, time 1.9006459041165726
Epochs 15, rate 2303.326477497387, time 1.884657991745371
Epochs 16, rate 2291.201456752057, time 1.8967907615087825
Epochs 17, rate 2303.503208597997, time 1.8872835327692883
Epochs 18, rate 2301.194042389074, time 1.8902463871763757
Epochs 19, rate 2311.973899142801, time 1.8928827494346478
Epochs 20, rate 2301.3344593539186, time 1.8938480036831606
Epochs 21, rate 2301.361878170286, time 1.884828658096012
Epochs 22, rate 2301.8211087810437, time 1.890409014893521
Epochs 23, rate 2297.7753254897107, time 1.8943766983538808
Epochs 24, rate 2309.9712964932196, time 1.8899993538170747
Epochs 25, rate 2329.254951471811, time 1.889978020523813
Epochs 26, rate 2301.783132604564, time 1.8849087352418792
Epochs 27, rate 2304.5382832783844, time 1.8859608685552303
Epochs 28, rate 2304.4455192921396, time 1.8898169386966401
Epochs 29, rate 2304.431930774929, time 1.8847510543746466
Epochs 30, rate 2304.4148464120067, time 1.888555800940594
Epochs 31, rate 2304.392312485306, time 1.894215307349441
Epochs 32, rate 2304.3604817916616, time 1.8918129929652423
Epochs 33, rate 2304.310555474046, time 1.892064045639927
Epochs 34, rate 2304.216966640992, time 1.8935060526264351
Epochs 35, rate 2303.9606233147347, time 1.8988854436129259
Epochs 36, rate 2350.327411777895, time 1.8988084582488227
Epochs 37, rate 2305.3922727475847, time 1.909401211545628
Epochs 38, rate 2304.75372864899, time 1.8861111291462294
Epochs 39, rate 2304.6447225709967, time 1.90017842672205
Epochs 40, rate 2304.5855258933916, time 1.8845915184383557
Epochs 41, rate 2304.5448930411403, time 1.8891194327443372
Epochs 42, rate 2304.512818375579, time 1.8966939887422996
Epochs 43, rate 2304.484929139289, time 1.9106907936948119
Epochs 44, rate 2304.458877256407, time 1.890121170016755
Epochs 45, rate 2304.4331557138044, time 1.8911903081298078
Epochs 46, rate 2304.4066081125434, time 1.9046983023954454
Epochs 47, rate 2304.37817341157, time 1.9038768159971369
Epochs 48, rate 2304.346706782471, time 1.8961628206452588
Epochs 49, rate 2304.3107980606346, time 1.8885307575083061
Epochs 50, rate 2304.2685174658986, time 1.8927862858463413
Epochs 51, rate 2304.216972186293, time 1.889818793766608
Epochs 52, rate 2304.151399841748, time 1.8929059377978774
Epochs 53, rate 2304.062994889027, time 1.8915693605677006
Epochs 54, rate 2303.9324738427003, time 1.8853987826414595
Epochs 55, rate 2303.7034090065276, time 1.8924625763011136
Epochs 56, rate 2303.0577888791117, time 1.8903406865174475
Epochs 57, rate 2296.2436660125236, time 1.899301597430167
Epochs 58, rate 2326.852871953397, time 1.8928172036621618
Epochs 59, rate 2302.04584339821, time 1.8934151542443942
