Updated best error: 2202.420264225311. was found in iteration 0, time 6.076085346780019
Epochs 0, rate 2202.420264225311, time 6.088879757822724
Updated best error: 2117.8164705330696. was found in iteration 1, time 6.023993771930691
Epochs 1, rate 2117.8164705330696, time 6.076167897350388
Updated best error: 2108.477911099798. was found in iteration 2, time 6.049572391115362
Epochs 2, rate 2108.477911099798, time 6.063721002545208
Epochs 3, rate 2115.5693786681563, time 6.106406449951464
Epochs 4, rate 2122.2566202011967, time 6.1403322614205536
Epochs 5, rate 2156.7613548633303, time 6.10826801173971
Epochs 6, rate 2179.558451169959, time 6.0591259966022335
Epochs 7, rate 2193.265599812217, time 6.065099318831926
Epochs 8, rate 2208.785326057197, time 6.04788242324139
Epochs 9, rate 2213.0342784187437, time 6.002214643231127
Epochs 10, rate 2274.460693648039, time 6.014607431832701
Epochs 11, rate 2274.7892298225324, time 6.2597334698657505
Epochs 12, rate 2307.5982130240072, time 6.216267965966836
Epochs 13, rate 2336.4903543166383, time 6.585391145927133
Epochs 14, rate 2358.385666899994, time 6.772994276194368
Epochs 15, rate 2349.5751906294613, time 6.405757701373659
Epochs 16, rate 2340.457406998667, time 6.605445060413331
Epochs 17, rate 2343.460236717698, time 6.199979532393627
Epochs 18, rate 2323.0950707071297, time 6.133356583537534
Epochs 19, rate 2318.7463361787004, time 6.088487410714151
Epochs 20, rate 2319.593692443444, time 6.31649518100312
Epochs 21, rate 2289.3091781878184, time 6.027775948459748
Epochs 22, rate 2284.1701224565654, time 5.963499661913374
Epochs 23, rate 2261.4176160355396, time 6.006087099813158
Epochs 24, rate 2251.006387663008, time 5.974192898109322
Epochs 25, rate 2250.9114461485697, time 6.046222136472352
Epochs 26, rate 2249.2903624281776, time 6.061252833227627
Epochs 27, rate 2250.942752978745, time 6.7748363597202115
Epochs 28, rate 2249.4631672248674, time 6.132858806668082
Epochs 29, rate 2223.7109319719043, time 6.038365610002074
Epochs 30, rate 2216.931795517069, time 6.030422513606027
Epochs 31, rate 2218.2708770630147, time 5.8772179282677826
Epochs 32, rate 2217.7677926984848, time 6.00485564317205
Epochs 33, rate 2234.9791024552305, time 6.031841641437495
Epochs 34, rate 2219.7366535742985, time 6.03043209813768
Epochs 35, rate 2215.9805762077767, time 6.002902564650867
Epochs 36, rate 2201.412913538641, time 5.994601439975668
