Updated best error: 25119.14642432079. was found in iteration 0, time 6.721310507316957
Epochs 0, rate 25119.14642432079, time 6.733871179676498
Updated best error: 24768.102711555963. was found in iteration 1, time 6.782111012900714
Epochs 1, rate 24768.102711555963, time 6.794932322445675
Epochs 2, rate 24875.59782854826, time 6.694689339317847
Epochs 3, rate 24945.194987366573, time 6.703415584008326
Epochs 4, rate 24964.188505040056, time 6.689103417316801
Epochs 5, rate 24924.51463355374, time 6.722471471352037
Epochs 6, rate 24908.566698971925, time 6.731098469841527
Epochs 7, rate 24898.747932048154, time 6.70428344712127
Epochs 8, rate 24928.972374871413, time 6.708475593943149
Epochs 9, rate 24961.73812320148, time 6.720253117993707
Epochs 10, rate 24983.316336062366, time 6.695422400764073
Epochs 11, rate 24982.58537428102, time 6.713561265656608
Epochs 12, rate 24993.960563016062, time 6.728120774889248
Epochs 13, rate 24988.16654814958, time 6.702109306235798
Epochs 14, rate 24993.4565113988, time 6.730704267683905
Epochs 15, rate 24980.337396684972, time 6.726839540555375
Epochs 16, rate 25007.818000971987, time 6.712939199191169
Epochs 17, rate 24983.978233345253, time 6.682853998951032
Epochs 18, rate 25000.665630290463, time 6.724017053042189
Epochs 19, rate 25000.63228327572, time 6.725395369314356
Epochs 20, rate 24995.96543017953, time 6.745103931782069
Epochs 21, rate 24981.394081809318, time 6.720395030759391
Epochs 22, rate 24990.68396284145, time 6.7267232895537745
Epochs 23, rate 24955.40345574488, time 6.7425640331202885
Epochs 24, rate 24960.5020178317, time 6.721657714413595
Epochs 25, rate 24947.939265960704, time 6.731152885200572
Epochs 26, rate 24972.87654031154, time 6.703693225994357
Epochs 27, rate 24968.65609007927, time 6.707118301783339
Epochs 28, rate 24981.702036999694, time 6.713471913171816
Epochs 29, rate 24955.511967235692, time 6.75040262726543
Epochs 30, rate 24954.58798438373, time 6.729447149235057
Epochs 31, rate 24973.267971642737, time 6.749587015248835
Epochs 32, rate 24940.875660233036, time 6.733365982552641
Epochs 33, rate 24949.47696647192, time 6.742910931017832
Epochs 34, rate 24954.531281237865, time 6.7028729763114825
Epochs 35, rate 24973.63668509847, time 6.693581553947297
Epochs 36, rate 24903.894152656463, time 6.742719549743924
Epochs 37, rate 24871.86954157489, time 6.710795976105146
Epochs 38, rate 24859.73395837152, time 6.7047261902771425
Epochs 39, rate 24874.978480838185, time 6.755600530668744
Epochs 40, rate 24928.40987726478, time 6.716291618096875
Epochs 41, rate 24965.18225735455, time 6.73706220756867
Epochs 42, rate 24923.265160723775, time 6.720218490037951
Epochs 43, rate 24919.15083929611, time 6.740081641590223
Epochs 44, rate 24868.331586644897, time 6.742577327779145
Epochs 45, rate 24880.68904928937, time 6.751604712000699
Epochs 46, rate 24934.06021623663, time 6.7028204160160385
Epochs 47, rate 24951.563583694136, time 6.714804161907523
Epochs 48, rate 24957.70980612428, time 6.728023383751861
Epochs 49, rate 24968.494565471257, time 6.746890981608885
Epochs 50, rate 24949.885531042433, time 6.72891319853079
Epochs 51, rate 24922.619964007194, time 6.729931322246557
Epochs 52, rate 24922.249431354106, time 6.704643021337688
Epochs 53, rate 24986.059088603684, time 6.707950918585993
