Updated best error: 15132.968297217212. was found in iteration 0, time 1.9528030247456627
Epochs 0, rate 15132.968297217212, time 2.6145423189154826
Updated best error: 14235.780197143355. was found in iteration 1, time 1.981928535940824
Epochs 1, rate 14235.780197143355, time 1.9938250935811084
Epochs 2, rate 14354.655511222842, time 1.9297154540545307
Updated best error: 14145.697702772357. was found in iteration 3, time 1.977400930816657
Epochs 3, rate 14145.697702772357, time 1.987293086378486
Epochs 4, rate 14238.601449222017, time 1.9044967182271648
Epochs 5, rate 14183.93862453703, time 1.983974677074002
Epochs 6, rate 14222.598998250603, time 2.0985251892125234
Epochs 7, rate 14221.35072879268, time 1.92102383733436
Epochs 8, rate 14273.764976491588, time 1.9936943112115841
Epochs 9, rate 14295.268087085891, time 2.0771411902242107
Epochs 10, rate 14227.384221517612, time 2.0530432252708124
Epochs 11, rate 14358.912824496341, time 2.007363696480752
Epochs 12, rate 14164.002362176316, time 2.224118308891775
Epochs 13, rate 14156.25489007906, time 2.151071565152961
Epochs 14, rate 14276.487355189542, time 1.9263766389922239
Epochs 15, rate 14269.310161842634, time 2.0759406513971044
Epochs 16, rate 14283.143727992428, time 2.0070894554519327
Epochs 17, rate 14218.133765097604, time 1.8956362902245019
Epochs 18, rate 14260.812300886635, time 2.0205520005110884
Epochs 19, rate 14286.900642616738, time 1.985913224198157
Epochs 20, rate 14240.764674356935, time 1.9157325621199561
Epochs 21, rate 14268.112017676589, time 2.084711108560441
Epochs 22, rate 14179.630401244303, time 2.0998868098686216
Epochs 23, rate 14265.385836584059, time 2.102910572386463
Epochs 24, rate 14210.399901752306, time 2.0223164803464897
Epochs 25, rate 14271.62342677119, time 1.9510391632793471
Updated best error: 14133.58949624394. was found in iteration 26, time 2.025999719873653
Epochs 26, rate 14133.58949624394, time 2.0355474509560736
Epochs 27, rate 14246.530018424306, time 1.9943646094907308
Updated best error: 14113.468493387158. was found in iteration 28, time 2.0161635255790316
Epochs 28, rate 14113.468493387158, time 2.025937265891116
Epochs 29, rate 14147.818126863498, time 1.9560571250040084
Epochs 30, rate 14167.047841451944, time 1.9848978830850683
Epochs 31, rate 14244.25767328401, time 1.9687751690362347
Epochs 32, rate 14157.228654070892, time 2.1395497314661043
Epochs 33, rate 14163.85958834819, time 2.0156938839354552
Epochs 34, rate 14299.795901590946, time 2.027893127000425
Epochs 35, rate 14200.983071753275, time 1.962977769158897
Epochs 36, rate 14274.699811391234, time 2.035151702919393
Epochs 37, rate 14179.81107286516, time 1.9617589888221119
Epochs 38, rate 14217.899826449351, time 2.012359706539428
Epochs 39, rate 14183.61164529265, time 2.0241879358072765
Epochs 40, rate 14248.106068797599, time 1.989499690986122
Epochs 41, rate 14117.07594881404, time 2.0580766458879225
Epochs 42, rate 14210.567128063656, time 2.1338280802447116
Epochs 43, rate 14383.506215139161, time 2.1780102591437753
Epochs 44, rate 14164.689146709881, time 1.998964871498174
Epochs 45, rate 14186.677617968624, time 1.9866580344096292
