Updated best error: 3994.693810312911. was found in iteration 0, time 3.2679353483727027
Epochs 0, rate 3994.693810312911, time 3.277677552523528
Updated best error: 2776.6309421680276. was found in iteration 1, time 3.333648385891138
Epochs 1, rate 2776.6309421680276, time 3.3433581263307133
Updated best error: 2690.0243240112127. was found in iteration 2, time 3.255312840385159
Epochs 2, rate 2690.0243240112127, time 3.264900146274158
Epochs 3, rate 2771.525440635568, time 3.278369802443194
Epochs 4, rate 2708.3237793103995, time 3.2615517466838355
Epochs 5, rate 2704.927107285861, time 3.2550185027685075
Epochs 6, rate 2691.1690779409428, time 3.2744283991305565
Epochs 7, rate 2699.4157583568767, time 3.2797017420052725
Epochs 8, rate 2694.5527130175133, time 3.2623373684182297
Updated best error: 2685.575500022217. was found in iteration 9, time 3.2745100221654866
Epochs 9, rate 2685.575500022217, time 3.2846918776740495
Epochs 10, rate 2712.6245965854314, time 3.302756230637897
Epochs 11, rate 2698.5436075159523, time 3.3087533596044523
Epochs 12, rate 2698.3153754012096, time 3.2539422535555786
Epochs 13, rate 2697.8923501380877, time 3.2598614696289587
Epochs 14, rate 2695.6518211345146, time 3.2839078018296277
Epochs 15, rate 2698.433435899045, time 3.2643995868129423
Epochs 16, rate 2713.0160529112877, time 3.2705547058285447
Epochs 17, rate 2695.6558216068584, time 3.259071828582819
Epochs 18, rate 2717.8265092817524, time 3.258822321797197
Epochs 19, rate 2697.2046661740774, time 3.277134017298522
Epochs 20, rate 2698.6968693567374, time 3.2717215442462475
Epochs 21, rate 2697.7494463601683, time 3.2611510517781426
Epochs 22, rate 2696.593227780244, time 3.3300922185735544
Epochs 23, rate 2700.0307724953427, time 3.2557398154385737
Epochs 24, rate 2717.9469320538597, time 3.280799942865997
Epochs 25, rate 2723.604322794186, time 3.2664516023323813
Epochs 26, rate 2725.99808752395, time 3.2760735361698607
Epochs 27, rate 2698.4798282793145, time 3.269544620747183
Epochs 28, rate 2698.239887560349, time 3.2691955585942196
Epochs 29, rate 2697.631662891835, time 3.265811912693607
Epochs 30, rate 2709.4467889418597, time 3.2647433929414547
Epochs 31, rate 2693.1275655519817, time 3.2620600355985516
Epochs 32, rate 2692.7053572241916, time 3.2724004995070572
Epochs 33, rate 2696.238887707149, time 3.261579263540625
Epochs 34, rate 2693.949760988223, time 3.2551761836330115
Epochs 35, rate 2693.5218149070056, time 3.259504678018857
Epochs 36, rate 2698.2963765075942, time 3.3009976252033084
Epochs 37, rate 2697.338705151762, time 3.2937712038255995
Epochs 38, rate 2702.0932933396734, time 3.3073552559217205
Epochs 39, rate 2698.142969224498, time 3.2661653033464972
Epochs 40, rate 2695.3424086211544, time 3.2785386137256864
Epochs 41, rate 2713.3543603809367, time 3.2620158231220557
Epochs 42, rate 2698.5985166376386, time 3.261442606792116
Epochs 43, rate 2698.3485687528, time 3.262798662246496
Epochs 44, rate 2697.5967816451707, time 3.273515086810221
Epochs 45, rate 2710.0613484872956, time 3.2700442526729603
Epochs 46, rate 2700.593957920438, time 3.262368286235869
Epochs 47, rate 2699.038191188381, time 3.269463616066787
Epochs 48, rate 2699.027046668244, time 3.2799209493241506
Epochs 49, rate 2699.0144168638744, time 3.2819148393464275
Epochs 50, rate 2698.999885213774, time 3.2808481746578764
Epochs 51, rate 2698.9828629101503, time 3.3680497133755125
Epochs 52, rate 2698.962486833082, time 3.331238960407063
Epochs 53, rate 2698.9374346772993, time 3.2875823843896796
Epochs 54, rate 2698.905566086428, time 3.28209756364231
Epochs 55, rate 2698.8631615682466, time 3.261161254657054
Epochs 56, rate 2698.803106109441, time 3.272088847912528
Epochs 57, rate 2698.70976455706, time 3.2799002343854227
Epochs 58, rate 2698.5402007789585, time 3.269338089732628
Epochs 59, rate 2698.111797066018, time 3.2992779762207647
Epochs 60, rate 2699.542448568464, time 3.2976186169762514
Epochs 61, rate 2695.501534612143, time 3.269299133280583
Epochs 62, rate 2692.666686860062, time 3.2694769107292814
Epochs 63, rate 2701.785149749558, time 3.2765740956310765
Epochs 64, rate 2699.059393308899, time 3.275187431536324
Epochs 65, rate 2699.0509264651137, time 3.2734526328204083
Epochs 66, rate 2699.0414913173854, time 3.2701348418777343
Epochs 67, rate 2699.0308705823304, time 3.2689568730456813
Epochs 68, rate 2699.0187750602713, time 3.2666411285499635
Epochs 69, rate 2699.0048097808476, time 3.267390267257724
Epochs 70, rate 2698.9884185100764, time 3.2711749172412965
Epochs 71, rate 2698.968788188575, time 3.2591778766945936
Epochs 72, rate 2698.9446740832495, time 3.2654869664402213
Epochs 73, rate 2698.9140545011737, time 3.273555279974971
Epochs 74, rate 2698.8733777318207, time 3.2738703325303504
Epochs 75, rate 2698.815681981527, time 3.267362132042763
Epochs 76, rate 2698.724882549601, time 3.2649656920439156
Epochs 77, rate 2698.5518780910147, time 3.291594898684707
Epochs 78, rate 2698.0195716287167, time 3.273087802583177
Epochs 79, rate 2698.6817132735546, time 3.2724635718550417
Epochs 80, rate 2698.730181890607, time 3.2879246446245816
Epochs 81, rate 2698.447227137669, time 3.272231688228203
Epochs 82, rate 2696.4936227070357, time 3.2850746402473305
Epochs 83, rate 2704.695923972633, time 3.2859687835152727
Epochs 84, rate 2698.993121772594, time 3.3054139261912496
Epochs 85, rate 2698.96721913306, time 3.2624434165300045
Epochs 86, rate 2698.931138876244, time 3.25525935256519
Epochs 87, rate 2698.8760055194425, time 3.2706159231092897
Epochs 88, rate 2698.777814643606, time 3.266212916783843
Epochs 89, rate 2698.5415587999046, time 3.2729434163775295
Epochs 90, rate 2697.1859777177356, time 3.275877208034217
Epochs 91, rate 2713.355777653986, time 3.272892092798429
Epochs 92, rate 2699.02360091784, time 3.2626657156361034
Epochs 93, rate 2699.0054283374875, time 3.2998168737722153
Epochs 94, rate 2698.982737637747, time 3.271310646454367
Epochs 95, rate 2698.9534903306903, time 3.269142070770613
Epochs 96, rate 2698.914210739452, time 3.270483594849793
Epochs 97, rate 2698.8584722305263, time 3.2652912566591112
Epochs 98, rate 2698.773020217623, time 3.269811441510683
Epochs 99, rate 2698.6259493971656, time 3.2690035589512263
