Updated best error: 14296.546044704413. was found in iteration 0, time 5.851522748867865
Epochs 0, rate 14296.546044704413, time 5.863366746219981
Updated best error: 13078.060026303472. was found in iteration 1, time 5.897935957451409
Epochs 1, rate 13078.060026303472, time 5.909093579262844
Epochs 2, rate 13174.646494236487, time 5.886846045657876
Updated best error: 13014.835633165787. was found in iteration 3, time 5.875424076504714
Epochs 3, rate 13014.835633165787, time 5.886860267855809
Epochs 4, rate 13123.72955689124, time 5.862685626707389
Epochs 5, rate 13100.344868312579, time 5.909891568124294
Epochs 6, rate 13057.355961805943, time 5.938201467302861
Epochs 7, rate 13062.311267836742, time 5.868777982555912
Epochs 8, rate 13088.230439397765, time 5.922566327222739
Epochs 9, rate 13067.57694865572, time 5.898579666405567
Epochs 10, rate 13044.982469887242, time 5.936193664259918
Epochs 11, rate 13194.382719591365, time 5.865431438040105
Epochs 12, rate 13029.91766992798, time 5.912894615692494
Epochs 13, rate 13102.12392257588, time 5.857022100986796
Epochs 14, rate 13035.751291068367, time 5.859393806727894
Epochs 15, rate 13065.672322948078, time 5.863439712265972
Epochs 16, rate 13106.289135033356, time 5.872478536082781
Updated best error: 12949.964590805597. was found in iteration 17, time 5.884594919392839
Epochs 17, rate 12949.964590805597, time 5.896112115420692
Epochs 18, rate 13108.535508597788, time 5.914328584047325
Epochs 19, rate 13056.509061832838, time 5.875364405124856
Epochs 20, rate 12987.662391550537, time 5.86589025844296
Epochs 21, rate 13110.118167602028, time 5.9008759326752624
Epochs 22, rate 12977.16450707536, time 5.876101176698285
Epochs 23, rate 13001.45364803606, time 5.870689012830553
Epochs 24, rate 13008.40485075445, time 5.939666971826227
Epochs 25, rate 13137.74467709394, time 5.869318116820068
Epochs 26, rate 13003.829383549273, time 5.878366215976712
Epochs 27, rate 13067.29780031106, time 5.885707960813306
Epochs 28, rate 13045.653411756404, time 5.870321399983368
Epochs 29, rate 13040.724970967472, time 5.863477432001673
Epochs 30, rate 13133.421806535365, time 5.90015863932058
Epochs 31, rate 13132.301301707674, time 5.8821966243340285
Epochs 32, rate 13095.60201857549, time 5.871183079543698
Epochs 33, rate 13132.874821898442, time 5.867476033279672
Epochs 34, rate 13021.71171459711, time 5.869960279880615
Epochs 35, rate 13176.460011539619, time 5.8907351978632505
Epochs 36, rate 12995.699142023897, time 5.903555270699144
