Updated best error: 24925.487090933922. was found in iteration 0, time 5.311089200695278
Epochs 0, rate 24925.487090933922, time 5.323841872683261
Updated best error: 24628.848273751166. was found in iteration 1, time 5.3775383914326085
Epochs 1, rate 24628.848273751166, time 5.388971800173749
Epochs 2, rate 24703.122115815866, time 5.330401087572682
Epochs 3, rate 24768.84504926276, time 5.284001482825261
Epochs 4, rate 24828.64833371135, time 5.352251945572789
Epochs 5, rate 24864.631353924837, time 5.327039084149874
Epochs 6, rate 24881.906187552486, time 5.370591467115446
Epochs 7, rate 24855.821480785664, time 5.352741065449663
Epochs 8, rate 24850.666608039835, time 5.309887734314543
Epochs 9, rate 24891.402554644086, time 5.304222971870331
Epochs 10, rate 24862.353068586413, time 5.261987997087999
Epochs 11, rate 24920.615881954345, time 5.300664021953708
Epochs 12, rate 24875.46536184154, time 5.2691872107825475
Epochs 13, rate 24885.56111257009, time 5.268911114675575
Epochs 14, rate 24902.086517317635, time 5.271138743395568
Epochs 15, rate 24931.694058704736, time 5.305608399256016
Epochs 16, rate 24927.90123479335, time 5.374059518653667
Epochs 17, rate 24963.966903301065, time 5.295112727908418
Epochs 18, rate 24980.953350667736, time 5.300992369171581
Epochs 19, rate 24942.111879526718, time 5.272640730952844
Epochs 20, rate 24952.033746533532, time 5.288217436347622
Epochs 21, rate 24961.190820332118, time 5.32225949880376
Epochs 22, rate 24979.247762475952, time 5.271296424267348
Epochs 23, rate 24971.378529995447, time 5.284038893369143
Epochs 24, rate 24977.848222068347, time 5.283966236500419
Epochs 25, rate 24949.305862830508, time 5.34578331989178
Epochs 26, rate 24924.985330871772, time 5.309099948339281
Epochs 27, rate 24945.87276337111, time 5.3637849096849095
Epochs 28, rate 24949.583464766267, time 5.351142614308628
Epochs 29, rate 24963.27776298846, time 5.383851500489982
Epochs 30, rate 24994.326401897568, time 5.3798680489417166
Epochs 31, rate 24983.531821371143, time 5.165258205510327
Epochs 32, rate 24984.60952886899, time 5.158497097276268
Epochs 33, rate 24945.856175164223, time 5.133166438958142
Epochs 34, rate 24961.457240916883, time 5.136475882100058
Epochs 35, rate 24961.7747061566, time 5.10586198719102
Epochs 36, rate 24984.09590044634, time 5.134101702918997
Epochs 37, rate 24976.860406370288, time 5.118088128772797
Epochs 38, rate 24977.841496280158, time 5.124151421856368
Epochs 39, rate 25000.33775500465, time 5.123283249558881
Epochs 40, rate 24979.523660581028, time 5.111320836978848
Epochs 41, rate 24979.844354734418, time 5.127726449049078
Epochs 42, rate 24995.8375592929, time 5.11080358189065
Epochs 43, rate 24985.69760000839, time 5.119540647807298
Epochs 44, rate 25006.44551836702, time 5.113906803177088
Epochs 45, rate 24979.119084862006, time 5.1255733322759625
Epochs 46, rate 24951.795725054268, time 5.109986114810454
Epochs 47, rate 24990.741292552113, time 5.121207427320769
Epochs 48, rate 24986.004821747487, time 5.112052352516912
Epochs 49, rate 25007.46777133811, time 5.120362443383783
Epochs 50, rate 24992.20626936169, time 5.120337399959681
Epochs 51, rate 25005.779781199963, time 5.119116764544742
Epochs 52, rate 24991.868689030096, time 5.217632369225612
Epochs 53, rate 25007.012632535476, time 5.1408176711411215
Epochs 54, rate 25009.32089128667, time 5.127839299078914
Epochs 55, rate 25013.921656990875, time 5.1393299057817785
Epochs 56, rate 25011.80339985925, time 5.182191893894924
Epochs 57, rate 25010.717025763057, time 5.439532943099039
Epochs 58, rate 24988.278873778527, time 5.292079380873474
Epochs 59, rate 25005.828672824762, time 5.855851243250072
Epochs 60, rate 25008.92378547116, time 5.314022064805613
Epochs 61, rate 25012.379047412604, time 5.27847337712592
Epochs 62, rate 24991.780406718506, time 5.284095163806342
Epochs 63, rate 24985.02198879197, time 5.29029109433759
Epochs 64, rate 24993.03306014631, time 5.308882286903099
Epochs 65, rate 24999.501042009662, time 5.272914971981663
Epochs 66, rate 24999.712883679862, time 5.402420432219515
Epochs 67, rate 25018.00953179946, time 5.29904547422484
Epochs 68, rate 25013.934644810975, time 5.398082971674739
Epochs 69, rate 24992.44045409905, time 5.275771469096071
Epochs 70, rate 24990.258682864016, time 5.282585137611022
Epochs 71, rate 25007.993911158854, time 5.296199489181163
Epochs 72, rate 25009.05879056707, time 5.2818007525929715
Epochs 73, rate 25014.85816645648, time 5.2751126104121795
Epochs 74, rate 25022.115712324976, time 5.284942002821481
Epochs 75, rate 25020.608762962205, time 5.323013584362343
Epochs 76, rate 25002.219481919827, time 5.344641834089998
Epochs 77, rate 25004.44808993621, time 5.29069086171512
Epochs 78, rate 25006.736824635675, time 5.289101995105739
Epochs 79, rate 24995.58600904612, time 5.249822454425157
Epochs 80, rate 25003.26977065883, time 5.390676608600188
Epochs 81, rate 25007.700398962344, time 5.335741212926223
Epochs 82, rate 24997.88776442191, time 5.38838992685487
Epochs 83, rate 24995.815007144287, time 5.156285545832361
Epochs 84, rate 24995.19514675355, time 5.1340973744227085
Epochs 85, rate 25005.80983176618, time 5.135242570366245
Epochs 86, rate 25014.410974619404, time 5.206932640285231
Epochs 87, rate 24993.97575287308, time 5.446499963989481
Epochs 88, rate 25006.892023392273, time 5.309908758441452
Epochs 89, rate 25004.1684278745, time 5.3139645576738985
Epochs 90, rate 24994.40890424108, time 5.2997667869058205
Epochs 91, rate 24986.974283317657, time 5.327716493513435
Epochs 92, rate 25011.030348267464, time 5.366269774647662
Epochs 93, rate 25008.388700883163, time 5.323835379938828
Epochs 94, rate 24993.582727065575, time 5.54990954992536
Epochs 95, rate 25005.66721650558, time 5.309635135752615
Epochs 96, rate 24988.044094861547, time 5.304298411356285
Epochs 97, rate 24991.82062792637, time 5.285313634973136
Epochs 98, rate 24987.19858182529, time 5.302123342931736
Epochs 99, rate 24981.603974648304, time 5.277877281609108
