Updated best error: 2214.8627332447163. was found in iteration 0, time 8.276040144934086
Epochs 0, rate 2214.8627332447163, time 8.289778476930223
Updated best error: 1967.258652523804. was found in iteration 1, time 8.301583827007562
Epochs 1, rate 1967.258652523804, time 8.317903796734754
Epochs 2, rate 2066.396416294285, time 8.35158597578993
Epochs 3, rate 2115.1235252205024, time 8.357001849799417
Epochs 4, rate 2128.3247525384472, time 8.342285278078634
Epochs 5, rate 2128.6792213665376, time 8.363080601819092
Epochs 6, rate 2144.202217435887, time 8.338581014424562
Epochs 7, rate 2143.016441971257, time 8.371871155570261
Epochs 8, rate 2303.71565889587, time 8.367453927057795
Epochs 9, rate 2183.5865469384053, time 8.368622002162738
Epochs 10, rate 2256.9641218055926, time 8.433667524019256
Epochs 11, rate 2348.9304959632946, time 8.341850882745348
Epochs 12, rate 2272.8476099259465, time 8.390212222991977
Epochs 13, rate 2275.8666609656534, time 8.380416530999355
Epochs 14, rate 2317.415972502978, time 8.378746968897758
Epochs 15, rate 2308.210665812488, time 8.332654068886768
Epochs 16, rate 2212.5005194247656, time 8.444508238200797
Epochs 17, rate 2198.4202375197615, time 8.357264960417524
Epochs 18, rate 2057.72444791825, time 8.409842563356506
Epochs 19, rate 2347.9336965258994, time 8.385226415790385
Epochs 20, rate 2337.2985759565563, time 8.346872554597212
Epochs 21, rate 2287.155681831978, time 8.440245289617451
Epochs 22, rate 2262.5488852075746, time 8.435790341318352
Epochs 23, rate 2255.51761908043, time 8.379923082655296
Epochs 24, rate 2230.2943166982477, time 8.425969296746189
Epochs 25, rate 2271.133115759198, time 8.40779333046521
Epochs 26, rate 2159.273955931797, time 8.538040509156417
Epochs 27, rate 2148.129435324029, time 8.589113960275427
Epochs 28, rate 2127.3072665553073, time 8.543246451183222
Epochs 29, rate 2271.9747784584224, time 8.524936301575508
Epochs 30, rate 2228.9169786322905, time 8.469428307900671
Epochs 31, rate 2272.528859832182, time 8.42715963270166
Epochs 32, rate 2243.8387928766724, time 8.464466616656864
Epochs 33, rate 2212.249111908533, time 8.43499606262776
Epochs 34, rate 2373.8093280528187, time 8.397048152342904
Epochs 35, rate 2269.385279200507, time 8.43497009165003
Epochs 36, rate 2265.608622087946, time 8.423016645218013
Epochs 37, rate 2285.3392276349823, time 8.42412783158943
Epochs 38, rate 2271.3865403986038, time 8.402757436444517
Epochs 39, rate 2344.58580429693, time 8.426263325178297
Epochs 40, rate 2301.317121529252, time 8.341356506862212
Epochs 41, rate 2345.1315447086727, time 8.417423921317095
Epochs 42, rate 2325.1005256609405, time 8.430619645601837
Epochs 43, rate 2294.4924457337775, time 8.364442531659734
Epochs 44, rate 2461.089580709566, time 8.401568955538096
Epochs 45, rate 2481.5057699242975, time 8.405177992302924
Epochs 46, rate 2464.3875486866336, time 8.516595602064626
Epochs 47, rate 2529.6983817424507, time 8.384440794063266
Epochs 48, rate 2455.059942310778, time 8.531934240250848
Epochs 49, rate 2381.131282017314, time 8.39272986081778
Epochs 50, rate 2391.290832278161, time 8.33029040179099
Epochs 51, rate 2408.6100583311013, time 8.475810672884108
Epochs 52, rate 2404.9706008136113, time 8.394034283526707
Epochs 53, rate 2389.60870026242, time 8.374524213460973
Epochs 54, rate 2392.271239344894, time 8.507302015437745
Epochs 55, rate 2394.4939841288206, time 8.355052481463645
Epochs 56, rate 2377.8694472081625, time 8.352586476365104
Epochs 57, rate 2377.767437054907, time 8.425557162234327
Epochs 58, rate 2343.6564185296306, time 8.353933874837821
Epochs 59, rate 2374.1521462112905, time 8.375173796783201
Epochs 60, rate 2393.9069396179016, time 8.416929854574846
Epochs 61, rate 2404.8710382976196, time 8.435457047249656
Epochs 62, rate 2420.1496974694487, time 8.394170940271579
Epochs 63, rate 2495.628078168644, time 8.473012919625035
Epochs 64, rate 2493.787869365407, time 9.031963766785339
Epochs 65, rate 2509.1860736730746, time 8.546638135710964
Epochs 66, rate 2439.317724506164, time 8.496862923668232
Epochs 67, rate 2473.037205686532, time 8.834585350326961
Epochs 68, rate 2514.3087832045326, time 8.6317833304347
Epochs 69, rate 2449.076106853581, time 8.951018757536076
Epochs 70, rate 2426.156518932529, time 8.62989363342058
Epochs 71, rate 2389.774154853671, time 8.506897610408487
Epochs 72, rate 2473.993493123119, time 8.476294536725618
Epochs 73, rate 2387.8939551902777, time 8.349676800600719
Epochs 74, rate 2387.03742074476, time 8.429836806462845
Epochs 75, rate 2382.169442023372, time 8.412503041530726
Epochs 76, rate 2389.3164693866565, time 8.377766564924968
Epochs 77, rate 2430.5807766068265, time 8.376233350369148
Epochs 78, rate 2457.1405557627663, time 8.333608811080921
Epochs 79, rate 2456.093653519548, time 8.3283725696092
Epochs 80, rate 2455.2101433926614, time 8.377528497716412
Epochs 81, rate 2454.3647113762136, time 8.339358288329095
Epochs 82, rate 2431.3728867175446, time 8.373270495969336
Epochs 83, rate 2425.676459853302, time 8.399034003727138
Epochs 84, rate 2424.7928945959716, time 8.372013068321394
Epochs 85, rate 2434.5498221236435, time 8.34811916097533
Epochs 86, rate 2353.9956528163743, time 8.39239718511817
Epochs 87, rate 2354.74697306383, time 8.340246557228966
Epochs 88, rate 2289.2634603771326, time 8.3874725952046
Epochs 89, rate 2355.635011967398, time 8.375038067577407
Epochs 90, rate 2403.476020484876, time 8.420089346298482
Epochs 91, rate 2318.257859352194, time 8.391054733481724
Epochs 92, rate 2090.5965597272507, time 8.349640008382266
Epochs 93, rate 2177.5602337869846, time 8.387054586346494
Epochs 94, rate 2374.1823737501363, time 8.351436951896176
