Updated best error: 15248.338549623057. was found in iteration 0, time 4.046790405955107
Epochs 0, rate 15248.338549623057, time 4.057275256069261
Updated best error: 14953.568076958938. was found in iteration 1, time 4.062781410109892
Epochs 1, rate 14953.568076958938, time 4.073214627467678
Epochs 2, rate 15032.130718182027, time 4.012488943015342
Epochs 3, rate 14962.613717849039, time 4.017592237898498
Updated best error: 14873.204507785265. was found in iteration 4, time 4.042823031668377
Epochs 4, rate 14873.204507785265, time 4.053477929781366
Epochs 5, rate 14884.36114894473, time 4.015853419863561
Epochs 6, rate 14881.64560118881, time 4.022660286464088
Updated best error: 14743.81394758219. was found in iteration 7, time 4.043492093238456
Epochs 7, rate 14743.81394758219, time 4.053758354384627
Epochs 8, rate 14853.14250328831, time 4.0217998436201015
Epochs 9, rate 14910.479835306174, time 4.007992564882443
Updated best error: 14717.312518769908. was found in iteration 10, time 4.032227186595264
Epochs 10, rate 14717.312518769908, time 4.043107475590659
Updated best error: 14683.18762441605. was found in iteration 11, time 4.02797444085445
Epochs 11, rate 14683.18762441605, time 4.038436411785369
Epochs 12, rate 14820.80375980031, time 4.039498129626736
Epochs 13, rate 14822.607946574772, time 4.037261843921442
Epochs 14, rate 14841.396413620792, time 4.054045890079578
Epochs 15, rate 14890.814817105864, time 4.053967667998222
Epochs 16, rate 14927.235680645545, time 4.057604530818935
Epochs 17, rate 15047.079970973207, time 4.0375939012737945
Epochs 18, rate 14888.538754977379, time 4.046011586142413
Updated best error: 14670.832539510417. was found in iteration 19, time 4.043716247404518
Epochs 19, rate 14670.832539510417, time 4.053811223850062
Epochs 20, rate 14733.57178721601, time 4.022427166128182
Epochs 21, rate 14841.716134361111, time 4.070373898437538
Epochs 22, rate 14783.028635720788, time 4.035138717430527
Epochs 23, rate 14793.505233367841, time 4.038152586232172
Epochs 24, rate 14840.995383701316, time 3.986705029492441
Epochs 25, rate 14906.13575996534, time 4.048366596267442
Epochs 26, rate 14760.246331145654, time 4.163847734700539
Epochs 27, rate 14846.01031786753, time 4.084249196370365
Epochs 28, rate 14726.792481743121, time 4.051689024883672
Epochs 29, rate 14840.768445143149, time 4.059995405608788
Epochs 30, rate 14872.772900238613, time 4.0635985680128215
Epochs 31, rate 14834.118250179232, time 4.030098494891718
Epochs 32, rate 14930.94107696272, time 4.0769927847068175
Epochs 33, rate 14743.80188829607, time 4.046319218425197
Epochs 34, rate 14943.810859213989, time 4.062185005415813
Epochs 35, rate 14831.180353832959, time 4.0671321653208
Epochs 36, rate 14850.099251157644, time 4.035363799135666
Epochs 37, rate 14825.747425348596, time 4.107311723637395
Epochs 38, rate 14879.744294257871, time 4.037008008635894
Epochs 39, rate 14879.267789029982, time 4.056724609748926
Epochs 40, rate 14753.28406407481, time 4.084355862840312
Epochs 41, rate 14842.087374584113, time 4.03543336421717
Epochs 42, rate 14848.349083125333, time 4.085112112647039
Epochs 43, rate 14780.533005409323, time 4.02786777439178
Epochs 44, rate 14860.224225121592, time 4.087114041300083
Epochs 45, rate 14764.743874189893, time 4.07499796715274
Epochs 46, rate 14680.226662203739, time 4.088893361666123
Epochs 47, rate 14755.363138736795, time 4.045137539455027
Epochs 48, rate 14810.678002182285, time 4.151385381010186
Epochs 49, rate 14826.344453961106, time 4.07945477047906
Epochs 50, rate 14840.441398284698, time 4.054513985829544
Epochs 51, rate 14880.403674042796, time 4.045780630054651
Epochs 52, rate 14908.945393023729, time 4.06163776005269
Epochs 53, rate 14802.463910289596, time 4.0709007380428375
Epochs 54, rate 14801.53390392682, time 4.078482714314305
Epochs 55, rate 14834.812189893471, time 4.043262373852485
Epochs 56, rate 14896.73761073541, time 4.025631797863753
Epochs 57, rate 14820.477229436538, time 4.063176539806591
Epochs 58, rate 14911.4551825218, time 4.044516709684103
Epochs 59, rate 14714.189005844888, time 4.0582170127745485
Epochs 60, rate 14975.739000083948, time 4.110258500775672
Epochs 61, rate 14751.25439837786, time 4.040446069891914
Epochs 62, rate 14924.795554136486, time 4.0220747030107304
Epochs 63, rate 14894.876156332055, time 4.050674920486927
Epochs 64, rate 14748.12231149689, time 4.044105502718594
Epochs 65, rate 14776.10200276902, time 4.02404602302704
Epochs 66, rate 14852.986846998023, time 4.022819513222203
Epochs 67, rate 14897.542093331687, time 4.0673754885356175
Epochs 68, rate 14833.343128034363, time 4.048609610304993
Epochs 69, rate 14884.257189624195, time 4.059310575961717
Epochs 70, rate 14839.618419459093, time 4.047917978743499
Epochs 71, rate 14928.460703511431, time 4.037645843207429
Epochs 72, rate 14878.883448632372, time 4.036119739757851
Epochs 73, rate 14882.835657435615, time 4.0467199133345275
Epochs 74, rate 14754.890971114255, time 4.056728629060672
Updated best error: 14646.581724705178. was found in iteration 75, time 4.060822766390629
Epochs 75, rate 14646.581724705178, time 4.072307189533603
Epochs 76, rate 14820.3662658277, time 4.027877668093424
Epochs 77, rate 14776.235328396946, time 4.040464929770678
Epochs 78, rate 14840.712720079231, time 4.0473543469415745
Epochs 79, rate 14811.320517116226, time 4.027802537799289
Epochs 80, rate 14842.023965258046, time 4.091713684931165
Epochs 81, rate 14722.224833993949, time 4.0380762192216935
Epochs 82, rate 14878.97692426131, time 4.036893612719723
Epochs 83, rate 14871.9765257325, time 4.06176637817407
Epochs 84, rate 14835.043098957975, time 4.030247209586378
Epochs 85, rate 14769.200252818075, time 4.0348870463931235
Epochs 86, rate 14871.622102903206, time 4.040209548598796
Epochs 87, rate 14771.85431127364, time 4.022389755562472
Epochs 88, rate 14811.185860165444, time 4.031724462889542
Epochs 89, rate 14866.573694222147, time 4.031145062996075
Epochs 90, rate 14720.199699874676, time 4.039802360945032
Epochs 91, rate 14812.50630789626, time 4.058798267738894
Epochs 92, rate 14912.939822593464, time 4.037632857725839
Epochs 93, rate 14795.284018512992, time 4.030248137125454
Epochs 94, rate 14816.340855115737, time 4.02777440258069
Epochs 95, rate 14888.56395132837, time 4.033354450199113
Epochs 96, rate 14717.983605177216, time 4.053172770931269
Epochs 97, rate 14797.228265099651, time 4.0281605661220965
Epochs 98, rate 14772.765845050413, time 4.033943434616958
Epochs 99, rate 14747.470077892267, time 4.059737860196037
