Updated best error: 2205.8020346798316. was found in iteration 0, time 5.053004578003311
Epochs 0, rate 2205.8020346798316, time 5.065435086340585
Updated best error: 1842.1634284530492. was found in iteration 1, time 5.068412472122873
Epochs 1, rate 1842.1634284530492, time 5.080126614644541
Epochs 2, rate 1856.9497673734122, time 5.060057241244067
Epochs 3, rate 1850.2132804461412, time 5.046789478416031
Epochs 4, rate 1869.3138747337887, time 5.0449282258341555
Epochs 5, rate 1904.9289605634501, time 5.060452370948042
Epochs 6, rate 1888.198359247603, time 5.16203966075409
Epochs 7, rate 1853.3104944902414, time 5.024969538222649
Updated best error: 1799.0384770015744. was found in iteration 8, time 4.9279123269661795
Epochs 8, rate 1799.0384770015744, time 4.938760152246687
Epochs 9, rate 1898.828265101746, time 4.942378773557721
Updated best error: 1724.4060184395755. was found in iteration 10, time 4.93656096792256
Epochs 10, rate 1724.4060184395755, time 4.9475652373657795
Epochs 11, rate 1796.8284770168686, time 4.940565134405915
Epochs 12, rate 1948.83113707384, time 4.961612129183777
Epochs 13, rate 1989.1696932782704, time 4.9596494661600445
Epochs 14, rate 2012.6362779693416, time 4.964998866860697
Epochs 15, rate 2005.9193594430037, time 4.946629045865848
Epochs 16, rate 1915.071019983729, time 4.960399841584149
Epochs 17, rate 1959.9081183509231, time 5.062070609492366
Epochs 18, rate 1871.290828786559, time 5.153094208748371
Epochs 19, rate 1902.2979979095408, time 5.020141411907389
Epochs 20, rate 1825.471223423795, time 4.97687223614048
Epochs 21, rate 1801.7850913114437, time 4.9841079328689375
Epochs 22, rate 1857.8194166598355, time 4.963313536653004
Epochs 23, rate 1957.9777711729334, time 4.96210279493971
Epochs 24, rate 1877.1620091675588, time 4.96640160822426
Epochs 25, rate 1777.944977872656, time 4.967583905541687
Epochs 26, rate 1846.977504307991, time 4.95600858402031
Epochs 27, rate 1827.7199874839919, time 4.985459659823391
Epochs 28, rate 1936.685372097331, time 4.978379170541302
Epochs 29, rate 1879.2118150151648, time 5.092985334747937
Epochs 30, rate 1925.5508005214344, time 4.985042578467983
Epochs 31, rate 1930.9953068585103, time 5.09016037380934
Epochs 32, rate 2004.343096016596, time 4.985009187235846
Epochs 33, rate 1931.214250773331, time 5.10187018783472
Epochs 34, rate 2027.8036975537843, time 5.084441196013358
Epochs 35, rate 1958.3098124434894, time 5.052926974283764
Epochs 36, rate 1903.6845844043262, time 5.079373147440492
Epochs 37, rate 1830.1160721855797, time 5.055902195817907
Epochs 38, rate 1879.0007737435035, time 5.0328201903248555
Epochs 39, rate 2099.841731114333, time 5.048733281575551
Epochs 40, rate 2135.6861904717025, time 5.0049094401692855
Epochs 41, rate 2099.069018593148, time 4.968353759184538
Epochs 42, rate 2115.4658108322865, time 4.9565249115548795
Epochs 43, rate 2112.8427944273876, time 4.945738921916927
Epochs 44, rate 2095.0354699789727, time 4.961837829250726
Epochs 45, rate 2074.191181518507, time 4.956580872822087
Epochs 46, rate 2088.018676080681, time 4.9499796097079525
Epochs 47, rate 2040.2003571145995, time 4.973949884064496
Epochs 48, rate 1997.3072408058677, time 4.971479859683313
Epochs 49, rate 2108.4647069587754, time 4.9423327060067095
Epochs 50, rate 2102.528520057402, time 4.965480566446786
Epochs 51, rate 2107.517879945553, time 5.042783147684531
Epochs 52, rate 2075.029019591417, time 5.06001550219662
Epochs 53, rate 2081.0411859117244, time 5.208415767963743
Epochs 54, rate 2090.3707809036505, time 5.229345275030937
Epochs 55, rate 2087.812093949072, time 5.163838459353428
Epochs 56, rate 2088.569137476539, time 5.03682126502099
Epochs 57, rate 2077.0358261813644, time 4.975720547459787
Epochs 58, rate 2085.2400090063893, time 4.968316348618828
Epochs 59, rate 2060.6001420590806, time 4.952754483776516
Epochs 60, rate 2085.1237425180284, time 4.965862401484628
Epochs 61, rate 2039.0021578841768, time 4.94902641340741
Epochs 62, rate 2113.093816510869, time 4.945802921793074
Epochs 63, rate 1929.5450092114604, time 4.999137083723326
Epochs 64, rate 1886.9607718989096, time 4.95626582026307
Epochs 65, rate 2082.178887745887, time 4.975320470897714
Epochs 66, rate 2081.8503289375644, time 5.063622683912399
Epochs 67, rate 2081.251795323433, time 5.0697663633327466
Epochs 68, rate 2086.285988132354, time 5.044387473215465
Epochs 69, rate 2033.6238374207426, time 4.94418622914236
Epochs 70, rate 2088.3573527004764, time 4.95416866474261
Epochs 71, rate 2031.203306758029, time 5.184268643686664
Epochs 72, rate 2097.5319288722458, time 5.419526332858368
Epochs 73, rate 2083.378911912034, time 4.970364035660168
Epochs 74, rate 2003.2998788554373, time 4.936594977523782
Epochs 75, rate 2127.659073682314, time 4.965327214071294
Epochs 76, rate 2058.6196752017204, time 4.951679471283569
Epochs 77, rate 2053.7252368867507, time 4.946438592116465
Epochs 78, rate 2043.7926260925817, time 4.946183210951858
Epochs 79, rate 1951.5460477346408, time 5.025115470314631
Epochs 80, rate 2054.494934959484, time 5.024818350095302
Epochs 81, rate 2078.352356761274, time 5.012777097072103
Epochs 82, rate 2077.798560789447, time 5.062646299236803
Epochs 83, rate 2075.9178903805273, time 5.050115617181291
Epochs 84, rate 2096.509113598326, time 5.05881001650414
Epochs 85, rate 1964.8666536996304, time 5.1849785167578375
Epochs 86, rate 1926.948032877447, time 5.0385436966171255
Epochs 87, rate 1883.8850883183707, time 5.092923808289925
Epochs 88, rate 2047.5535979071535, time 5.065484864026075
Epochs 89, rate 2039.3954824691702, time 5.125379168384825
Epochs 90, rate 2016.9500871073228, time 5.094849369939766
Epochs 91, rate 2023.512990325827, time 5.057342347732629
Epochs 92, rate 2007.3393581487521, time 5.053747223966639
Epochs 93, rate 2049.7489865403318, time 4.9765720241412055
Epochs 94, rate 2029.682427878863, time 4.985907040638267
Epochs 95, rate 2032.0521248351822, time 4.9540252060687635
Epochs 96, rate 2027.9528765599837, time 5.096337753653643
Epochs 97, rate 2029.7772730278198, time 5.078285458643222
Epochs 98, rate 2049.9119383578695, time 5.073868848470738
Epochs 99, rate 2048.3479186423165, time 5.087668706939439
