Updated best error: 2047.047773399829. was found in iteration 0, time 0.7252259396773297
Epochs 0, rate 2047.047773399829, time 0.733129152082256
Updated best error: 1892.9741959414646. was found in iteration 1, time 0.7244876222102903
Epochs 1, rate 1892.9741959414646, time 0.7350819213897921
Epochs 2, rate 1893.803329405825, time 0.7975108683749568
Updated best error: 1892.2269190264828. was found in iteration 3, time 0.7824464712030021
Epochs 3, rate 1892.2269190264828, time 0.7824699687480461
Epochs 4, rate 1893.6137057745852, time 0.774709287492442
Epochs 5, rate 1893.81581353841, time 0.758798051305348
Epochs 6, rate 1893.9046598482767, time 0.767626324784942
Epochs 7, rate 1893.8710419202434, time 0.74849066947354
Epochs 8, rate 1893.6793437387332, time 0.7307005575421499
Epochs 9, rate 1894.115111392296, time 0.781382898290758
Epochs 10, rate 1893.935715816556, time 0.766948297052295
Epochs 11, rate 1893.94679240599, time 0.7504483856464503
Epochs 12, rate 1893.94665385815, time 0.8373549683747115
Epochs 13, rate 1893.946347403948, time 0.8236481725471094
Epochs 14, rate 1893.9460581152987, time 0.8080009745317511
Epochs 15, rate 1893.9457859219176, time 0.7885904598078923
Epochs 16, rate 1893.9455283407087, time 0.8058596065238817
Epochs 17, rate 1893.9452832138659, time 0.8746684450597968
Epochs 18, rate 1893.945048679108, time 0.954544316206011
Epochs 19, rate 1893.9448231123877, time 0.9748403172125109
Epochs 20, rate 1893.944605081713, time 0.9603998415841488
Epochs 21, rate 1893.9443933098325, time 0.9355450084549375
Epochs 22, rate 1893.9441866443728, time 0.9569358093576739
Epochs 23, rate 1893.9439840322134, time 0.8909642988874111
Epochs 24, rate 1893.9437844988233, time 0.9098108726175269
Epochs 25, rate 1893.943587129783, time 0.870043139642803
Epochs 26, rate 1893.9433910550806, time 0.8521800616581459
Epochs 27, rate 1893.943195434665, time 1.021593621786451
Epochs 28, rate 1893.9429994452862, time 1.0948209255438996
Epochs 29, rate 1893.9428022679376, time 1.110265921059181
Epochs 30, rate 1893.942603075321, time 0.9459494722395902
Epochs 31, rate 1893.9424010194662, time 0.8632474034384359
Epochs 32, rate 1893.942195218503, time 0.8928719281975646
Epochs 33, rate 1893.9419847422669, time 0.8066174022096675
Epochs 34, rate 1893.9417685967983, time 0.7944487677887082
Epochs 35, rate 1893.9415457063162, time 0.7243200476368656
Epochs 36, rate 1893.9413148922763, time 0.7740757814171957
Epochs 37, rate 1893.9410748491516, time 0.7420999566966202
Epochs 38, rate 1893.9408241148085, time 0.7414976776053663
Epochs 39, rate 1893.9405610345284, time 0.7371595986915054
Epochs 40, rate 1893.9402837169685, time 0.7999561585311312
Epochs 41, rate 1893.9399899787422, time 0.7399496225116309
Epochs 42, rate 1893.9396772742784, time 0.7547645129088778
Epochs 43, rate 1893.9393426065012, time 0.7776081420161063
Epochs 44, rate 1893.9389824102886, time 0.7385342048510211
Epochs 45, rate 1893.9385923997224, time 0.7477968736493494
Epochs 46, rate 1893.938167364422, time 0.7537123795773368
Epochs 47, rate 1893.9377008936144, time 0.7446395461884094
Epochs 48, rate 1893.9371849966067, time 0.759648909632233
Epochs 49, rate 1893.9366095701284, time 0.752983955811942
Epochs 50, rate 1893.9359616363884, time 0.7431700223241933
Epochs 51, rate 1893.93522422593, time 0.7475210867269197
Epochs 52, rate 1893.9343746977572, time 0.7425485742132878
Epochs 53, rate 1893.9333821334862, time 0.7667865968833212
Epochs 54, rate 1893.9322031516385, time 0.7418130393343745
Epochs 55, rate 1893.9307748988333, time 0.7498359036835609
Epochs 56, rate 1893.9290027164457, time 0.7354863264336018
Epochs 57, rate 1893.9267370832774, time 0.7515564802015433
Epochs 58, rate 1893.923727119821, time 0.754571276542265
Epochs 59, rate 1893.9195172075015, time 0.7343961642036447
Epochs 60, rate 1893.9131847422254, time 0.7422721689363243
Epochs 61, rate 1893.9025357449977, time 0.7532891146693146
Epochs 62, rate 1893.8807531301231, time 0.7341692274349043
Epochs 63, rate 1893.8099730147437, time 0.7451166081009433
Epochs 64, rate 1892.38412964175, time 0.7519281123531982
Epochs 65, rate 1894.2855467169695, time 0.7436492484848714
