Updated best error: 2203.4582697636347. was found in iteration 0, time 9.174336294963723
Epochs 0, rate 2203.4582697636347, time 9.190635240564006
Updated best error: 2017.0929299862837. was found in iteration 1, time 9.46906935206789
Epochs 1, rate 2017.0929299862837, time 9.494725884171203
Epochs 2, rate 2035.3050009949002, time 10.223314445625874
Epochs 3, rate 2031.4831086315003, time 9.305660341182374
Epochs 4, rate 2122.6096091518857, time 9.465622324642027
Epochs 5, rate 2199.2224586310326, time 8.99022595048882
Epochs 6, rate 2137.2803713304475, time 9.646093951203511
Epochs 7, rate 2183.231215354026, time 9.86914992389211
Epochs 8, rate 2122.718953367815, time 10.411895815617754
Epochs 9, rate 2151.784795537423, time 9.896552694321144
Epochs 10, rate 2126.224283461207, time 9.17475554056
Epochs 11, rate 2135.6838025592724, time 9.183397070402862
Epochs 12, rate 2199.303825411407, time 10.287499833808397
Epochs 13, rate 2152.4647630179124, time 10.724205651713419
Epochs 14, rate 2049.5286290591075, time 9.025434233015403
Epochs 15, rate 2096.109779455151, time 9.915245297321235
Epochs 16, rate 2237.272935100652, time 9.202395759813953
Epochs 17, rate 2236.256436117593, time 9.302465293978457
Epochs 18, rate 2235.6909063498515, time 8.905160523761879
Epochs 19, rate 2258.5290907546196, time 8.488714223829447
Epochs 20, rate 2261.111603074688, time 11.067177305332734
Epochs 21, rate 2258.1597479428683, time 9.720533851766959
Epochs 22, rate 2260.2660665889516, time 9.525125827785814
Epochs 23, rate 2254.5632635081997, time 9.404324351387913
Epochs 24, rate 2241.9971148983127, time 9.038445377955213
Epochs 25, rate 2255.274554051948, time 8.955696932433057
Epochs 26, rate 2294.2849390966376, time 8.861639986134833
Epochs 27, rate 2143.053705915063, time 8.772655726090306
Epochs 28, rate 2056.4417969594924, time 8.841726438535261
Epochs 29, rate 2222.8163430764253, time 8.665891557000577
Epochs 30, rate 2101.823083121411, time 8.548181243953877
Epochs 31, rate 2155.8850448380376, time 8.717839673176059
Epochs 32, rate 2119.1266325807055, time 8.881441611243645
Epochs 33, rate 2241.170803066663, time 9.171760531622567
Epochs 34, rate 2285.524828445362, time 9.029413665251923
Epochs 35, rate 2289.2650406994076, time 8.948954065694124
Updated best error: 1998.9697474529128. was found in iteration 36, time 8.836959220323479
Epochs 36, rate 1998.9697474529128, time 8.858521615111385
Epochs 37, rate 2046.9335408104444, time 8.959424693632172
