Updated best error: 2159.684554820048. was found in iteration 0, time 7.66651393265056
Epochs 0, rate 2159.684554820048, time 7.68029400370142
Updated best error: 1874.991099838448. was found in iteration 1, time 8.159415974805597
Epochs 1, rate 1874.991099838448, time 8.173249842860969
Epochs 2, rate 1910.5334631137794, time 7.795670639912714
Epochs 3, rate 1939.5960563186482, time 7.753603548873798
Epochs 4, rate 1966.1447986033015, time 7.746619213998201
Epochs 5, rate 1987.7157266099418, time 7.7884027886611875
Epochs 6, rate 2018.80638158849, time 7.7657335360272555
Epochs 7, rate 1979.8493726707716, time 7.894973103044322
Epochs 8, rate 2015.3070970658189, time 7.799909472640138
Epochs 9, rate 1994.4135214657804, time 7.845589001415647
Epochs 10, rate 1992.8398687136935, time 7.762036074287607
Epochs 11, rate 2026.5531835182237, time 7.8265386792772915
Epochs 12, rate 1996.3764458780265, time 7.801476078413543
Epochs 13, rate 2152.8285857531014, time 7.768436989950715
Epochs 14, rate 2093.394209492292, time 7.756983793806285
Epochs 15, rate 2115.949400709909, time 7.888877037054044
Epochs 16, rate 2101.7437217460642, time 7.762426257133484
Epochs 17, rate 2171.626448756392, time 7.776236936828354
Epochs 18, rate 2165.4451922201506, time 7.748984117832151
Epochs 19, rate 2235.0738444123135, time 7.910243412887212
Epochs 20, rate 2196.095071644496, time 7.778911328015965
Epochs 21, rate 2258.7451489611617, time 7.789363714415231
Epochs 22, rate 2256.0904244233298, time 7.862723037265823
Epochs 23, rate 2123.015119070369, time 7.804342778414139
Epochs 24, rate 2231.1689150832126, time 7.78673508160864
Epochs 25, rate 2058.2866884393366, time 7.885046628696728
Epochs 26, rate 2018.6933528841962, time 7.908394527432392
Epochs 27, rate 2189.8396879386723, time 7.828274405517732
Epochs 28, rate 2158.5446440561295, time 7.784593095246237
Epochs 29, rate 2157.9183474633815, time 7.880178000064916
Epochs 30, rate 2158.5277682787487, time 7.787360549060395
Epochs 31, rate 2217.2980411594117, time 7.940023454255424
Epochs 32, rate 2224.291530568123, time 7.777487253348227
Epochs 33, rate 2211.092154716417, time 7.814464344191947
Epochs 34, rate 2185.062710912827, time 7.901182019064436
Epochs 35, rate 2176.573931514597, time 7.885562028721324
Epochs 36, rate 2188.084120347905, time 7.777593610648182
Epochs 37, rate 2114.8557855038225, time 7.8260916076396825
Epochs 38, rate 2078.4914262927628, time 7.808729707467137
Epochs 39, rate 2048.0819412120427, time 7.801357972348342
Epochs 40, rate 2098.1971170204365, time 7.931525073887315
Epochs 41, rate 2047.201761547975, time 7.843003344372846
Epochs 42, rate 2143.997092506166, time 8.332420639373595
Epochs 43, rate 2100.6966673107218, time 8.230063495924696
Epochs 44, rate 2225.6246195318063, time 8.504624532477465
Epochs 45, rate 2233.539282516333, time 8.203985863132402
Epochs 46, rate 2232.226832932082, time 7.615719978566631
Epochs 47, rate 2166.8725372567847, time 7.7622784699779
Epochs 48, rate 2183.016468994418, time 7.987472100547166
Epochs 49, rate 2180.1948418532374, time 7.925902359682368
Epochs 50, rate 2017.8107033323772, time 8.438636326391133
Epochs 51, rate 2088.1622732517153, time 8.357301134295994
Epochs 52, rate 1954.0020459000723, time 7.71221479473752
Updated best error: 1863.705646523574. was found in iteration 53, time 7.836281501775375
Epochs 53, rate 1863.705646523574, time 7.85053708885971
Epochs 54, rate 1884.0969251204588, time 7.815944070913247
Epochs 55, rate 1915.4052603529442, time 7.7997289125924
Epochs 56, rate 1910.3166199538796, time 7.834741794489673
Epochs 57, rate 1877.9282531470615, time 8.06491257523885
Epochs 58, rate 2078.9279910986756, time 8.077024011698086
Epochs 59, rate 2019.0450603351114, time 7.853016079432564
Epochs 60, rate 2069.272584211435, time 7.897517021017848
Epochs 61, rate 2047.2554045095708, time 8.128864533893648
Epochs 62, rate 1986.4853398053542, time 8.313613331265515
Epochs 63, rate 1936.9475232917132, time 8.329610828164732
Epochs 64, rate 1940.265703848462, time 7.956958379363641
Epochs 65, rate 1930.5390374080366, time 7.824978875403758
Epochs 66, rate 2036.0695646418912, time 7.649391954764724
Epochs 67, rate 1924.5940792449203, time 7.7349288781988434
Epochs 68, rate 1910.8839994798138, time 7.832139132646262
Epochs 69, rate 1956.885003635861, time 8.039602631848538
Epochs 70, rate 1986.744790545965, time 7.9266728316870285
Epochs 71, rate 1916.9098232281326, time 8.058156104685622
Epochs 72, rate 1913.2282630423772, time 8.739088252114016
Epochs 73, rate 1883.6456391993843, time 7.974591737947776
Epochs 74, rate 2122.818493815741, time 7.724986326604267
Epochs 75, rate 2149.4030775131314, time 9.470490025749314
Epochs 76, rate 2146.871736131377, time 9.331523095141165
Epochs 77, rate 2151.745279947558, time 9.127510333506507
Epochs 78, rate 2127.900275693968, time 8.90487577066233
Epochs 79, rate 2083.960162410164, time 7.79592571190733
Epochs 80, rate 2104.755009162438, time 7.912012530374341
Epochs 81, rate 2091.689819660008, time 7.843715381706716
Epochs 82, rate 2083.6365217245466, time 7.9930852302059066
Epochs 83, rate 2076.086799347211, time 7.826728514657589
Epochs 84, rate 2100.5310674382076, time 7.8582439731108025
Epochs 85, rate 1912.58598024437, time 7.923723890286055
Epochs 86, rate 1958.5804582968935, time 7.71911255971645
Epochs 87, rate 2031.2733150118286, time 7.929823048049002
Epochs 88, rate 1990.9059004817918, time 7.893191000068327
Epochs 89, rate 1973.009074360202, time 7.712392881352571
Updated best error: 1856.1988500351. was found in iteration 90, time 7.998331983777462
Epochs 90, rate 1856.1988500351, time 8.036948955617845
Epochs 91, rate 2105.1248818704753, time 8.061203673903947
Updated best error: 1806.9888484950784. was found in iteration 92, time 8.203728008535109
Epochs 92, rate 1806.9888484950784, time 8.217255171854049
Epochs 93, rate 1968.1278089640787, time 7.678190973791061
Epochs 94, rate 2028.2978020121996, time 7.903341319397441
Epochs 95, rate 2075.340636125977, time 7.836727645888459
Epochs 96, rate 2114.0961025357287, time 7.682289439617307
Epochs 97, rate 2070.821224265487, time 7.861471484022331
Epochs 98, rate 2039.7121016055846, time 7.993600630230503
Epochs 99, rate 2062.6232113651295, time 8.28197327403177
