Updated best error: 3075.452309570277. was found in iteration 0, time 0.33815589890853914
Epochs 0, rate 3075.452309570277, time 0.3455536118536564
Updated best error: 2884.081362484884. was found in iteration 1, time 0.3153700649707609
Epochs 1, rate 2884.081362484884, time 0.33150114179604273
Epochs 2, rate 2884.081362484884, time 0.3117709185506463
Epochs 3, rate 2884.081362484884, time 0.2889309783828615
Epochs 4, rate 2884.081362484884, time 0.32143521876539793
Epochs 5, rate 2884.081362484884, time 0.2944083839303886
Epochs 6, rate 2884.081362484884, time 0.2903454698244907
Epochs 7, rate 2884.081362484884, time 0.2918360191665883
Epochs 8, rate 2884.081362484884, time 0.3214537694728321
Epochs 9, rate 2884.081362484884, time 0.29876409003524174
Epochs 10, rate 2884.081362484884, time 0.2920994392121159
Epochs 11, rate 2884.081362484884, time 0.31924190679011133
Epochs 12, rate 2884.081362484884, time 0.318281289323636
Epochs 13, rate 2884.081362484884, time 0.3537007733789963
Epochs 14, rate 2884.081362484884, time 0.3492643716968118
Epochs 15, rate 2884.081362484884, time 0.3043679495717555
Epochs 16, rate 2884.081362484884, time 0.29919570316147315
Epochs 17, rate 2884.081362484884, time 0.3266977452851805
Epochs 18, rate 2884.081362484884, time 0.30093174019857827
Epochs 19, rate 2884.081362484884, time 0.3733481367978655
Epochs 20, rate 2884.081362484884, time 0.32252136268549947
Epochs 21, rate 2884.081362484884, time 0.3054398712828288
Epochs 22, rate 2884.081362484884, time 0.344585574104201
Epochs 23, rate 2884.081362484884, time 0.3179430480914718
Epochs 24, rate 2884.081362484884, time 0.3100228235537088
Epochs 25, rate 2884.081362484884, time 0.2935290803981516
Epochs 26, rate 2884.081362484884, time 0.29339798873230194
Epochs 27, rate 2884.081362484884, time 0.3013998363827639
Epochs 28, rate 2884.081362484884, time 0.29266028893344753
Epochs 29, rate 2884.081362484884, time 0.2907814114491245
Epochs 30, rate 2884.081362484884, time 0.3071830194244498
Epochs 31, rate 2884.081362484884, time 0.29208459864617
Epochs 32, rate 2884.081362484884, time 0.2924667432192507
Epochs 33, rate 2884.081362484884, time 0.31023120983385155
Epochs 34, rate 2884.081362484884, time 0.30624342609305444
Epochs 35, rate 2884.081362484884, time 0.29315311939420496
Epochs 36, rate 2884.081362484884, time 0.31520929217302296
Epochs 37, rate 2884.081362484884, time 0.3080032698713637
Epochs 38, rate 2884.081362484884, time 0.31166765294594967
Epochs 39, rate 2884.081362484884, time 0.29611412147869487
Epochs 40, rate 2884.081362484884, time 0.3046996980563179
Epochs 41, rate 2884.081362484884, time 0.30188648327437306
