Updated best error: 2177.846639104593. was found in iteration 0, time 1.5667823302210309
Epochs 0, rate 2177.846639104593, time 1.57513045000087
Updated best error: 1853.1455912848478. was found in iteration 1, time 1.649049385338003
Epochs 1, rate 1853.1455912848478, time 1.6578201516786066
Updated best error: 1847.5962221516452. was found in iteration 2, time 1.5512699338760285
Epochs 2, rate 1847.5962221516452, time 1.5593530879632453
Epochs 3, rate 1853.1170925063484, time 1.5877801656642987
Epochs 4, rate 1856.4431801588614, time 1.577022002045851
Updated best error: 1845.2138454326978. was found in iteration 5, time 1.56582635131781
Epochs 5, rate 1845.2138454326978, time 1.5745940258748305
Epochs 6, rate 1882.523959135644, time 1.5676845121233782
Epochs 7, rate 1888.8877063326627, time 1.5685223849613976
Epochs 8, rate 1865.1810804660104, time 1.5661398579795787
Updated best error: 1830.4059533842242. was found in iteration 9, time 1.5579317959127366
Epochs 9, rate 1830.4059533842242, time 1.5780846474190184
Updated best error: 1795.088882160371. was found in iteration 10, time 1.576451877499494
Epochs 10, rate 1795.088882160371, time 1.58478299248236
Updated best error: 1780.912614817543. was found in iteration 11, time 1.577317267197941
Epochs 11, rate 1780.912614817543, time 1.5869997999616317
Epochs 12, rate 1884.9427640947445, time 1.577705904157483
Epochs 13, rate 1847.7049374980372, time 1.5985003003661404
Epochs 14, rate 1848.2974395612841, time 1.5818696065798576
Updated best error: 1751.3346323067394. was found in iteration 15, time 1.5592844504099048
Epochs 15, rate 1751.3346323067394, time 1.567302058723726
Epochs 16, rate 1861.7794736664644, time 1.5999568387269392
Epochs 17, rate 1883.742261851471, time 1.6010367980779847
Epochs 18, rate 1877.860012447156, time 1.5782386181490438
Epochs 19, rate 1876.1145340438097, time 1.5674792178142525
Epochs 20, rate 1869.4765425486664, time 1.5953463738478604
Epochs 21, rate 1853.8397739925583, time 1.584414452099736
Epochs 22, rate 1868.1119271040523, time 1.6134849295740423
Epochs 23, rate 1860.6966204565954, time 1.6118917344610963
Epochs 24, rate 1858.8189874525758, time 1.564265001554304
Epochs 25, rate 1853.6558563270803, time 1.6418313117719663
Epochs 26, rate 1859.1870129105398, time 1.6248323867839645
Epochs 27, rate 1863.6449966738473, time 1.5915029800125922
Epochs 28, rate 1881.895207937872, time 1.6067222754500108
Epochs 29, rate 1865.0282806854498, time 1.590766517612792
Epochs 30, rate 1901.5539389421851, time 1.6608426774728287
Epochs 31, rate 1889.9745179278343, time 1.585110721338424
Epochs 32, rate 1845.1706820448478, time 1.6069065456431417
Epochs 33, rate 1804.160862096473, time 1.5972697712459194
Epochs 34, rate 1785.693286703664, time 1.5678415746333485
Epochs 35, rate 1835.327964689702, time 1.5881511794686958
Epochs 36, rate 1846.5561949287153, time 1.5696861315991555
Epochs 37, rate 1863.888413732844, time 1.5544179860080476
Epochs 38, rate 1806.047580680426, time 1.635351555676607
Epochs 39, rate 1768.5651427235152, time 1.5633727133572393
Epochs 40, rate 1830.2508674729777, time 1.612869046657579
Epochs 41, rate 1816.5066975733841, time 1.6008970495422545
Epochs 42, rate 1835.2941905260998, time 1.5653823714637838
Epochs 43, rate 1797.479246963107, time 1.5742400168674067
Updated best error: 1715.308614117632. was found in iteration 44, time 1.6022769117189455
Epochs 44, rate 1715.308614117632, time 1.610410461849824
Epochs 45, rate 1832.6495696445143, time 1.5846450990138692
Epochs 46, rate 1806.2201795231385, time 1.6021894142941164
Epochs 47, rate 1733.4809282967294, time 1.5867215396065149
Updated best error: 1644.6834217112553. was found in iteration 48, time 1.5759012311755214
Epochs 48, rate 1644.6834217112553, time 1.5844246549786476
Epochs 49, rate 1815.721732934086, time 1.5629052359618072
Epochs 50, rate 1864.5207439948995, time 1.6204157766187564
Epochs 51, rate 1823.0550598568893, time 1.5909056477903505
Epochs 52, rate 1824.0587868746577, time 1.6956740717905632
Epochs 53, rate 1823.4049403087022, time 1.6019433084729826
Epochs 54, rate 1822.4968754231913, time 1.5622698748229595
Epochs 55, rate 1821.60883309693, time 1.577478039846028
Epochs 56, rate 1820.7739502667177, time 1.5929888903010578
Epochs 57, rate 1819.993603505553, time 1.6875927727778617
Epochs 58, rate 1819.2651099301788, time 1.6725002403873077
