Updated best error: 18451.538387907665. was found in iteration 0, time 1.8590966865012888
Epochs 0, rate 18451.538387907665, time 1.8677128637500573
Updated best error: 17844.250131507353. was found in iteration 1, time 1.861682961898623
Epochs 1, rate 17844.250131507353, time 1.869861961225979
Epochs 2, rate 17994.800275583504, time 1.8631410461675841
Epochs 3, rate 17864.510820554966, time 1.8453756684903055
Epochs 4, rate 17960.821703841437, time 1.847616591869155
Epochs 5, rate 17931.492099459072, time 1.8629784184304299
Epochs 6, rate 17886.521379704714, time 1.8548226074781269
Epochs 7, rate 17870.90382135766, time 1.8577199161081808
Updated best error: 17810.572105707328. was found in iteration 8, time 1.8463001112104394
Epochs 8, rate 17810.572105707328, time 1.8543770817341283
Epochs 9, rate 17880.962610100672, time 1.8714823640184477
Epochs 10, rate 17842.267273085217, time 1.855649349905434
Epochs 11, rate 18022.904283091135, time 1.858885517824092
Epochs 12, rate 17833.261377800634, time 1.8774114737898344
Epochs 13, rate 17938.864446648204, time 1.85321457181999
Epochs 14, rate 17935.539323745183, time 1.8589254018006613
Epochs 15, rate 17935.458674171783, time 1.8590700971835759
Epochs 16, rate 17868.49407769593, time 1.843971072055865
Epochs 17, rate 17826.165023941277, time 1.8578649206756381
Epochs 18, rate 17936.400646801667, time 1.8635466879059095
Epochs 19, rate 17947.916797222053, time 1.8621219948981889
Updated best error: 17731.685901613077. was found in iteration 20, time 1.8585036827716976
Epochs 20, rate 17731.685901613077, time 1.867839008453302
Epochs 21, rate 17831.15869487573, time 1.8568251544929808
Epochs 22, rate 17836.79990397361, time 1.8594927437370643
Epochs 23, rate 17996.65079489491, time 1.885205855462118
Epochs 24, rate 17986.5634074974, time 1.8511931649263715
Epochs 25, rate 17992.38008565861, time 1.853264349498204
Epochs 26, rate 18030.056087439032, time 1.8598891101573827
Epochs 27, rate 17959.482402795173, time 1.847581345544313
Epochs 28, rate 17851.68600560052, time 1.8553593407850713
Epochs 29, rate 17980.826309903852, time 1.861490034731105
Epochs 30, rate 17896.28802502695, time 1.8639881943527143
Epochs 31, rate 17921.7680098096, time 1.8664415231178282
Epochs 32, rate 18055.93375463659, time 1.8595354103308637
Epochs 33, rate 17951.831456721397, time 1.8691452862258302
Epochs 34, rate 17925.00817486102, time 1.875421603093855
Epochs 35, rate 17935.934048510222, time 1.880131004974828
Epochs 36, rate 17875.627142629055, time 1.858993730187649
Epochs 37, rate 17909.597724808395, time 1.865924268044182
Epochs 38, rate 17917.541603653375, time 1.8671294445521198
Epochs 39, rate 17854.597100401075, time 1.863410649515572
Epochs 40, rate 17962.650112467287, time 1.8832567962817848
Epochs 41, rate 17832.025812599462, time 1.8600236026541097
Epochs 42, rate 17960.349961985135, time 1.8625665931176627
Updated best error: 17729.683567609733. was found in iteration 43, time 1.878400843925192
Epochs 43, rate 17729.683567609733, time 1.886927977873711
Epochs 44, rate 17971.65434181115, time 1.867613926748163
Epochs 45, rate 17948.322802164785, time 1.9348570870206458
Epochs 46, rate 17981.38714596961, time 1.8674191445024917
Epochs 47, rate 17928.406718016366, time 1.8639702620130265
Epochs 48, rate 17900.329128068413, time 1.8583753738348605
Epochs 49, rate 17970.318591646013, time 1.8719748848379822
Epochs 50, rate 17824.91514769556, time 1.9288315136655
Epochs 51, rate 17911.253714639533, time 1.8901774404366734
Epochs 52, rate 17877.349842121665, time 1.8778647289873334
Epochs 53, rate 17825.92259962909, time 1.8812403362535406
Epochs 54, rate 18112.068413985777, time 1.8630309787258739
Epochs 55, rate 17881.966984880564, time 1.8806210523762275
Epochs 56, rate 17947.88965162261, time 1.8504718522744952
Epochs 57, rate 17970.733133789978, time 1.8734172010008479
Epochs 58, rate 17937.073771425392, time 1.8660992628865642
Epochs 59, rate 17982.227843893506, time 1.8706927229650319
Epochs 60, rate 17885.752254436662, time 1.8810712158010574
Epochs 61, rate 17871.77497501319, time 1.8701964920037426
Epochs 62, rate 17772.376734092926, time 1.87365650490392
Epochs 63, rate 17858.22539245229, time 1.8731327570858411
Epochs 64, rate 17856.806785106015, time 1.8582971517607803
Epochs 65, rate 17906.30666070919, time 1.895998028689064
Epochs 66, rate 17879.31561197009, time 1.8593214590364369
Epochs 67, rate 17908.518833968796, time 1.8640589961432852
Epochs 68, rate 17945.77689553704, time 1.8725524296605727
Epochs 69, rate 17996.633156785017, time 1.8668208847375354
Epochs 70, rate 17921.668273681833, time 1.8634434224077268
Epochs 71, rate 17939.732892837674, time 1.8720503243093845
Epochs 72, rate 18034.82427808515, time 1.8684137706732145
Epochs 73, rate 17897.779093683326, time 1.8930515607062262
Epochs 74, rate 17922.62258079785, time 1.8556576977280201
Epochs 75, rate 17977.05931610088, time 1.8644139326788718
Epochs 76, rate 17851.65457984217, time 1.8781148541165749
Epochs 77, rate 17939.639740968785, time 1.8770395324536366
Epochs 78, rate 17932.65841551318, time 1.8655167712131515
Epochs 79, rate 18005.96907808477, time 1.8570038594625657
Epochs 80, rate 17934.132323756665, time 1.8768936003471026
Epochs 81, rate 17863.712513209917, time 1.8733952493494144
Epochs 82, rate 17950.984726790848, time 1.8689838952268474
Epochs 83, rate 17822.716781997377, time 1.8754061441868544
Epochs 84, rate 18008.802777141755, time 1.8622753472736804
Epochs 85, rate 17876.438143738887, time 1.88711781326856
Epochs 86, rate 17835.725864186967, time 1.8740751321456628
Epochs 87, rate 17923.096951777028, time 1.8696000873169396
Epochs 88, rate 17973.813747557266, time 1.863393026360427
Epochs 89, rate 18001.84796411645, time 1.8741762334102532
Epochs 90, rate 17890.897860332265, time 1.8663518614484929
Epochs 91, rate 17934.729714563582, time 1.8719399477122352
Epochs 92, rate 17848.71079368689, time 1.8722930291842204
Epochs 93, rate 17927.192422888642, time 1.8687056348571787
Epochs 94, rate 18072.542241386403, time 1.8758856795175234
Epochs 95, rate 17880.036665758114, time 1.8906031787919346
Epochs 96, rate 17876.477778655477, time 1.8646485989156645
Epochs 97, rate 17846.397303709266, time 1.854880732978927
Epochs 98, rate 17867.169739036006, time 1.8649791103816824
Epochs 99, rate 18049.52889882898, time 1.8788460604991997
