Updated best error: 25982.421697958624. was found in iteration 0, time 2.188244674965972
Epochs 0, rate 25982.421697958624, time 2.196754494914785
Updated best error: 25129.469332798373. was found in iteration 1, time 2.2066979740629904
Epochs 1, rate 25129.469332798373, time 2.21493417135207
Updated best error: 25115.998868697156. was found in iteration 2, time 2.1712194698338863
Epochs 2, rate 25115.998868697156, time 2.1805498486501165
Updated best error: 25113.890132608096. was found in iteration 3, time 2.2071039250004105
Epochs 3, rate 25113.890132608096, time 2.2154854360269383
Epochs 4, rate 25124.695899821552, time 2.1715901744319126
Epochs 5, rate 25120.50616532993, time 2.1653435386833735
Updated best error: 25090.628815213553. was found in iteration 6, time 2.1783546836522873
Epochs 6, rate 25090.628815213553, time 2.1869254117191304
Epochs 7, rate 25100.123316906618, time 2.19544296109234
Epochs 8, rate 25090.906676957235, time 2.172846056171693
Updated best error: 25087.698918952137. was found in iteration 9, time 2.1724030038749333
Epochs 9, rate 25087.698918952137, time 2.180878195882542
Updated best error: 25082.537750874395. was found in iteration 10, time 2.1859289304411504
Epochs 10, rate 25082.537750874395, time 2.1946799093857408
Epochs 11, rate 25114.108881182863, time 2.1611897299590055
Epochs 12, rate 25086.030543829977, time 2.1747648158925585
Updated best error: 25073.815957242918. was found in iteration 13, time 2.170943682867801
Epochs 13, rate 25073.815957242918, time 2.179811840353068
Epochs 14, rate 25082.603780593592, time 2.2042508288286626
Epochs 15, rate 25078.958931815137, time 2.2325452691002283
Epochs 16, rate 25095.78970720121, time 2.181600126903504
Epochs 17, rate 25085.05564258305, time 2.2066160418326035
Epochs 18, rate 25090.54914762451, time 2.2076808514539152
Epochs 19, rate 25078.170278922305, time 2.217097181797726
Epochs 20, rate 25096.96447700925, time 2.1672966171754524
Epochs 21, rate 25087.75869821526, time 2.169629984826315
Epochs 22, rate 25099.9794443349, time 2.1668863377708476
Epochs 23, rate 25084.14381748052, time 2.1662673630635254
Epochs 24, rate 25086.87438216309, time 2.17934652720578
Epochs 25, rate 25074.90542558908, time 2.1707983691594563
Epochs 26, rate 25086.053750693387, time 2.1860420896555297
Epochs 27, rate 25082.89727063495, time 2.1740781311818864
Updated best error: 25065.305565242066. was found in iteration 28, time 2.1651855486561544
Epochs 28, rate 25065.305565242066, time 2.1735027506074402
Epochs 29, rate 25067.99753078812, time 2.19691805014736
Epochs 30, rate 25082.834752163428, time 2.1776411003957037
Epochs 31, rate 25072.528433329233, time 2.175720176426694
Epochs 32, rate 25076.946026809994, time 2.2084058742620982
Epochs 33, rate 25089.445391543435, time 2.182567854557419
Epochs 34, rate 25084.811860552123, time 2.1760862434166484
Epochs 35, rate 25071.526069796295, time 2.1934617473743856
Epochs 36, rate 25069.762493206137, time 2.177886278688675
Epochs 37, rate 25078.24149907468, time 2.1850752895406913
Epochs 38, rate 25072.18095634653, time 2.167970316426363
Epochs 39, rate 25076.505903535934, time 2.238872909510974
Epochs 40, rate 25075.4795674168, time 2.179834719543578
Epochs 41, rate 25069.001788917467, time 2.201572727499297
Epochs 42, rate 25072.87934821389, time 2.170775799138937
Epochs 43, rate 25072.768434404992, time 2.1928944054525346
Epochs 44, rate 25073.25065924591, time 2.168736150750192
Epochs 45, rate 25079.543194419737, time 2.200625714758644
Epochs 46, rate 25075.763915465297, time 2.1766971794713754
Epochs 47, rate 25094.94422466053, time 2.2083938163123094
Epochs 48, rate 25072.562849538503, time 2.1836601810355205
Epochs 49, rate 25065.940604031202, time 2.1803859842184465
Epochs 50, rate 25068.086299395618, time 2.1756747272447683
Epochs 51, rate 25070.85924318812, time 2.1805912785057444
Epochs 52, rate 25085.04813145963, time 2.182533535786206
Epochs 53, rate 25078.31273375955, time 2.175546109152492
Epochs 54, rate 25079.32979228046, time 2.199805774289416
Epochs 55, rate 25082.919376494883, time 2.177838046918623
Epochs 56, rate 25087.565582033996, time 2.185623462428339
Epochs 57, rate 25070.47597859797, time 2.198648520396091
Epochs 58, rate 25081.752611624896, time 2.1981612555973697
Epochs 59, rate 25075.93441031788, time 2.1701234331994783
Epochs 60, rate 25085.010319941877, time 2.18031456405879
Epochs 61, rate 25079.316646416715, time 2.1880220666644163
Epochs 62, rate 25091.43456180271, time 2.3347836881293915
