Updated best error: 26365.875976755557. was found in iteration 0, time 4.329209514897229
Epochs 0, rate 26365.875976755557, time 4.339888219725253
Updated best error: 25142.63416482748. was found in iteration 1, time 4.357290931402531
Epochs 1, rate 25142.63416482748, time 4.37150076011676
Updated best error: 25093.726099322434. was found in iteration 2, time 4.326838118329761
Epochs 2, rate 25093.726099322434, time 4.338424570265488
Updated best error: 25033.81098215418. was found in iteration 3, time 4.289455385744077
Epochs 3, rate 25033.81098215418, time 4.299880255293829
Epochs 4, rate 25037.703125186366, time 4.3969807514949935
Epochs 5, rate 25081.768036123496, time 4.390880975373875
Epochs 6, rate 25057.142963940907, time 4.277733204591641
Epochs 7, rate 25079.967197477657, time 4.205095194411115
Epochs 8, rate 25062.611639558785, time 4.244468106880959
Epochs 9, rate 25064.17935529217, time 5.201939412829233
Epochs 10, rate 25062.084481553768, time 5.15946389742021
Epochs 11, rate 25066.676692046396, time 4.679789424932096
Epochs 12, rate 25066.05454825563, time 4.628359182173881
Epochs 13, rate 25065.428935663804, time 4.557658482408442
Epochs 14, rate 25059.571129223677, time 4.416604908328736
Epochs 15, rate 25060.47919747683, time 4.783139648669021
Epochs 16, rate 25063.24636043081, time 5.199528441455186
Epochs 17, rate 25071.01615458464, time 4.762048750595568
Epochs 18, rate 25065.119721593954, time 5.024819895985274
Epochs 19, rate 25061.726945591927, time 4.777785301113909
Epochs 20, rate 25060.43012425489, time 5.511209099979169
Epochs 21, rate 25060.68949978809, time 4.407640596455167
Epochs 22, rate 25069.269697436193, time 4.367404149357753
Epochs 23, rate 25064.253544242427, time 4.353199576671614
Epochs 24, rate 25056.72446583078, time 4.275000378744153
Epochs 25, rate 25067.598745748426, time 4.320504294330021
Epochs 26, rate 25065.724332713693, time 4.276007990400103
Epochs 27, rate 25049.654601327977, time 4.269147945153236
Epochs 28, rate 25066.15062602892, time 4.266670809654897
Epochs 29, rate 25063.93598102067, time 4.229496772335551
Epochs 30, rate 25074.67694377103, time 4.255820510941703
Epochs 31, rate 25071.060513697084, time 4.2414458902676415
Epochs 32, rate 25071.00711813315, time 4.336959065738483
Epochs 33, rate 25060.964665708965, time 4.330862999751844
Epochs 34, rate 25070.445297193888, time 4.132942284784804
Epochs 35, rate 25073.141002784454, time 4.138521714048693
Epochs 36, rate 25079.858326213645, time 4.131496258480183
Epochs 37, rate 25067.787350538878, time 4.134332040659501
Epochs 38, rate 25066.98788489849, time 4.127776535911835
Epochs 39, rate 25065.732950213474, time 4.112296912455349
Epochs 40, rate 25070.636236562197, time 4.135022126338299
Epochs 41, rate 25072.967937298108, time 4.120593090301554
Epochs 42, rate 25064.29718938433, time 4.124526454983425
Epochs 43, rate 25065.236264229, time 4.2276806597583345
Epochs 44, rate 25066.464024508146, time 4.242742274331249
Epochs 45, rate 25067.873637207296, time 4.321664949180558
Epochs 46, rate 25066.290672312367, time 4.26652735098105
Epochs 47, rate 25057.192025393404, time 4.399553732229833
Epochs 48, rate 25060.556016294915, time 4.237670515627542
Epochs 49, rate 25069.494301030743, time 4.278723811450618
Epochs 50, rate 25065.631656911894, time 4.254922966712911
Epochs 51, rate 25067.694696120456, time 4.131420200650609
Epochs 52, rate 25066.188348687123, time 4.1566438833287975
Epochs 53, rate 25063.97115003554, time 4.105787166074151
Epochs 54, rate 25063.72047363799, time 4.185524525404617
Epochs 55, rate 25070.0890687801, time 4.222249017664581
Epochs 56, rate 25066.41111854952, time 4.10493074254191
Epochs 57, rate 25065.69314568102, time 4.124239537643007
Epochs 58, rate 25072.21102152515, time 4.111070711831417
Epochs 59, rate 25075.14559880248, time 4.116317156203877
Epochs 60, rate 25062.612710346595, time 4.115404462241713
Epochs 61, rate 25062.397323037025, time 4.138764728086244
Epochs 62, rate 25069.90638489334, time 4.1156462395738345
Epochs 63, rate 25060.65281317187, time 4.122737550093007
Epochs 64, rate 25071.62140126646, time 4.175969992400496
Epochs 65, rate 25071.08452637946, time 4.160405654129136
Epochs 66, rate 25066.695672718273, time 4.143233589365991
Epochs 67, rate 25075.887358939093, time 4.122271927764814
Epochs 68, rate 25073.03433264067, time 4.1392130364329205
Epochs 69, rate 25067.465699311368, time 4.130115159594425
Epochs 70, rate 25068.654336778167, time 4.121385513950372
Epochs 71, rate 25071.665711445665, time 4.130678482219082
Epochs 72, rate 25068.14765073675, time 4.114122609549668
Epochs 73, rate 25067.93041979767, time 4.142929976402229
Epochs 74, rate 25065.55998177489, time 4.161637419954786
Epochs 75, rate 25073.55954725016, time 4.152439678564406
Epochs 76, rate 25062.786591185326, time 4.115505563506304
Epochs 77, rate 25071.060920218828, time 4.236524392144929
Epochs 78, rate 25066.371587005186, time 4.298742788807431
Epochs 79, rate 25074.747436445097, time 4.292789872313733
Epochs 80, rate 25070.573561172216, time 4.3461694834331865
Epochs 81, rate 25069.7391249936, time 4.287776239099912
Epochs 82, rate 25066.25775451405, time 4.212391180877603
Epochs 83, rate 25072.0550224958, time 4.114125701333251
Epochs 84, rate 25065.111405499603, time 4.1391573843648075
Epochs 85, rate 25073.96078431429, time 4.155537953010935
Epochs 86, rate 25062.598102545053, time 4.154453974348144
Epochs 87, rate 25067.786297680406, time 4.118567973284371
Epochs 88, rate 25066.951246460103, time 4.120552897140442
Epochs 89, rate 25069.500767760328, time 4.162547640491539
Epochs 90, rate 25069.639788797864, time 4.134330185592262
Epochs 91, rate 25067.44451667532, time 4.12079776624887
Epochs 92, rate 25069.446483549378, time 4.137780304794433
Epochs 93, rate 25069.149162009788, time 4.266002675627533
Epochs 94, rate 25066.620029541173, time 4.249671575489629
Epochs 95, rate 25068.39390237249, time 4.27064096653703
Epochs 96, rate 25065.214056997316, time 4.1846628458406485
Epochs 97, rate 25074.127433627942, time 4.126171592030005
Epochs 98, rate 25069.883953599292, time 4.114930182931857
Epochs 99, rate 25067.517972974023, time 4.137997657049709
