Updated best error: 24860.20146830223. was found in iteration 0, time 5.662470191367902
Epochs 0, rate 24860.20146830223, time 5.677123381567071
Updated best error: 24659.882860670405. was found in iteration 1, time 5.6836235434311675
Epochs 1, rate 24659.882860670405, time 5.7023028517724015
Epochs 2, rate 24776.27442827018, time 5.651583718790789
Epochs 3, rate 24789.217600097272, time 5.788141533121234
Epochs 4, rate 24810.891395330178, time 5.980523630321841
Epochs 5, rate 24828.042717838747, time 6.2699703590915306
Epochs 6, rate 24806.51144499137, time 5.615800364903407
Epochs 7, rate 24852.72101003986, time 5.656673409830546
Epochs 8, rate 24866.94384225574, time 5.8565190680965316
Epochs 9, rate 24739.530001289928, time 5.797730075704749
Epochs 10, rate 24806.37206758739, time 5.949770296079805
Epochs 11, rate 24866.4731999615, time 7.214376413903665
Epochs 12, rate 24867.460802639034, time 5.873712466156576
Epochs 13, rate 24888.490406151046, time 6.987551868500304
Epochs 14, rate 24867.295716736557, time 6.78159592206066
Epochs 15, rate 24870.2294700831, time 5.672209922078764
Epochs 16, rate 24904.261738170644, time 6.096701656366349
Epochs 17, rate 24917.239438772962, time 5.329774692596402
Epochs 18, rate 24833.887556791924, time 5.118767084029969
Epochs 19, rate 24858.47987770487, time 5.127073464755085
Epochs 20, rate 24832.287632957305, time 5.092319983334164
Epochs 21, rate 24889.28363095157, time 5.071520021912875
Epochs 22, rate 24895.199347236234, time 5.969332617285545
Epochs 23, rate 24799.332436998895, time 5.05137459069374
Epochs 24, rate 24840.226059013534, time 5.146598375387839
Epochs 25, rate 24907.569410363285, time 5.586609307938488
Epochs 26, rate 24904.38449108107, time 5.0596172807127004
Epochs 27, rate 24862.469096326702, time 5.037581534154015
Epochs 28, rate 24942.438603033268, time 5.053468654441531
Epochs 29, rate 24964.891976896746, time 5.0907725465949625
Epochs 30, rate 24944.755828408866, time 5.126741098225466
Epochs 31, rate 24958.814831247695, time 5.079526499815984
Epochs 32, rate 24903.01773965127, time 5.0463461169129005
Epochs 33, rate 24953.882756971474, time 5.026804510664078
Epochs 34, rate 24966.57905816708, time 5.012633947568247
Epochs 35, rate 24960.95848056072, time 5.102657355455449
Epochs 36, rate 24961.011766549233, time 5.174117705973913
Epochs 37, rate 24983.236870143264, time 5.160769556838204
Epochs 38, rate 24959.230375321393, time 5.809466788239661
Epochs 39, rate 24977.037966068885, time 5.130817303215736
Epochs 40, rate 24954.434148700446, time 5.045616147268447
Epochs 41, rate 24950.994409573144, time 5.033682179069729
Epochs 42, rate 24952.843149044784, time 5.0341941781080095
Epochs 43, rate 24979.918646634025, time 5.16804204575601
Epochs 44, rate 24954.14416519764, time 5.641718461745768
Epochs 45, rate 24972.6829515617, time 5.265144087854424
Epochs 46, rate 24978.466901188334, time 5.544907974661328
Epochs 47, rate 24991.25394139434, time 5.614268387071206
Epochs 48, rate 24973.637935439423, time 5.401898230295046
Epochs 49, rate 24972.361444334765, time 5.298383832952823
Epochs 50, rate 24994.26514458395, time 5.307026290349313
Epochs 51, rate 24974.943271888245, time 5.235409186483594
Epochs 52, rate 24954.336373010156, time 5.278916738621774
Epochs 53, rate 24954.013951341083, time 5.287111815210665
Epochs 54, rate 24969.254171573637, time 5.289341299008811
Epochs 55, rate 24974.383315808103, time 5.263543163280701
Epochs 56, rate 24975.642517742213, time 5.256602113353438
Epochs 57, rate 24956.812510454434, time 5.633597587919212
Epochs 58, rate 24977.835765369677, time 5.246060992823914
Epochs 59, rate 24997.995503967322, time 5.238814165684744
Epochs 60, rate 24993.057814078078, time 5.324598122475436
Epochs 61, rate 24985.04950260699, time 5.203004840805079
Epochs 62, rate 24986.38324603701, time 5.2148157560877735
Epochs 63, rate 24989.936169238706, time 5.249412175006
Epochs 64, rate 25009.47297788285, time 5.239948231217568
Epochs 65, rate 25013.29227223574, time 5.432477497233776
Epochs 66, rate 24993.671425983935, time 5.392370286615915
Epochs 67, rate 24992.934399032332, time 5.2006674538279185
Epochs 68, rate 24996.861186931652, time 5.241390856550424
Epochs 69, rate 25007.923640275018, time 5.253180438550771
Epochs 70, rate 24987.01985359991, time 5.227836794729228
Epochs 71, rate 24948.446764647888, time 5.230131515112589
Epochs 72, rate 24996.345171030353, time 5.320824912094395
Epochs 73, rate 24993.682485204332, time 5.204459214917733
Epochs 74, rate 25001.436939830604, time 5.223020726378309
Epochs 75, rate 24987.39505619155, time 5.245364105227054
Epochs 76, rate 24997.766002304492, time 5.188038453110494
Epochs 77, rate 25004.298079926088, time 5.2322054822871
Epochs 78, rate 24982.940852613825, time 5.207276755594648
Epochs 79, rate 25004.04642186755, time 5.224052453937475
Epochs 80, rate 25003.435336488972, time 5.208632501860848
Epochs 81, rate 25018.278448458976, time 5.202448938449379
Epochs 82, rate 24982.868049747118, time 5.186697856566752
Epochs 83, rate 24966.73655145367, time 5.211573404609226
Epochs 84, rate 25000.995430166582, time 5.196568678831682
Epochs 85, rate 24994.53850545946, time 5.20698489138158
Epochs 86, rate 24993.04746499722, time 5.21169027396536
Epochs 87, rate 25011.366519251915, time 5.29615620423283
Epochs 88, rate 25013.117316846234, time 5.187169044089387
Epochs 89, rate 24999.317760368547, time 5.18785109113378
Epochs 90, rate 25002.74066587731, time 5.197551865407149
Epochs 91, rate 24990.074013429512, time 5.205381184219732
Epochs 92, rate 24966.010988988673, time 5.192207102387329
Epochs 93, rate 24974.213936224296, time 5.213014793247567
Epochs 94, rate 24988.694051053415, time 5.184268952856655
Epochs 95, rate 25003.72584568243, time 5.290887189854402
Epochs 96, rate 24996.12724339314, time 5.1942773594055325
Epochs 97, rate 24961.679481139177, time 5.19306847275584
Epochs 98, rate 24993.59496168991, time 5.213749400572851
Epochs 99, rate 24986.942253563968, time 5.374970666714944
