Updated best error: 13366.098998382617. was found in iteration 0, time 2.0459398568200413
Epochs 0, rate 13366.098998382617, time 2.05481048769434
Updated best error: 13021.917472500008. was found in iteration 1, time 2.017548025440192
Epochs 1, rate 13021.917472500008, time 2.0270314474473707
Epochs 2, rate 13088.764288436923, time 2.0257248604902998
Epochs 3, rate 13026.08130335606, time 1.991028267861111
Epochs 4, rate 13123.552146549988, time 1.9690206565137487
Epochs 5, rate 13026.568256879216, time 1.956283443432767
Epochs 6, rate 13061.577479311667, time 2.0007676894019824
Epochs 7, rate 13088.856536516634, time 2.123507712909486
Updated best error: 12987.539018474637. was found in iteration 8, time 2.0046525131037924
Epochs 8, rate 12987.539018474637, time 2.0140558579878416
Epochs 9, rate 13029.296080861379, time 2.143678187596379
Epochs 10, rate 13072.796012857276, time 2.077550542104291
Epochs 11, rate 13138.745288813736, time 2.1224926809663884
Epochs 12, rate 13052.347799920193, time 2.036019256862346
Epochs 13, rate 13076.500315868769, time 2.007162112306105
Epochs 14, rate 13100.008967388083, time 2.049122227705084
Epochs 15, rate 13009.355053287702, time 2.113609992142301
Epochs 16, rate 13072.963151019232, time 2.0450277811905835
Epochs 17, rate 13007.492637588675, time 2.114847013988765
Epochs 18, rate 13037.634197359277, time 2.1659343781648204
Epochs 19, rate 13108.240471820674, time 2.1793338508869056
Epochs 20, rate 13066.896268174221, time 2.121195987740066
Epochs 21, rate 13050.210376821844, time 2.036238773347577
Epochs 22, rate 13117.627227491696, time 2.0365708307072055
Epochs 23, rate 13049.646410224721, time 2.0262776710733306
Epochs 24, rate 13004.738928927378, time 2.0053917581099086
Epochs 25, rate 13058.158949620914, time 2.021795515116537
Epochs 26, rate 13050.74132841012, time 2.0105983185057994
Epochs 27, rate 13055.168262866857, time 2.0276785573514644
Epochs 28, rate 13036.778644388643, time 2.0597978407749906
Epochs 29, rate 13153.655115062871, time 2.024203703884268
Epochs 30, rate 13101.758341371948, time 2.081005298998207
Epochs 31, rate 13063.795884243431, time 2.0029829510021955
Epochs 32, rate 13154.493980621792, time 2.0059504430682864
Epochs 33, rate 13018.220560349548, time 2.013443066854961
Epochs 34, rate 13050.154568540807, time 1.9971045464335475
Updated best error: 12955.466090184222. was found in iteration 35, time 1.9986853744194377
Epochs 35, rate 12955.466090184222, time 2.007451193901943
Epochs 36, rate 13043.696921717947, time 2.0206654689100105
Epochs 37, rate 12994.825827928984, time 1.9880134715058375
Epochs 38, rate 13061.31924100586, time 1.9956143076415174
Epochs 39, rate 13076.55666721169, time 1.990125467593316
Epochs 40, rate 13067.103924653726, time 1.989663246233249
Epochs 41, rate 13087.753216606985, time 1.9929352788021788
Epochs 42, rate 13005.974020733553, time 2.0260770144232083
Epochs 43, rate 13083.85452647382, time 2.011493389320094
Epochs 44, rate 13074.484661542127, time 1.9924127676931676
Epochs 45, rate 13042.336220102614, time 1.9977361974597443
Epochs 46, rate 13055.698959102594, time 1.993727084103739
Epochs 47, rate 13060.817096528008, time 2.006407408392988
Epochs 48, rate 13099.560214392353, time 1.9944171697716229
Epochs 49, rate 13126.522436866398, time 2.0041374222782906
Epochs 50, rate 13019.872689788554, time 1.9929733077296987
Epochs 51, rate 13039.356136671242, time 1.9926737140631303
Epochs 52, rate 13099.981701877663, time 1.9901121729344595
Epochs 53, rate 13096.95110232025, time 1.9883146110514645
Epochs 54, rate 13103.014831228415, time 1.9880066695914138
Epochs 55, rate 13046.976947119043, time 2.003647374891443
Epochs 56, rate 13137.154314420251, time 2.005121845548274
Epochs 57, rate 12987.498422925393, time 2.0007404817151837
Epochs 58, rate 13086.99403836312, time 2.0254799913964234
Epochs 59, rate 13101.176232518765, time 1.9882376256864518
Epochs 60, rate 13008.566370366618, time 1.9886469776101876
Epochs 61, rate 13020.65377573174, time 1.9852608582586981
Epochs 62, rate 13042.165884859462, time 1.9877243899391033
Epochs 63, rate 13004.820634407126, time 2.0073593679699115
Epochs 64, rate 13055.35844956921, time 1.999906319018919
Epochs 65, rate 13013.42261289471, time 1.999521082994761
Epochs 66, rate 13148.157880274031, time 1.9857886254030745
Epochs 67, rate 13140.573681033415, time 1.9922897147771437
Epochs 68, rate 12995.798198756425, time 1.9986649686470628
Epochs 69, rate 13051.14758679567, time 1.9892495658132248
Epochs 70, rate 13078.086280375706, time 2.000193545536604
Epochs 71, rate 12991.66640360186, time 2.0135590086865705
Epochs 72, rate 13072.025428884775, time 1.9974140337726567
Epochs 73, rate 13077.404165221344, time 1.9944938459666446
Epochs 74, rate 13038.653719617621, time 2.00454801088199
Epochs 75, rate 13087.736932752616, time 1.9885090841271449
Epochs 76, rate 13035.283894718837, time 1.9979612791503314
Epochs 77, rate 12983.205878227422, time 1.994723565352615
Epochs 78, rate 13033.115137920053, time 1.9763815703918226
Epochs 79, rate 13004.096301634216, time 1.9916756869351957
Epochs 80, rate 13039.694598593744, time 2.006489340623375
Epochs 81, rate 13009.891018060165, time 2.0342232408584096
Epochs 82, rate 12992.459355685285, time 2.012266025558347
Epochs 83, rate 12965.891550257233, time 2.0027046906470787
Epochs 84, rate 13063.692370814102, time 1.9881071525160223
Epochs 85, rate 13114.199507261024, time 1.9927785254549235
Epochs 86, rate 13098.040740029672, time 1.9923020819260273
Epochs 87, rate 13076.223304932275, time 1.9976653956400696
Epochs 88, rate 13062.932801865734, time 2.0048915078514256
Epochs 89, rate 13090.642200665192, time 2.0106236711144447
Epochs 90, rate 13073.352440603292, time 2.0058886074111797
Epochs 91, rate 13050.67884665299, time 2.004302214249037
Epochs 92, rate 13133.082359916336, time 1.9929052884981502
Epochs 93, rate 13028.10615291167, time 1.9982886988436803
Epochs 94, rate 12961.522233319034, time 1.991215938993264
Epochs 95, rate 13090.594689441354, time 2.0040298282692675
Epochs 96, rate 12980.723282035478, time 2.01646033662837
Epochs 97, rate 13043.415691816701, time 2.0215988777927123
Updated best error: 12945.59916530028. was found in iteration 98, time 1.9998908601119183
Epochs 98, rate 12945.59916530028, time 2.0102613143099006
Epochs 99, rate 13073.74442163756, time 1.9927030859980732
