Updated best error: 7526.766370672335. was found in iteration 0, time 1.8203124492720235
Epochs 0, rate 7526.766370672335, time 1.8287783659179695
Updated best error: 6907.379231935102. was found in iteration 1, time 1.772136306768516
Epochs 1, rate 6907.379231935102, time 1.780961488460889
Epochs 2, rate 6909.045161157607, time 1.7872220372082666
Updated best error: 6906.0103705439915. was found in iteration 3, time 1.7683782461099327
Epochs 3, rate 6906.0103705439915, time 1.7764641827961896
Epochs 4, rate 6911.693263817787, time 1.782674644695362
Updated best error: 6905.571311304776. was found in iteration 5, time 1.7669430410314817
Epochs 5, rate 6905.571311304776, time 1.7669671569310594
Epochs 6, rate 6908.900395789326, time 1.7796672686527018
Epochs 7, rate 6907.601896781741, time 1.7673969145980664
Epochs 8, rate 6908.25608474242, time 1.76995536396862
Epochs 9, rate 6908.363508589024, time 1.7676402378128842
Epochs 10, rate 6910.646807732151, time 1.7714796123327687
Epochs 11, rate 6908.162648432909, time 1.778635231894441
Epochs 12, rate 6908.44146580228, time 1.7795432881976012
Epochs 13, rate 6907.033085875584, time 1.7713902598188724
Epochs 14, rate 6909.388279717461, time 1.7710186276526656
Epochs 15, rate 6908.638443757859, time 1.775480687036179
Epochs 16, rate 6909.262840166978, time 1.7661577284743544
Epochs 17, rate 6905.8311206735725, time 1.7836949326447211
Epochs 18, rate 6909.367491557069, time 1.772946662735194
Epochs 19, rate 6907.557183497507, time 1.7651525902329013
Epochs 20, rate 6910.758460652908, time 1.783213233051356
Epochs 21, rate 6906.005891883913, time 1.7774887992418371
Epochs 22, rate 6909.640096693577, time 1.772402200003853
Epochs 23, rate 6906.548026069826, time 1.7694377996958792
Epochs 24, rate 6909.4152889759835, time 1.7960676247021183
Epochs 25, rate 6908.74120542654, time 1.8090385764662642
Epochs 26, rate 6909.918541290586, time 1.7780057451454923
Epochs 27, rate 6906.828335234416, time 1.7658377290645149
Epochs 28, rate 6909.392776871324, time 1.768216855096398
Epochs 29, rate 6906.5864985369635, time 1.7802599631831981
Epochs 30, rate 6911.422388635594, time 1.7840569803083781
Epochs 31, rate 6906.438993193792, time 1.7837054447154514
Epochs 32, rate 6909.50592695939, time 1.7682641593564767
Epochs 33, rate 6908.534002898477, time 1.774208728049416
Epochs 34, rate 6910.688981888962, time 1.7935005183389876
Epochs 35, rate 6906.405980228163, time 1.8304299957235344
Epochs 36, rate 6909.486344426087, time 1.7847037810424808
Epochs 37, rate 6907.172294402481, time 1.772671494167298
Epochs 38, rate 6908.348023464128, time 1.7786111159948632
Epochs 39, rate 6908.881699135915, time 1.7774405674426816
Epochs 40, rate 6909.187564377981, time 1.7753499046666548
Epochs 41, rate 6906.723178634085, time 1.773539975634776
Epochs 42, rate 6908.58801060672, time 1.7679815705050714
Epochs 43, rate 6909.197577167959, time 1.7778758903150447
Epochs 44, rate 6909.562995739988, time 1.794691781833535
Epochs 45, rate 6905.8019403143635, time 1.7802729486720636
Epochs 46, rate 6909.466057784409, time 1.7708377584349364
Epochs 47, rate 6948.844788827985, time 1.7739010957593564
Epochs 48, rate 6907.647261225817, time 1.774481114000082
Epochs 49, rate 6910.02922014429, time 1.7680514447856694
Epochs 50, rate 6907.337967174153, time 1.76838906732155
Epochs 51, rate 6909.942696542906, time 1.7723514947865624
Epochs 52, rate 6906.004238091999, time 1.7782673098845407
Epochs 53, rate 6910.810328486146, time 1.7817211392393801
Epochs 54, rate 6908.634267063543, time 1.7731501020025462
Epochs 55, rate 6909.005379856079, time 1.783984014269663
Epochs 56, rate 6906.8966325000665, time 1.7765105595171917
Epochs 57, rate 6908.650880053196, time 1.7822835343249608
Epochs 58, rate 6906.7966591045015, time 1.778398401424056
Epochs 59, rate 6915.972919102306, time 1.815165869455086
Epochs 60, rate 6910.011668216827, time 1.820240719942376
Epochs 61, rate 6911.75332150172, time 1.7825076884764712
Epochs 62, rate 6906.6865723180435, time 1.790511692961445
Epochs 63, rate 6908.625318058095, time 1.811465625098208
Epochs 64, rate 6908.616003427249, time 1.7835554933117237
Epochs 65, rate 6909.17645306584, time 1.7769418630632572
Epochs 66, rate 6907.129481252416, time 1.7775088958442211
Epochs 67, rate 6911.618112659852, time 1.7912382616777904
Epochs 68, rate 6908.2719018280595, time 1.81232173947501
Epochs 69, rate 6909.594024217509, time 1.7990246047265828
Epochs 70, rate 6907.491801416539, time 1.771753235021606
Epochs 71, rate 6910.810378169579, time 1.8074620770057663
Epochs 72, rate 6906.99904249182, time 1.7745417129190173
Epochs 73, rate 6909.858018088353, time 1.7834837639820762
Epochs 74, rate 6909.411361834341, time 1.7774213984084781
Epochs 75, rate 6910.534982685649, time 1.7746718769485597
Epochs 76, rate 6905.834914917993, time 1.7736924005148467
Epochs 77, rate 6909.420431490274, time 1.7958314125717152
Epochs 78, rate 6908.280680380875, time 1.7892211832804605
Updated best error: 6878.323193967061. was found in iteration 79, time 1.7759302321064752
Epochs 79, rate 6878.323193967061, time 1.784239086235175
Epochs 80, rate 6907.975929953521, time 1.8031141043757088
Epochs 81, rate 6907.459501747998, time 1.7842350669088773
Epochs 82, rate 6909.116692405173, time 1.7725651368964463
Epochs 83, rate 6907.252050740468, time 1.7728770976536907
Epochs 84, rate 6910.202450869248, time 1.780871517607011
Epochs 85, rate 6909.308162321257, time 1.7803035573160741
Epochs 86, rate 6909.200511534338, time 1.7899106506083626
Epochs 87, rate 6909.116141324314, time 1.7774931277381256
Epochs 88, rate 6907.483823448008, time 1.7742037812131457
Epochs 89, rate 6907.718650633289, time 1.7866546952864155
Epochs 90, rate 6909.886759130586, time 1.7825039783492684
Epochs 91, rate 6906.743715151509, time 1.7776978036854416
Epochs 92, rate 6908.331476802914, time 1.8078333999437746
Epochs 93, rate 6907.635523652314, time 1.8207718880439643
Epochs 94, rate 6908.072042270376, time 1.7911325227178168
Epochs 95, rate 6908.2819981471675, time 1.7863758165913168
Epochs 96, rate 6909.109085933479, time 1.7751464654284064
Epochs 97, rate 6906.936002791097, time 1.808232548966771
Epochs 98, rate 6907.746477249025, time 1.7911411797394976
Epochs 99, rate 6908.388510496149, time 1.7858573248086032
