Updated best error: 2961.8910084214535. was found in iteration 0, time 1.036104280850168
Epochs 0, rate 2961.8910084214535, time 1.0438677447091322
Updated best error: 2060.2454577592307. was found in iteration 1, time 1.0226621415349655
Epochs 1, rate 2060.2454577592307, time 1.0327898908631141
Updated best error: 2047.5640274234765. was found in iteration 2, time 1.0251491707376772
Epochs 2, rate 2047.5640274234765, time 1.0328591467734896
Epochs 3, rate 2140.1574064236183, time 1.044419318565133
Epochs 4, rate 2066.4719666481615, time 1.0274191568648803
Epochs 5, rate 2066.4709042997288, time 1.0276293980207356
Epochs 6, rate 2066.469841442303, time 1.0312288502807405
Epochs 7, rate 2066.4687316230556, time 1.0342618881325052
Epochs 8, rate 2066.4675714143614, time 1.041016194443273
Epochs 9, rate 2066.4663570279013, time 1.029266496433138
Epochs 10, rate 2066.4650842634333, time 1.0352054999086704
Epochs 11, rate 2066.4637484491827, time 1.0311302224445171
Epochs 12, rate 2066.462344370943, time 1.0427188386277066
Epochs 13, rate 2066.460866187696, time 1.0336534254931848
Epochs 14, rate 2066.4593073304177, time 1.0318574095012991
Epochs 15, rate 2066.4576603802275, time 1.0383581897124259
Epochs 16, rate 2066.4559169204463, time 1.0440708747669305
Epochs 17, rate 2066.4540673559636, time 1.0301983594388275
Epochs 18, rate 2066.452100690474, time 1.0317603275557303
Epochs 19, rate 2066.450004250141, time 1.0300085240421595
Epochs 20, rate 2066.447763337565, time 1.0360127641115469
Epochs 21, rate 2066.4453607940586, time 1.0392854150454696
Epochs 22, rate 2066.442776440308, time 1.029672138192609
Epochs 23, rate 2066.4399863539384, time 1.03240187225947
Epochs 24, rate 2066.4369619246304, time 1.0303987068932656
Epochs 25, rate 2066.433668601086, time 1.0370645882471763
Epochs 26, rate 2066.430064205873, time 1.044945230633175
Epochs 27, rate 2066.426096630492, time 1.031381275118747
Epochs 28, rate 2066.4217006258527, time 1.0520612754032754
Epochs 29, rate 2066.416793240933, time 1.0445825646390858
Epochs 30, rate 2066.411267190415, time 1.0309113242997228
Epochs 31, rate 2066.4049809566304, time 1.0417962509673089
Epochs 32, rate 2066.397743571594, time 1.0311902030096007
Epochs 33, rate 2066.389290397225, time 1.0420652359755422
Epochs 34, rate 2066.379242984981, time 1.0472034679896751
Epochs 35, rate 2066.3670392567465, time 1.0353792580403933
Epochs 36, rate 2066.3518047267057, time 1.0344977910765465
Epochs 37, rate 2066.3320969945703, time 1.0362700003493046
Epochs 38, rate 2066.305349064683, time 1.0349785631315171
Epochs 39, rate 2066.2664947020244, time 1.0504510754917646
Epochs 40, rate 2066.2039116332508, time 1.0413615464597115
Epochs 41, rate 2066.0835597794567, time 1.0380796201809517
Epochs 42, rate 2065.7410462833036, time 1.0381964895291276
Epochs 43, rate 2051.2853571730966, time 1.0385940926564672
Epochs 44, rate 2067.099982031326, time 1.0583447033604898
Epochs 45, rate 2066.434068456275, time 1.0350629687720811
Epochs 46, rate 2066.429631273248, time 1.0328269922435993
Epochs 47, rate 2066.424702681503, time 1.0372333995285317
Epochs 48, rate 2066.419193004488, time 1.0538922285284116
Epochs 49, rate 2066.4129896877894, time 1.0463952762522695
Epochs 50, rate 2066.4059485675043, time 1.0325947994376747
Epochs 51, rate 2066.397881771053, time 1.0317408493310722
Epochs 52, rate 2066.388539525452, time 1.0392405842105745
Epochs 53, rate 2066.377581919932, time 1.0344501776382913
Epochs 54, rate 2066.3645334101307, time 1.0314267243099948
Epochs 55, rate 2066.3487061832298, time 1.0481183261958904
Epochs 56, rate 2066.329063930013, time 1.0419440381328968
Epochs 57, rate 2066.303963005813, time 1.0387795995584383
Epochs 58, rate 2066.2706171952127, time 1.0401730655728443
Epochs 59, rate 2066.2238605494335, time 1.0527291002513266
Epochs 60, rate 2066.152811337423, time 1.0546651739543904
Epochs 61, rate 2066.0295425283166, time 1.0395531633409973
Epochs 62, rate 2065.751632313154, time 1.039711153386179
Epochs 63, rate 2064.233395936944, time 1.0325134855788747
Epochs 64, rate 2069.4286265131855, time 1.0577693227853615
