Updated best error: 2224.6447551071. was found in iteration 0, time 9.58801235849387
Epochs 0, rate 2224.6447551071, time 9.604302647087025
Updated best error: 2010.1117999278397. was found in iteration 1, time 9.696673026453936
Epochs 1, rate 2010.1117999278397, time 9.716503095929511
Epochs 2, rate 2039.1908152567728, time 9.574866102688247
Epochs 3, rate 2108.1487426945037, time 9.567125827161362
Epochs 4, rate 2143.80263364846, time 9.481621058250312
Epochs 5, rate 2209.6342118131934, time 9.851340642926516
Epochs 6, rate 2166.43399458449, time 9.651841573388083
Epochs 7, rate 2287.025597027601, time 9.424815443810076
Epochs 8, rate 2269.580254948705, time 9.372709646762814
Epochs 9, rate 2168.6838361363257, time 9.626354161737254
Epochs 10, rate 2198.6244629290863, time 9.473306329717161
Epochs 11, rate 2323.2124493626543, time 9.377436671813484
Epochs 12, rate 2353.6619715329325, time 9.535392398101976
Epochs 13, rate 2449.5286601224884, time 9.349700916500296
Epochs 14, rate 2300.820662829912, time 9.925738495250698
Epochs 15, rate 2202.413828182745, time 10.018264700396685
Epochs 16, rate 2326.9068321343257, time 8.951520553702721
Epochs 17, rate 2209.1140438367047, time 8.23840790556278
Epochs 18, rate 2196.1402356179333, time 8.41325589036569
Epochs 19, rate 2330.760328409558, time 9.769854571844917
Epochs 20, rate 2281.531475807393, time 8.528843076928752
Epochs 21, rate 2243.7142899923547, time 8.805292264587479
Epochs 22, rate 2235.932949126787, time 8.979161700495752
Epochs 23, rate 2232.066626950905, time 8.37530705257086
Epochs 24, rate 2253.9055141820418, time 8.386600403580815
Epochs 25, rate 2238.3250802196953, time 8.330346053873654
Epochs 26, rate 2216.1282277037662, time 9.492361598706339
Epochs 27, rate 2102.654637957216, time 8.590820005425485
Epochs 28, rate 2146.714274532844, time 8.597209790663328
Epochs 29, rate 2154.921388322856, time 9.983408571832115
Epochs 30, rate 2038.5445370999623, time 9.977041047415696
Epochs 31, rate 2052.99678782804, time 9.111710401455639
Epochs 32, rate 2043.520428409704, time 8.779626457107952
Updated best error: 2004.3333826009841. was found in iteration 33, time 8.698514800838893
Epochs 33, rate 2004.3333826009841, time 8.71191767451819
Epochs 34, rate 2016.8243428346861, time 8.308608045859728
Epochs 35, rate 2060.6562897424774, time 8.293833348638145
Epochs 36, rate 2055.022325554817, time 8.42772450123448
Updated best error: 2001.5248302866776. was found in iteration 37, time 8.477788485673955
Epochs 37, rate 2001.5248302866776, time 8.491541658208007
Epochs 38, rate 2032.3339767364075, time 8.437947786587756
Epochs 39, rate 2014.3420767532314, time 8.342718436702853
Epochs 40, rate 2066.8464369025646, time 8.46125549217686
Epochs 41, rate 2027.943989782419, time 8.405909507884644
Updated best error: 1962.8162630635177. was found in iteration 42, time 8.510617023770465
Epochs 42, rate 1962.8162630635177, time 8.52559268681216
Epochs 43, rate 2040.0718137420313, time 8.378984417708125
Epochs 44, rate 2052.1151127564567, time 8.398707202402875
Epochs 45, rate 2046.402828415982, time 8.534525771683548
Epochs 46, rate 2030.8880057182926, time 8.383195733593311
Epochs 47, rate 2034.1824260013593, time 8.275069943803828
Epochs 48, rate 2067.8298406189524, time 8.804484691179823
Epochs 49, rate 2066.5529318039257, time 9.050990591407754
Epochs 50, rate 2088.4111551526744, time 9.309743348130723
