Updated best error: 2225.4797999893312. was found in iteration 0, time 5.258617955027148
Epochs 0, rate 2225.4797999893312, time 5.271063613094157
Updated best error: 2135.996478031252. was found in iteration 1, time 5.29811392040574
Epochs 1, rate 2135.996478031252, time 5.309544546529651
Epochs 2, rate 2147.255560030788, time 5.263431859144475
Epochs 3, rate 2228.1907498957185, time 5.29654082187335
Epochs 4, rate 2262.5254021447845, time 5.335357522795675
Epochs 5, rate 2257.1350356943385, time 5.2891087970056105
Epochs 6, rate 2328.0669933871727, time 5.324073447147384
Epochs 7, rate 2343.417203376892, time 5.320719482348068
Epochs 8, rate 2368.681702943502, time 5.29145545931533
Epochs 9, rate 2334.254738225196, time 5.300642997841351
Epochs 10, rate 2353.5751124453427, time 5.315543221397093
Epochs 11, rate 2386.9614134819685, time 5.30783293620334
Epochs 12, rate 2397.941359972389, time 5.303587301546941
Epochs 13, rate 2408.3847021511183, time 5.3120674404199235
Epochs 14, rate 2395.7593669346643, time 5.351617202803027
Epochs 15, rate 2416.8120690494793, time 5.28534486197168
Epochs 16, rate 2363.0075096375062, time 5.300236119364854
Epochs 17, rate 2344.411327613924, time 5.321172428375576
Epochs 18, rate 2362.648742504758, time 5.307356801815331
Epochs 19, rate 2391.0284922096944, time 5.325846583931707
Epochs 20, rate 2472.825867061908, time 5.29094098682981
Epochs 21, rate 2478.9365413472683, time 5.300343404203886
Epochs 22, rate 2471.898380935082, time 5.36361919020419
Epochs 23, rate 2485.010700896115, time 5.306730097654508
Epochs 24, rate 2447.642063953472, time 5.300535713031422
Epochs 25, rate 2476.0961131276376, time 5.32182448511594
Epochs 26, rate 2474.001222768944, time 5.358646368491463
Epochs 27, rate 2460.448804270985, time 5.347677036188543
Epochs 28, rate 2430.2161714673775, time 5.297765476629138
Epochs 29, rate 2429.21794951003, time 5.33347957461956
Epochs 30, rate 2431.7839217663245, time 5.332285528507782
Epochs 31, rate 2424.9108598128128, time 5.313217892398825
Epochs 32, rate 2431.1671194713294, time 5.296314812643686
Epochs 33, rate 2430.309862774949, time 5.353516793489689
Epochs 34, rate 2430.250334248821, time 5.333502453780966
Epochs 35, rate 2430.014645344247, time 5.297119603405008
Epochs 36, rate 2432.0991057515835, time 5.32575970486505
Epochs 37, rate 2474.535865526287, time 5.3545769654156175
Epochs 38, rate 2474.1768399643142, time 5.3759278823272325
Epochs 39, rate 2474.100725046257, time 5.332933565980056
Epochs 40, rate 2473.7664897809204, time 5.30782520674984
Epochs 41, rate 2471.833258806906, time 5.310010787216015
Epochs 42, rate 2473.842548623458, time 5.341387733846204
Epochs 43, rate 2540.8553261674765, time 5.333717641799012
Epochs 44, rate 2566.9494735116377, time 5.322793449508026
Epochs 45, rate 2546.7190589570505, time 5.312284483487019
Epochs 46, rate 2525.1061575576423, time 5.333852134324843
Epochs 47, rate 2468.386437457831, time 5.32839235701249
Epochs 48, rate 2459.015597341389, time 5.332815769070294
Epochs 49, rate 2477.240946550728, time 5.343019885418471
Epochs 50, rate 2521.25789516024, time 5.334252520027803
Epochs 51, rate 2518.7190773237166, time 5.327419064095011
Epochs 52, rate 2486.1438046686844, time 5.342435538652353
Epochs 53, rate 2515.1244867186915, time 5.360523079987615
Epochs 54, rate 2562.208519339431, time 5.331963674019789
Epochs 55, rate 2565.0472669407354, time 5.329838692472549
Epochs 56, rate 2568.0416641085926, time 5.312671574560227
Epochs 57, rate 2589.2782844355957, time 5.328213961183792
Epochs 58, rate 2607.4126411621437, time 5.312244908709545
Epochs 59, rate 2612.4376816898384, time 5.312790917349048
Epochs 60, rate 2579.8694915753326, time 5.365905871934956
Epochs 61, rate 2565.284845458889, time 5.3361814826203045
Epochs 62, rate 2565.143825202245, time 5.330354092497146
Epochs 63, rate 2531.8929740809376, time 5.295807451242581
Epochs 64, rate 2518.923725844003, time 5.332613875740208
Epochs 65, rate 2513.3964134679572, time 5.3260599168716
Epochs 66, rate 2521.6706033192618, time 5.314244673092617
Epochs 67, rate 2565.0505542896553, time 5.386173737730132
Epochs 68, rate 2564.8569847335666, time 5.36493721671286
Epochs 69, rate 2490.038732782456, time 5.313021255075
Epochs 70, rate 2421.7550069121967, time 5.332393740885891
Epochs 71, rate 2385.838908878081, time 5.313359805179061
Epochs 72, rate 2522.0776955941365, time 5.423268007085426
Epochs 73, rate 2501.8901206293826, time 5.321962687768973
Epochs 74, rate 2473.3878162720484, time 5.34058417979395
Epochs 75, rate 2471.5169606784407, time 5.318481650727335
Epochs 76, rate 2433.123186776107, time 5.33960284825298
Epochs 77, rate 2430.103994351456, time 5.34114162804326
Epochs 78, rate 2429.4918330964315, time 5.294746351777576
Epochs 79, rate 2427.532465613008, time 5.3051777140644845
Epochs 80, rate 2456.206600690303, time 5.3251663919654675
Epochs 81, rate 2450.6632984963176, time 5.325877810944803
Epochs 82, rate 2412.930347853454, time 5.334524906007573
Epochs 83, rate 2502.3582396380716, time 5.378162003791658
Epochs 84, rate 2477.98448747956, time 5.320486052805791
Epochs 85, rate 2514.2964310092475, time 5.338241845980519
Epochs 86, rate 2519.5183823732423, time 5.3176688213134184
Epochs 87, rate 2430.7265600470178, time 5.310045415186323
Epochs 88, rate 2506.6626042026546, time 5.321263635909418
Epochs 89, rate 2368.9907031778607, time 5.308299176860601
Epochs 90, rate 2519.193019741322, time 5.310494341887534
Epochs 91, rate 2519.1854775717775, time 5.331898128264584
Epochs 92, rate 2519.1770575869546, time 5.340188431728166
Epochs 93, rate 2519.1661909564777, time 5.29803106066538
Epochs 94, rate 2519.1505669213534, time 5.310499288723804
Epochs 95, rate 2519.3023822669284, time 5.3442077479558066
Epochs 96, rate 2499.600116699162, time 5.340920256450772
Epochs 97, rate 2423.935596751475, time 5.312275826494442
Epochs 98, rate 2429.640550454254, time 5.309532488579862
