Updated best error: 2927.3563676532076. was found in iteration 0, time 1.6169863723534945
Epochs 0, rate 2927.3563676532076, time 1.625856694063259
Updated best error: 2229.983237982208. was found in iteration 1, time 1.6044154971232274
Epochs 1, rate 2229.983237982208, time 1.6127274430564285
Epochs 2, rate 2307.0606497886483, time 1.6298855948016353
Updated best error: 2221.900418524979. was found in iteration 3, time 1.6133389974775127
Epochs 3, rate 2221.900418524979, time 1.6246709957795247
Updated best error: 2217.6592073549314. was found in iteration 4, time 1.6154775828827042
Epochs 4, rate 2217.6592073549314, time 1.6238362147196312
Epochs 5, rate 2232.0493382201653, time 1.6167585080420395
Epochs 6, rate 2219.0661564658985, time 1.618763837655024
Epochs 7, rate 2218.3691159234295, time 1.608148205174075
Updated best error: 2216.600499829931. was found in iteration 8, time 1.6279974437147757
Epochs 8, rate 2216.600499829931, time 1.6383818109243293
Epochs 9, rate 2242.031221082212, time 1.6145008890425743
Updated best error: 2214.9537790076324. was found in iteration 10, time 1.6156074377140612
Epochs 10, rate 2214.9537790076324, time 1.6237116159163634
Updated best error: 2211.428760906226. was found in iteration 11, time 1.6402112181585835
Epochs 11, rate 2211.428760906226, time 1.6494877999839446
Epochs 12, rate 2216.9123379392236, time 1.6200698062475567
Epochs 13, rate 2233.956828955861, time 1.6153254672217372
Epochs 14, rate 2223.0969924960114, time 1.6189867551165662
Epochs 15, rate 2219.459871519032, time 1.611303677581418
Epochs 16, rate 2219.4341987120615, time 1.6112062864576728
Epochs 17, rate 2219.399862395256, time 1.589740664441706
Epochs 18, rate 2219.3492991350404, time 1.5708019556132058
Epochs 19, rate 2219.2632926351052, time 1.578405883537016
Epochs 20, rate 2219.0733185415856, time 1.6124080620065797
Epochs 21, rate 2218.1655956135405, time 1.5811275789710635
Epochs 22, rate 2281.24725128119, time 1.5768655578922335
Epochs 23, rate 2219.899707357588, time 1.591639636765649
Epochs 24, rate 2219.5180022617465, time 1.584454336084491
Epochs 25, rate 2219.51279274139, time 1.5772288422422207
Epochs 26, rate 2219.5073425969604, time 1.5873371133457113
Epochs 27, rate 2219.501586025143, time 1.5803809136896234
Epochs 28, rate 2219.495445878321, time 1.597100032432536
Epochs 29, rate 2219.488829202034, time 1.5862753955079825
Epochs 30, rate 2219.481621037463, time 1.5821123114437796
Epochs 31, rate 2219.4736755053673, time 1.579212529383767
Epochs 32, rate 2219.4648025284464, time 1.5973028533126126
Epochs 33, rate 2219.4547473311904, time 1.5762827570406444
Epochs 34, rate 2219.4431574980417, time 1.5845727513233214
Epochs 35, rate 2219.429527548078, time 1.5928213157321807
Epochs 36, rate 2219.413100447481, time 1.583183922983153
Epochs 37, rate 2219.3926805387086, time 1.590449609987445
Epochs 38, rate 2219.366247128669, time 1.5969287477264515
Epochs 39, rate 2219.3300640780462, time 1.5850086925438518
Epochs 40, rate 2219.276296290958, time 1.5941560378942086
Epochs 41, rate 2219.185047593175, time 1.6042071110359757
Epochs 42, rate 2218.985665691711, time 1.5898414565253915
Epochs 43, rate 2218.094980292063, time 1.5825899917172137
Epochs 44, rate 2218.620201984287, time 1.5891829070233143
Epochs 45, rate 2219.422528091148, time 1.5852628370003004
Epochs 46, rate 2219.3949119270865, time 1.5803317543604862
Epochs 47, rate 2219.3538040325234, time 1.589800645007017
Epochs 48, rate 2219.2846898845182, time 1.5777216722453886
Epochs 49, rate 2219.139956715489, time 1.5905024794537894
Epochs 50, rate 2218.609265645237, time 1.6050397278486344
Epochs 51, rate 2220.05242607242, time 1.6184654807202605
Epochs 52, rate 2219.527382163827, time 1.6272445948698078
Epochs 53, rate 2219.523963384801, time 1.6343535285423059
Epochs 54, rate 2219.52034506831, time 1.5768671037831155
Epochs 55, rate 2219.516415237195, time 1.586222526041638
Epochs 56, rate 2219.512120953893, time 1.6211318332625524
Epochs 57, rate 2219.507397212173, time 1.6145976618090572
Epochs 58, rate 2219.5021631600052, time 1.6277726711850846
Epochs 59, rate 2219.4963167980923, time 1.6436353663966656
Epochs 60, rate 2219.4897273742145, time 1.6201266950311037
Epochs 61, rate 2219.48222419605, time 1.6112548274304572
Epochs 62, rate 2219.4735796942437, time 1.6384278784717026
Epochs 63, rate 2219.4634829070014, time 1.629830870265323
Epochs 64, rate 2219.4514962927997, time 1.6212994078314296
Epochs 65, rate 2219.436981970533, time 1.6400173634465318
Epochs 66, rate 2219.4189682264373, time 1.6177494240782835
Epochs 67, rate 2219.395889765585, time 1.6184574420885838
Epochs 68, rate 2219.365032897438, time 1.6333307671548027
Epochs 69, rate 2219.3211926795093, time 1.6279807480932504
Epochs 70, rate 2219.2527903229184, time 1.6232323897529568
Epochs 71, rate 2219.1270317405365, time 1.6260796115238918
Epochs 72, rate 2218.7922885339385, time 1.6333607574370035
Updated best error: 2208.4718760970572. was found in iteration 73, time 1.6193283969951153
Epochs 73, rate 2208.4718760970572, time 1.6294848998932139
Epochs 74, rate 2215.424419644058, time 1.649457191345391
Updated best error: 2204.538010679946. was found in iteration 75, time 1.6747696081565664
Epochs 75, rate 2204.538010679946, time 1.6839039680235146
Epochs 76, rate 2211.144670431662, time 1.66094996229549
Epochs 77, rate 2264.1570054780495, time 1.6707472001598944
Epochs 78, rate 2215.4379576320257, time 1.6207187712270752
Epochs 79, rate 2223.229970837743, time 1.6364503748945936
Epochs 80, rate 2219.5795430078115, time 1.620247274517169
Epochs 81, rate 2219.5792290001323, time 1.6199520093641695
Epochs 82, rate 2219.5789164449952, time 1.6354950143477254
Epochs 83, rate 2219.578605098605, time 1.6337395006958104
Epochs 84, rate 2219.578294719691, time 1.618759509161464
Epochs 85, rate 2219.5779850686704, time 1.6329214152574423
Epochs 86, rate 2219.5776759069936, time 1.6342978764714644
Epochs 87, rate 2219.5773669964137, time 1.6273259087283805
Epochs 88, rate 2219.577058098217, time 1.6298045901203295
Epochs 89, rate 2219.5767489728228, time 1.6348302812812108
Epochs 90, rate 2219.576439378597, time 1.61771108598532
Epochs 91, rate 2219.5761290714654, time 1.625633158245364
Epochs 92, rate 2219.575817804098, time 1.6351898554939908
Epochs 93, rate 2219.575505325008, time 1.6244898173717957
Epochs 94, rate 2219.575191377829, time 1.6262137948497184
Epochs 95, rate 2219.5748757005317, time 1.6092501161738255
Epochs 96, rate 2219.5745580244793, time 1.582694493939016
Epochs 97, rate 2219.5742380733345, time 1.5889142311925752
Epochs 98, rate 2219.5739155624237, time 1.604564521001521
Epochs 99, rate 2219.5735901973735, time 1.6454691021253893
