Updated best error: 26571.35658318341. was found in iteration 0, time 2.2889477151911706
Epochs 0, rate 26571.35658318341, time 2.297540085724904
Updated best error: 25182.20133723513. was found in iteration 1, time 2.31736242576153
Epochs 1, rate 25182.20133723513, time 2.32617338525597
Updated best error: 25125.91073440662. was found in iteration 2, time 2.2818125013727695
Epochs 2, rate 25125.91073440662, time 2.290291403522133
Updated best error: 25098.36988977094. was found in iteration 3, time 2.299744835254387
Epochs 3, rate 25098.36988977094, time 2.3084302684292197
Epochs 4, rate 25144.672252354125, time 2.303685001868871
Epochs 5, rate 25118.885533636305, time 2.2916752849996556
Updated best error: 25097.949870385713. was found in iteration 6, time 2.2934901608678047
Epochs 6, rate 25097.949870385713, time 2.2935133492283057
Updated best error: 25094.2511862706. was found in iteration 7, time 2.284599742590217
Epochs 7, rate 25094.2511862706, time 2.2932539487519534
Epochs 8, rate 25110.243474587736, time 2.285245924955234
Updated best error: 25067.649152861166. was found in iteration 9, time 2.2919971394876484
Epochs 9, rate 25067.649152861166, time 2.3006259930407396
Epochs 10, rate 25086.701275505777, time 2.287213225659798
Epochs 11, rate 25084.727320933995, time 2.2834783533617156
Epochs 12, rate 25081.220556311764, time 2.2887195416988106
Epochs 13, rate 25083.694296090904, time 2.2946124776208308
Epochs 14, rate 25068.704859326645, time 2.295787354669301
Epochs 15, rate 25078.782737546764, time 2.292389486581669
Epochs 16, rate 25070.942746295103, time 2.2930993596673943
Epochs 17, rate 25076.038794675987, time 2.2938877639971906
Epochs 18, rate 25074.24281106318, time 2.292597254301654
Epochs 19, rate 25080.522909163203, time 2.3000125835387735
Epochs 20, rate 25074.38522304125, time 2.290045606874628
Updated best error: 25066.430131858193. was found in iteration 21, time 2.289408390657627
Epochs 21, rate 25066.430131858193, time 2.2977991770312656
Epochs 22, rate 25076.896572280508, time 2.2857681268797023
Epochs 23, rate 25073.369467058248, time 2.303439514391357
Epochs 24, rate 25072.6868600532, time 2.2903108817408793
Epochs 25, rate 25083.64489272184, time 2.301431092986604
Epochs 26, rate 25084.39221405817, time 2.294079763640184
Epochs 27, rate 25068.07605528114, time 2.2990213583398145
Epochs 28, rate 25071.334639804678, time 2.338924202180351
Epochs 29, rate 25072.2880490367, time 2.2992696284054546
Epochs 30, rate 25091.924292471936, time 2.2943843041430227
Epochs 31, rate 25103.745207672608, time 2.2924417376925703
Epochs 32, rate 25107.20216085084, time 2.2996610479749506
Epochs 33, rate 25078.42352001936, time 2.3156931728153722
Epochs 34, rate 25081.567671817826, time 2.3053990856278688
Epochs 35, rate 25077.893738156166, time 2.284558312705485
Epochs 36, rate 25086.897301630288, time 2.291925719327992
Epochs 37, rate 25077.34631543839, time 2.308233940275386
Epochs 38, rate 25087.35942096849, time 2.2983730117121013
Epochs 39, rate 25099.51795755322, time 2.30267089746485
Epochs 40, rate 25082.612567199245, time 2.2909586100140586
Epochs 41, rate 25091.730563504392, time 2.2910111702949507
Epochs 42, rate 25075.609706660216, time 2.33436073239136
Epochs 43, rate 25076.043236761212, time 2.287455312165548
Epochs 44, rate 25077.365672112992, time 2.291744540911168
Epochs 45, rate 25085.53056401385, time 2.2926593991142
Epochs 46, rate 25070.348717975063, time 2.2933123834227445
Epochs 47, rate 25094.3405988957, time 2.29090233957686
Epochs 48, rate 25067.74340601582, time 2.2948125159018673
Epochs 49, rate 25072.346963069373, time 2.2950542932230746
Epochs 50, rate 25068.600535667963, time 2.312112271261867
Epochs 51, rate 25078.70936146207, time 2.2916956907720305
Epochs 52, rate 25070.07476132975, time 2.2964845514507033
