Updated best error: 25711.681952036877. was found in iteration 0, time 1.930442641110858
Epochs 0, rate 25711.681952036877, time 1.9389193790048012
Updated best error: 25105.841747615355. was found in iteration 1, time 1.9828276260595885
Epochs 1, rate 25105.841747615355, time 1.9913754749359214
Updated best error: 25080.061466882384. was found in iteration 2, time 1.930509423596959
Epochs 2, rate 25080.061466882384, time 1.9388040555495536
Updated best error: 25037.86760085178. was found in iteration 3, time 1.9439472344165551
Epochs 3, rate 25037.86760085178, time 1.9526979041766026
Epochs 4, rate 25072.501212280466, time 1.925704176472209
Updated best error: 25033.051074578536. was found in iteration 5, time 1.9276822984029423
Epochs 5, rate 25033.051074578536, time 1.9359809496745584
Epochs 6, rate 25055.18876279785, time 1.9250886027293745
Updated best error: 25031.511883774085. was found in iteration 7, time 1.929992168523313
Epochs 7, rate 25031.511883774085, time 1.9383353414523299
Epochs 8, rate 25059.84609299981, time 1.9421286484212033
Epochs 9, rate 25032.89568654886, time 1.9344279477300006
Epochs 10, rate 25052.9474789882, time 1.9587256417871686
Epochs 11, rate 25058.0357490503, time 1.9286265285409172
Epochs 12, rate 25053.062887680386, time 1.9340652817336377
Epochs 13, rate 25059.03473464992, time 1.9377525405943743
Epochs 14, rate 25057.18010748167, time 1.935277260163275
Epochs 15, rate 25061.37826684341, time 1.9304673753649695
Epochs 16, rate 25071.10139954324, time 1.9297531737975078
Epochs 17, rate 25056.46530709637, time 1.9401109516766155
Epochs 18, rate 25056.8178477484, time 1.9409565539754112
Epochs 19, rate 25043.79992468393, time 1.9456130863982253
Epochs 20, rate 25048.410323978645, time 1.9250122357261716
Epochs 21, rate 25054.704891542657, time 1.938402123931155
Epochs 22, rate 25058.557698519988, time 1.9327995062994887
Epochs 23, rate 25067.42419745339, time 1.936584156283061
Epochs 24, rate 25064.262391165874, time 2.014639895547589
Epochs 25, rate 25060.02366292563, time 1.9313732674054336
Epochs 26, rate 25054.294187900232, time 1.9326705790081178
Epochs 27, rate 25058.00968532411, time 1.9531196231982904
Epochs 28, rate 25058.07598771288, time 1.9272479030769318
Epochs 29, rate 25057.137665494643, time 1.942450812071911
Epochs 30, rate 25060.551041934723, time 1.9410592011263361
Epochs 31, rate 25067.866899198296, time 1.9655609527690103
Epochs 32, rate 25063.167758510946, time 1.9709740441830945
Epochs 33, rate 25058.45596167601, time 1.9464515775980544
Epochs 34, rate 25065.13513297197, time 1.9380849071312696
Epochs 35, rate 25064.796598983703, time 1.9327661150600761
Epochs 36, rate 25067.92772004999, time 1.9689745889554615
Epochs 37, rate 25062.931413847586, time 1.9218756231857697
Epochs 38, rate 25061.319116015497, time 1.9100609977613203
Epochs 39, rate 25060.41183187127, time 1.9061579325352795
Epochs 40, rate 25064.036007826664, time 1.913095890682598
Epochs 41, rate 25066.910604452125, time 1.9356257039617049
Epochs 42, rate 25065.01538162921, time 1.9420000302998233
Epochs 43, rate 25059.188604423707, time 2.1033366198971635
Epochs 44, rate 25061.69438105098, time 1.9517929396679392
Epochs 45, rate 25062.599612413305, time 1.9814530199146247
Epochs 46, rate 25071.09345416375, time 1.9677465332642896
Epochs 47, rate 25069.050086694562, time 1.9712266427450231
Epochs 48, rate 25066.87639001116, time 1.9491145291831344
Epochs 49, rate 25062.33067423914, time 1.9669040227454389
Epochs 50, rate 25074.983640313352, time 1.9810467597999377
Epochs 51, rate 25071.083634193496, time 1.9652214751477004
Epochs 52, rate 25068.295416473302, time 1.943091120068857
Epochs 53, rate 25069.462011837724, time 1.9610113959934097
Epochs 54, rate 25062.369859810995, time 1.9776590945839416
Epochs 55, rate 25060.592299633616, time 1.9743592359736795
Epochs 56, rate 25065.586032838968, time 1.9706608466949547
Epochs 57, rate 25061.019913004435, time 1.966505801268795
Epochs 58, rate 25062.63958502594, time 1.9839239718494355
Epochs 59, rate 25068.95943930605, time 1.9351304005322163
Epochs 60, rate 25071.140699191357, time 1.9467286012368277
Epochs 61, rate 25072.27515401983, time 1.9792563090159092
Epochs 62, rate 25067.7679982829, time 1.9719389892561594
Epochs 63, rate 25072.263584332588, time 1.9566844475048129
Epochs 64, rate 25072.35584882687, time 1.9539803752268199
Epochs 65, rate 25069.145697503318, time 1.9798499311000342
Epochs 66, rate 25066.729258237192, time 1.9390418135662912
Epochs 67, rate 25070.052444302168, time 1.970902314846171
Epochs 68, rate 25065.23444640519, time 1.945794883169583
Epochs 69, rate 25058.747385634957, time 1.982089617769816
Epochs 70, rate 25070.489704265474, time 1.959695224526513
Epochs 71, rate 25063.8351591132, time 1.9377686178631848
Epochs 72, rate 25067.634156082764, time 1.9592252737056697
Epochs 73, rate 25058.517612530253, time 1.9389499876488117
Epochs 74, rate 25069.443302915257, time 2.001885059304186
Epochs 75, rate 25073.50023439936, time 1.9435653993787128
Epochs 76, rate 25062.463869431176, time 1.9399891354842111
Epochs 77, rate 25069.974073317768, time 1.950776052668516
Epochs 78, rate 25068.87219693958, time 1.9403131541985204
Epochs 79, rate 25075.288991220463, time 1.968762492731912
Epochs 80, rate 25069.04127454733, time 1.9985255293067894
Epochs 81, rate 25060.704212018438, time 1.9409024477936327
Epochs 82, rate 25063.23724662624, time 1.9742383473057998
Epochs 83, rate 25062.529614573148, time 1.950750081698061
Epochs 84, rate 25059.309790703654, time 1.9642135543108452
Epochs 85, rate 25061.962432232216, time 1.9506613475678023
Epochs 86, rate 25070.285098471864, time 1.9855524132726714
Epochs 87, rate 25064.397239371916, time 1.9860288568379474
Epochs 88, rate 25059.422478509056, time 1.966254439415934
Epochs 89, rate 25069.416276428008, time 1.9901093903317815
Epochs 90, rate 25066.65667075835, time 1.9688809079671046
Epochs 91, rate 25072.646297790572, time 1.9487379501661053
Epochs 92, rate 25062.525133917385, time 1.9494187604941544
Epochs 93, rate 25068.285000413234, time 1.9609498695426737
Epochs 94, rate 25063.148015757884, time 1.990040443597536
Epochs 95, rate 25064.972880835798, time 1.9398379473568639
Epochs 96, rate 25069.723227955805, time 1.964062057006231
Epochs 97, rate 25063.112165737846, time 1.949019302308443
Epochs 98, rate 25068.777806969196, time 1.9445943443279248
Epochs 99, rate 25072.869176190114, time 1.955278305184038
