Updated best error: 26089.332231683144. was found in iteration 0, time 2.1487258303823182
Epochs 0, rate 26089.332231683144, time 2.157353447226342
Updated best error: 25093.407230055058. was found in iteration 1, time 2.155043577120523
Epochs 1, rate 25093.407230055058, time 2.163731174528948
Epochs 2, rate 25104.486542428243, time 2.1322024214168778
Epochs 3, rate 25096.698028286635, time 2.1131517901085317
Updated best error: 25084.91078556455. was found in iteration 4, time 2.130670443584677
Epochs 4, rate 25084.91078556455, time 2.1432267874479294
Epochs 5, rate 25088.29550834214, time 2.130821322542033
Updated best error: 25076.28894639212. was found in iteration 6, time 2.1297005516680656
Epochs 6, rate 25076.28894639212, time 2.139322485512821
Epochs 7, rate 25088.942771769984, time 2.137887589618913
Epochs 8, rate 25083.495788779717, time 2.129354890465038
Epochs 9, rate 25087.426173181204, time 2.127421908560791
Updated best error: 25073.50051199047. was found in iteration 10, time 2.133134284420521
Epochs 10, rate 25073.50051199047, time 2.141705012487364
Updated best error: 25063.84176114267. was found in iteration 11, time 2.1259180659253616
Epochs 11, rate 25063.84176114267, time 2.134673991720774
Epochs 12, rate 25070.14841908536, time 2.1317729729489656
Epochs 13, rate 25081.67690583889, time 2.132487792870961
Epochs 14, rate 25076.462228669705, time 2.1255148975906195
Epochs 15, rate 25072.063663331242, time 2.1268125183705706
Epochs 16, rate 25079.937510719898, time 2.137244808196556
Epochs 17, rate 25076.728979906562, time 2.1419396787096048
Epochs 18, rate 25106.193605494707, time 2.135651613090886
Epochs 19, rate 25068.743835283694, time 2.1333785351889674
Updated best error: 25056.692382928646. was found in iteration 20, time 2.1465915734734153
Epochs 20, rate 25056.692382928646, time 2.155596696858993
Epochs 21, rate 25069.35829036789, time 2.1362158632546198
Epochs 22, rate 25084.042810383035, time 2.158870275336085
Epochs 23, rate 25080.38717153674, time 2.135168058433919
Epochs 24, rate 25082.228039266203, time 2.1469530027534347
Epochs 25, rate 25059.497022849944, time 2.144493181229336
Epochs 26, rate 25073.473388186747, time 2.1381806905264966
Epochs 27, rate 25079.676221232592, time 2.138823162764311
Epochs 28, rate 25093.090375686585, time 2.13032787416887
Epochs 29, rate 25074.40028784076, time 2.1499322435993236
Epochs 30, rate 25068.316436625533, time 2.142818053907831
