Updated best error: 17055.657447922036. was found in iteration 0, time 3.2992866332060657
Epochs 0, rate 17055.657447922036, time 3.3092344408360077
Epochs 1, rate 17099.749206181994, time 3.3302202183404006
Epochs 2, rate 17191.376368006706, time 3.2845400711812545
Epochs 3, rate 17209.86371742964, time 3.307509226651746
Epochs 4, rate 17488.487547173918, time 3.3220093736599665
Epochs 5, rate 17552.785827246033, time 3.3237930225295713
Epochs 6, rate 17232.306907755108, time 3.3239355536643416
Epochs 7, rate 17231.34166681035, time 3.373672118410468
Epochs 8, rate 17221.36159514331, time 3.337188785109902
Epochs 9, rate 17507.13451225681, time 3.293948053731583
Epochs 10, rate 17344.552132024513, time 3.3185975925443927
Epochs 11, rate 17444.238655401863, time 3.328208086808445
Epochs 12, rate 17510.092932458934, time 3.30896205487079
Epochs 13, rate 17440.95782075232, time 3.300744099105941
Epochs 14, rate 17351.988936597092, time 3.3134451383375563
Epochs 15, rate 17316.510991565516, time 3.3081155250401935
Epochs 16, rate 17259.660393294198, time 3.316228978597792
Epochs 17, rate 17324.48467038737, time 3.34389145867317
Epochs 18, rate 17400.803812209804, time 3.3093404889514204
Epochs 19, rate 17472.815059940895, time 3.3047009613219416
Epochs 20, rate 17317.92253538763, time 3.3281397584214574
Epochs 21, rate 17325.483333813805, time 3.3224496433686
Epochs 22, rate 17264.88963294696, time 3.3689651899476303
Epochs 23, rate 17235.880212441025, time 3.3958262802043464
Epochs 24, rate 17313.79863508622, time 3.3234628202480962
Epochs 25, rate 17396.70220201844, time 3.3146602085471386
Epochs 26, rate 17533.141873062643, time 3.3248191848833812
Epochs 27, rate 17255.786472964497, time 3.3063089969800785
Epochs 28, rate 17416.51741060932, time 3.316263297369005
Epochs 29, rate 17354.44868073332, time 3.308698016713606
Epochs 30, rate 17493.852676903403, time 3.304734043398639
Epochs 31, rate 17367.877721430035, time 3.3174616719479673
Epochs 32, rate 17352.276945564856, time 3.314293832416297
Epochs 33, rate 17418.35799620712, time 3.4357921963965055
Epochs 34, rate 17451.153085781716, time 3.321631248763879
Epochs 35, rate 17284.74467188181, time 3.3396328385424567
Epochs 36, rate 17368.16688064447, time 3.3069672373094363
Epochs 37, rate 17362.702828715483, time 3.314152847175137
Epochs 38, rate 17337.57776471288, time 3.300972272583749
Epochs 39, rate 17424.080242236243, time 3.297511022974504
Epochs 40, rate 17324.77766711329, time 3.307167275590473
Epochs 41, rate 17397.07076931998, time 3.3141547022387385
