Updated best error: 25031.938320791614. was found in iteration 0, time 1.4197739845549222
Epochs 0, rate 25031.938320791614, time 1.4424005706096068
Updated best error: 24765.671527229228. was found in iteration 1, time 1.348100301111117
Epochs 1, rate 24765.671527229228, time 1.3586915085325018
Epochs 2, rate 24820.573606696496, time 1.338705304049654
Epochs 3, rate 24822.55986010485, time 1.4021842201182153
Epochs 4, rate 24916.743149427668, time 1.3932294927653857
Epochs 5, rate 24875.53129493042, time 1.4087400340358727
Epochs 6, rate 24891.185151439407, time 1.3828287390933838
Epochs 7, rate 24894.622423070134, time 1.3664178710023407
Epochs 8, rate 24910.96811357171, time 1.3382857492833864
Epochs 9, rate 24946.031203444287, time 1.3313666509930044
Epochs 10, rate 24938.300912219733, time 1.355609929683851
Epochs 11, rate 24939.620459994716, time 1.3587150060629938
Epochs 12, rate 24950.252396901844, time 1.475227872026153
Epochs 13, rate 24962.153481033725, time 1.3831601780839264
Epochs 14, rate 24955.87545804451, time 1.3921931275399402
Epochs 15, rate 24956.13731321218, time 1.3855980479856953
Epochs 16, rate 24961.16011508373, time 1.3251224886626005
Epochs 17, rate 24946.790334793975, time 1.3957230146916118
Epochs 18, rate 24958.146388756308, time 1.382687753852224
Epochs 19, rate 24974.64148817573, time 1.3647223379230127
Epochs 20, rate 24943.848024070234, time 1.3725869030167814
Epochs 21, rate 24931.119600087964, time 1.3918360267416574
Epochs 22, rate 24952.841916342924, time 1.332996329118032
Epochs 23, rate 24969.824895223846, time 1.3296584415948018
Epochs 24, rate 24988.277356967763, time 1.3597105597727932
Epochs 25, rate 24998.772556495638, time 1.3686897121951915
Epochs 26, rate 24973.495838535167, time 1.371556102996692
Epochs 27, rate 24944.46075707514, time 1.4509861392434686
Epochs 28, rate 24964.566841261563, time 1.4271358260011766
Epochs 29, rate 24985.205339110707, time 1.3653886168904137
Epochs 30, rate 24986.909657361826, time 1.4164002323814202
Epochs 31, rate 24959.71326866971, time 1.3573249409964774
Epochs 32, rate 24977.908016085417, time 1.3628950949350838
Epochs 33, rate 24987.26668790312, time 1.4017785783507861
Epochs 34, rate 24976.24089871981, time 1.3810426168201957
Epochs 35, rate 24990.31308007809, time 1.3574909696762916
Epochs 36, rate 25008.733643161657, time 1.3472250177292153
Epochs 37, rate 25001.50848214115, time 1.410531103174435
Epochs 38, rate 24996.993474227416, time 1.3772638412192464
Epochs 39, rate 24998.67497047017, time 1.3256799369119108
Epochs 40, rate 25007.10305649268, time 1.2917256810469553
Epochs 41, rate 24995.197667578337, time 1.3370719157683197
Epochs 42, rate 25007.1739380673, time 1.3626953657949343
Epochs 43, rate 25010.1193918669, time 1.3589342133782338
